,year,mmwr_week,Reporting Area,Malaria cummulative for 2004,Malaria cummulative for 2003,Meningococcal Disease cummulative for 2004,Meningococcal Disease cummulative for 2003,Pertussis cummulative for 2004,Pertussis cummulative for 2003,"Rabies, Animal cummulative for 2004","Rabies, Animal cummulative for 2003",Rocky Mountain Spotted Fever cummulative for 2004,Rocky Mountain Spotted Fever cummulative for 2003
22,2004,38,Mass.,26,23,30,36,961,606,204,158,15,7
23,2004,38,R.I.,3,1,1,2,22,14,28,52,1,0
24,2004,38,Conn.,13,15,6,10,12,42,164,135,1,0
25,2004,38,MID. ATLANTIC,215,250,125,151,"2,069",658,418,691,64,37
26,2004,38,Upstate N.Y.,34,41,29,35,"1,463",290,384,314,2,0
27,2004,38,N.Y. City,94,129,23,36,92,91,5,6,16,12
28,2004,38,N.J.,47,50,28,19,167,101,0,62,22,16
29,2004,38,Pa.,40,30,45,61,347,176,29,309,24,9
30,2004,38,E.N. CENTRAL,84,86,139,196,"2,216",594,124,132,24,17
31,2004,38,Ohio,26,14,54,47,419,187,61,44,14,7
32,2004,38,Ind.,13,2,21,37,103,44,9,17,4,1
33,2004,38,Ill.,17,37,12,52,318,63,37,21,2,5
34,2004,38,Mich.,18,23,41,35,169,85,15,39,4,4
35,2004,38,Wis.,10,10,11,25,"1,207",215,2,11,0,0
36,2004,38,W.N. CENTRAL,51,39,73,94,"1,302",289,384,541,93,53
37,2004,38,Minn.,18,20,21,21,230,107,65,27,0,1
38,2004,38,Iowa,3,5,13,18,93,78,88,89,0,2
39,2004,38,Mo.,17,4,20,38,224,59,35,29,76,43
40,2004,38,N. Dak.,3,1,2,1,643,6,49,47,0,0
41,2004,38,S. Dak.,1,2,2,1,18,3,10,113,4,4
42,2004,38,Nebr.,2,0,4,6,25,7,53,91,12,2
43,2004,38,Kans.,7,7,11,9,69,29,84,145,1,1
44,2004,38,S. ATLANTIC,246,233,181,221,474,463,"1,444","2,040",476,346
45,2004,38,Del.,5,2,4,8,7,7,9,43,0,1
46,2004,38,Md.,52,53,10,24,85,64,157,269,59,81
47,2004,38,D.C.,11,8,4,5,3,0,0,0,0,0
48,2004,38,Va.,36,28,14,19,135,77,371,404,23,24
49,2004,38,W. Va.,0,4,5,4,17,14,50,69,4,5
50,2004,38,N.C.,17,19,26,30,62,90,475,603,332,159
51,2004,38,S.C.,9,3,11,20,42,92,115,171,16,15
52,2004,38,Ga.,46,53,20,24,30,27,265,293,25,54
53,2004,38,Fla.,70,63,87,87,93,92,2,188,17,7
54,2004,38,E.S. CENTRAL,27,22,48,62,221,122,108,169,144,95
55,2004,38,Ky.,4,5,8,14,54,39,20,29,1,1
56,2004,38,Tenn.,7,4,14,15,130,58,31,94,81,50
57,2004,38,Ala.,11,7,13,17,25,16,48,45,33,18
58,2004,38,Miss.,5,6,13,16,12,9,9,1,29,26
59,2004,38,W.S. CENTRAL,81,99,90,138,493,521,861,924,165,53
60,2004,38,Ark.,7,4,14,13,54,40,43,25,86,0
61,2004,38,La.,3,4,28,34,10,8,0,2,5,0
62,2004,38,Okla.,7,4,8,13,33,62,87,157,70,40
63,2004,38,Tex.,64,87,40,78,396,411,731,740,4,13
64,2004,38,MOUNTAIN,36,30,53,65,984,726,170,145,21,7
65,2004,38,Mont.,0,0,3,3,37,5,21,20,3,1
66,2004,38,Idaho,1,1,6,6,29,63,7,14,3,2
67,2004,38,Wyo.,0,1,3,2,25,123,4,4,4,2
68,2004,38,Colo.,13,15,12,18,484,251,40,34,1,2
69,2004,38,N. Mex.,2,1,6,8,114,52,4,5,2,0
70,2004,38,Ariz.,10,7,12,21,155,118,84,54,2,0
71,2004,38,Utah,6,4,4,0,128,88,7,10,6,0
72,2004,38,Nev.,4,1,7,7,12,26,3,4,0,0
73,2004,38,PACIFIC,120,130,241,257,"1,118","1,801",135,177,5,1
74,2004,38,Wash.,14,20,24,26,512,494,0,0,0,0
75,2004,38,Oreg.,15,9,51,41,325,377,6,6,3,0
76,2004,38,Calif.,88,96,158,175,257,919,121,163,2,1
77,2004,38,Alaska,0,0,3,4,8,2,8,8,0,0
78,2004,38,Hawaii,3,5,5,11,16,9,0,0,0,0
79,2004,38,Guam,0,1,0,0,0,1,0,0,0,0
80,2004,38,P.R.,0,1,5,8,4,2,44,58,N,N
81,2004,38,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,38,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,38,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,39,UNITED STATES,949,976,"1,016","1,261","10,377","6,227","4,240","5,399","1,049",654
18,2004,39,NEW ENGLAND,57,50,51,58,"1,143",844,491,460,18,7
19,2004,39,Maine,5,2,8,5,2,12,36,53,0,0
20,2004,39,N.H.,5,6,4,3,55,74,22,20,0,0
21,2004,39,Vt.,4,1,2,2,61,56,24,28,0,0
22,2004,39,Mass.,27,24,30,36,991,643,212,163,15,7
23,2004,39,R.I.,3,2,1,2,22,16,28,56,1,0
24,2004,39,Conn.,13,15,6,10,12,43,169,140,2,0
25,2004,39,MID. ATLANTIC,221,262,128,153,"2,119",701,435,704,69,37
26,2004,39,Upstate N.Y.,35,44,29,35,"1,500",314,401,322,2,0
27,2004,39,N.Y. City,99,137,23,37,92,95,5,6,19,12
28,2004,39,N.J.,47,51,30,19,172,107,0,62,23,16
29,2004,39,Pa.,40,30,46,62,355,185,29,314,25,9
30,2004,39,E.N. CENTRAL,88,87,141,199,"2,252",623,131,139,23,18
31,2004,39,Ohio,26,15,55,47,434,192,64,46,13,8
32,2004,39,Ind.,14,2,22,38,108,49,10,21,4,1
33,2004,39,Ill.,20,37,12,53,318,67,40,21,2,5
34,2004,39,Mich.,18,23,41,36,185,85,15,39,4,4
35,2004,39,Wis.,10,10,11,25,"1,207",230,2,12,0,0
36,2004,39,W.N. CENTRAL,52,40,74,95,"1,344",311,392,550,94,56
37,2004,39,Minn.,18,20,21,22,230,120,68,27,0,1
38,2004,39,Iowa,3,5,13,18,97,83,90,91,0,2
39,2004,39,Mo.,17,5,21,38,233,63,38,31,77,45
40,2004,39,N. Dak.,3,1,2,1,670,6,49,47,0,0
41,2004,39,S. Dak.,1,2,2,1,20,3,10,115,4,4
42,2004,39,Nebr.,3,0,4,6,25,7,53,91,12,3
43,2004,39,Kans.,7,7,11,9,69,29,84,148,1,1
44,2004,39,S. ATLANTIC,255,243,183,225,505,485,"1,464","2,093",502,369
45,2004,39,Del.,6,2,4,8,8,7,9,43,4,1
46,2004,39,Md.,52,59,10,24,92,66,157,275,59,84
47,2004,39,D.C.,11,9,4,5,3,1,0,0,0,0
48,2004,39,Va.,36,29,15,20,152,84,376,412,23,25
49,2004,39,W. Va.,1,4,5,4,17,14,52,70,4,5
50,2004,39,N.C.,17,19,26,30,67,99,486,617,332,172
51,2004,39,S.C.,9,3,11,20,42,94,117,181,16,18
52,2004,39,Ga.,51,53,20,25,30,28,265,307,46,56
53,2004,39,Fla.,72,65,88,89,94,92,2,188,18,8
54,2004,39,E.S. CENTRAL,27,24,50,63,225,125,117,175,151,105
55,2004,39,Ky.,4,6,9,15,54,41,20,30,2,1
56,2004,39,Tenn.,7,4,14,15,134,59,34,95,84,56
57,2004,39,Ala.,11,7,14,17,25,16,53,49,36,19
58,2004,39,Miss.,5,7,13,16,12,9,10,1,29,29
59,2004,39,W.S. CENTRAL,84,102,92,141,510,546,898,945,165,54
60,2004,39,Ark.,7,4,14,13,55,40,43,25,86,0
61,2004,39,La.,4,4,30,34,10,9,0,2,5,0
62,2004,39,Okla.,7,4,8,14,33,65,89,161,70,40
63,2004,39,Tex.,66,90,40,80,412,432,766,757,4,14
64,2004,39,MOUNTAIN,37,31,53,66,"1,043",737,172,150,22,7
65,2004,39,Mont.,0,0,3,3,39,5,21,20,3,1
66,2004,39,Idaho,1,1,6,6,30,63,7,14,4,2
67,2004,39,Wyo.,0,1,3,2,25,123,5,6,4,2
68,2004,39,Colo.,13,16,12,18,513,253,40,34,1,2
69,2004,39,N. Mex.,2,1,6,8,123,53,4,5,2,0
70,2004,39,Ariz.,10,7,12,21,165,118,84,57,2,0
71,2004,39,Utah,6,4,4,0,132,95,8,10,6,0
72,2004,39,Nev.,5,1,7,8,16,27,3,4,0,0
73,2004,39,PACIFIC,128,137,244,261,"1,236","1,855",140,183,5,1
74,2004,39,Wash.,16,21,26,26,547,535,0,0,0,0
75,2004,39,Oreg.,16,9,51,43,330,382,6,6,3,0
76,2004,39,Calif.,93,102,159,177,333,927,126,169,2,1
77,2004,39,Alaska,0,0,3,4,8,2,8,8,0,0
78,2004,39,Hawaii,3,5,5,11,18,9,0,0,0,0
79,2004,39,Guam,0,1,0,0,0,1,0,0,0,0
80,2004,39,P.R.,0,1,5,9,4,2,46,61,N,N
81,2004,39,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,39,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,39,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,40,UNITED STATES,975,"1,010","1,018","1,292","10,810","6,502","4,375","5,549","1,130",677
18,2004,40,NEW ENGLAND,59,52,51,60,"1,207",908,514,476,18,7
19,2004,40,Maine,5,2,8,6,2,12,37,59,0,0
20,2004,40,N.H.,5,6,4,3,55,75,22,21,0,0
21,2004,40,Vt.,4,1,2,2,61,60,27,29,0,0
22,2004,40,Mass.,28,25,30,36,"1,046",699,219,167,15,7
23,2004,40,R.I.,4,2,1,2,31,16,29,57,1,0
24,2004,40,Conn.,13,16,6,11,12,46,180,143,2,0
25,2004,40,MID. ATLANTIC,228,270,128,157,"2,172",745,455,731,69,39
26,2004,40,Upstate N.Y.,38,45,29,38,"1,537",336,421,337,2,0
27,2004,40,N.Y. City,103,143,23,37,92,105,5,6,19,13
28,2004,40,N.J.,47,51,30,19,172,113,0,62,23,16
29,2004,40,Pa.,40,31,46,63,371,191,29,326,25,10
30,2004,40,E.N. CENTRAL,89,88,145,203,"2,357",656,134,145,27,19
31,2004,40,Ohio,27,16,58,50,449,203,65,48,15,8
32,2004,40,Ind.,14,2,23,38,125,53,10,22,5,1
33,2004,40,Ill.,20,37,12,54,319,67,41,23,2,5
34,2004,40,Mich.,18,23,41,36,204,86,16,39,5,5
35,2004,40,Wis.,10,10,11,25,"1,260",247,2,13,0,0
36,2004,40,W.N. CENTRAL,58,41,72,99,"1,412",336,413,555,105,58
37,2004,40,Minn.,24,20,21,23,259,132,71,28,0,1
38,2004,40,Iowa,3,5,14,20,99,92,91,92,0,2
39,2004,40,Mo.,17,5,18,38,249,65,51,32,88,47
40,2004,40,N. Dak.,3,1,2,1,670,6,49,48,0,0
41,2004,40,S. Dak.,1,2,2,1,20,3,10,115,4,4
42,2004,40,Nebr.,3,0,4,6,29,7,53,91,12,3
43,2004,40,Kans.,7,8,11,10,86,31,88,149,1,1
44,2004,40,S. ATLANTIC,257,251,190,228,527,508,"1,509","2,149",561,386
45,2004,40,Del.,6,2,4,8,8,7,9,43,4,1
46,2004,40,Md.,52,59,10,24,90,70,157,280,54,91
47,2004,40,D.C.,11,13,4,5,3,2,0,0,0,1
48,2004,40,Va.,36,29,16,21,163,84,382,418,24,25
49,2004,40,W. Va.,1,4,5,5,17,16,52,72,4,5
50,2004,40,N.C.,17,19,26,30,67,108,499,642,386,172
51,2004,40,S.C.,9,3,11,20,42,96,117,192,16,22
52,2004,40,Ga.,52,56,20,26,30,28,290,314,55,61
53,2004,40,Fla.,73,66,94,89,107,97,3,188,18,8
54,2004,40,E.S. CENTRAL,27,26,50,65,228,128,119,178,155,106
55,2004,40,Ky.,4,7,9,15,56,41,20,31,2,1
56,2004,40,Tenn.,7,5,14,17,134,60,36,96,84,57
57,2004,40,Ala.,11,7,14,17,26,17,53,50,40,19
58,2004,40,Miss.,5,7,13,16,12,10,10,1,29,29
59,2004,40,W.S. CENTRAL,91,105,92,146,549,566,907,963,165,54
60,2004,40,Ark.,7,4,14,13,55,41,43,25,86,0
61,2004,40,La.,4,4,30,36,10,9,0,2,5,0
62,2004,40,Okla.,7,4,8,14,33,66,89,163,70,40
63,2004,40,Tex.,73,93,40,83,451,450,775,773,4,14
64,2004,40,MOUNTAIN,37,32,55,68,"1,100",762,180,158,25,7
65,2004,40,Mont.,0,0,3,4,40,5,22,20,3,1
66,2004,40,Idaho,1,1,6,6,30,67,7,14,4,2
67,2004,40,Wyo.,0,1,3,2,26,123,5,6,4,2
68,2004,40,Colo.,13,17,13,19,536,264,41,37,2,2
69,2004,40,N. Mex.,2,1,6,8,124,57,4,5,2,0
70,2004,40,Ariz.,10,7,12,21,186,118,90,58,2,0
71,2004,40,Utah,6,4,5,0,139,97,8,14,8,0
72,2004,40,Nev.,5,1,7,8,19,31,3,4,0,0
73,2004,40,PACIFIC,129,145,235,266,"1,258","1,893",144,194,5,1
74,2004,40,Wash.,16,21,27,26,563,542,0,0,0,0
75,2004,40,Oreg.,15,9,51,45,334,388,6,6,3,0
76,2004,40,Calif.,94,109,149,179,333,951,130,180,2,1
77,2004,40,Alaska,1,1,3,5,9,3,8,8,0,0
78,2004,40,Hawaii,3,5,5,11,19,9,0,0,0,0
79,2004,40,Guam,0,1,0,0,0,1,0,0,0,0
80,2004,40,P.R.,0,1,5,9,4,2,46,61,N,N
81,2004,40,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,40,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,40,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,41,UNITED STATES,987,"1,039","1,020","1,321","11,131","6,761","4,381","5,662","1,145",715
18,2004,41,NEW ENGLAND,60,55,53,60,"1,254",969,528,482,18,7
19,2004,41,Maine,6,2,9,6,2,12,38,59,0,0
20,2004,41,N.H.,5,6,4,3,56,77,22,21,0,0
21,2004,41,Vt.,4,2,2,2,61,60,31,29,0,0
22,2004,41,Mass.,28,26,31,36,"1,092",756,223,172,15,7
23,2004,41,R.I.,4,2,1,2,31,16,30,58,1,0
24,2004,41,Conn.,13,17,6,11,12,48,184,143,2,0
25,2004,41,MID. ATLANTIC,237,277,129,160,"2,286",784,467,751,75,39
26,2004,41,Upstate N.Y.,39,45,29,40,"1,585",354,433,347,3,0
27,2004,41,N.Y. City,107,148,23,37,128,111,5,6,19,13
28,2004,41,N.J.,50,53,31,20,188,118,0,62,27,16
29,2004,41,Pa.,41,31,46,63,385,201,29,336,26,10
30,2004,41,E.N. CENTRAL,90,89,145,207,"2,429",690,137,147,26,19
31,2004,41,Ohio,27,17,58,51,464,209,66,49,15,8
32,2004,41,Ind.,14,2,23,38,125,54,10,23,5,1
33,2004,41,Ill.,21,37,12,56,319,67,43,23,2,5
34,2004,41,Mich.,18,23,41,37,219,92,16,39,4,5
35,2004,41,Wis.,10,10,11,25,"1,302",268,2,13,0,0
36,2004,41,W.N. CENTRAL,52,41,62,106,"1,385",350,336,563,104,58
37,2004,41,Minn.,25,20,22,25,276,132,75,30,0,1
38,2004,41,Iowa,3,5,14,23,99,103,92,93,0,2
39,2004,41,Mo.,17,5,18,39,251,65,51,34,88,47
40,2004,41,N. Dak.,3,1,2,1,686,6,51,48,0,0
41,2004,41,S. Dak.,1,2,2,1,20,3,10,116,4,4
42,2004,41,Nebr.,3,0,4,6,33,8,53,91,12,3
43,2004,41,Kans.,0,8,0,11,20,33,4,151,0,1
44,2004,41,S. ATLANTIC,261,261,191,230,532,518,"1,540","2,198",562,419
45,2004,41,Del.,6,2,4,8,8,7,9,43,4,1
46,2004,41,Md.,52,61,10,24,94,71,157,287,54,94
47,2004,41,D.C.,11,13,4,5,3,2,0,0,0,1
48,2004,41,Va.,36,31,16,22,163,87,399,433,24,27
49,2004,41,W. Va.,1,4,5,5,17,16,52,72,4,5
50,2004,41,N.C.,17,20,26,30,67,108,506,663,386,195
51,2004,41,S.C.,9,3,11,20,42,101,125,192,17,27
52,2004,41,Ga.,54,58,20,27,31,29,290,320,55,61
53,2004,41,Fla.,75,69,95,89,107,97,2,188,18,8
54,2004,41,E.S. CENTRAL,27,26,51,69,229,129,119,180,164,110
55,2004,41,Ky.,4,7,9,16,56,41,20,31,2,1
56,2004,41,Tenn.,7,5,15,18,135,60,36,96,89,59
57,2004,41,Ala.,11,7,14,18,26,17,53,52,40,20
58,2004,41,Miss.,5,7,13,17,12,11,10,1,33,30
59,2004,41,W.S. CENTRAL,93,106,94,147,580,588,919,983,166,54
60,2004,41,Ark.,7,4,14,13,55,41,43,25,86,0
61,2004,41,La.,4,4,32,36,10,10,0,2,5,0
62,2004,41,Okla.,7,4,8,14,33,66,90,166,70,40
63,2004,41,Tex.,75,94,40,84,482,471,786,790,5,14
64,2004,41,MOUNTAIN,38,34,56,68,"1,161",783,191,162,25,8
65,2004,41,Mont.,0,0,3,4,40,5,22,20,3,1
66,2004,41,Idaho,1,1,6,6,34,68,7,15,4,2
67,2004,41,Wyo.,0,1,3,2,28,123,5,6,4,2
68,2004,41,Colo.,13,19,13,19,565,269,42,38,2,2
69,2004,41,N. Mex.,2,1,7,8,125,61,4,5,2,0
70,2004,41,Ariz.,10,7,12,21,190,118,100,60,2,0
71,2004,41,Utah,7,4,5,0,149,106,8,14,8,1
72,2004,41,Nev.,5,1,7,8,30,33,3,4,0,0
73,2004,41,PACIFIC,129,150,239,274,"1,275","1,950",144,196,5,1
74,2004,41,Wash.,16,21,28,26,577,580,0,0,0,0
75,2004,41,Oreg.,15,9,53,48,337,391,6,6,3,0
76,2004,41,Calif.,94,113,149,182,333,963,130,182,2,1
77,2004,41,Alaska,1,1,3,7,9,7,8,8,0,0
78,2004,41,Hawaii,3,6,6,11,19,9,0,0,0,0
79,2004,41,Guam,0,1,0,0,0,1,0,0,0,0
80,2004,41,P.R.,0,1,5,9,4,2,46,64,N,N
81,2004,41,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,41,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,41,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,42,UNITED STATES,"1,031","1,066","1,047","1,350","11,546","7,008","4,659","5,783","1,203",738
18,2004,42,NEW ENGLAND,62,56,55,64,"1,296","1,051",548,498,18,7
19,2004,42,Maine,6,2,9,6,2,12,39,59,0,0
20,2004,42,N.H.,5,6,4,3,68,79,23,21,0,0
21,2004,42,Vt.,4,2,2,2,61,60,31,30,0,0
22,2004,42,Mass.,30,27,32,40,"1,122",830,236,177,15,7
23,2004,42,R.I.,4,2,2,2,31,16,30,59,1,0
24,2004,42,Conn.,13,17,6,11,12,54,189,152,2,0
25,2004,42,MID. ATLANTIC,244,287,129,163,"2,301",820,479,765,75,39
26,2004,42,Upstate N.Y.,39,45,29,40,"1,585",371,439,353,3,0
27,2004,42,N.Y. City,112,156,23,37,128,114,11,6,19,13
28,2004,42,N.J.,52,53,31,21,190,125,0,62,27,16
29,2004,42,Pa.,41,33,46,65,398,210,29,344,26,10
30,2004,42,E.N. CENTRAL,91,91,148,214,"2,501",722,141,151,26,19
31,2004,42,Ohio,27,17,60,52,474,209,67,50,15,8
32,2004,42,Ind.,14,2,23,38,152,55,10,25,5,1
33,2004,42,Ill.,22,39,12,62,319,67,46,23,2,5
34,2004,42,Mich.,18,23,42,37,228,95,16,40,4,5
35,2004,42,Wis.,10,10,11,25,"1,328",296,2,13,0,0
36,2004,42,W.N. CENTRAL,60,41,74,106,"1,500",364,430,575,106,58
37,2004,42,Minn.,25,20,22,25,298,132,78,30,0,1
38,2004,42,Iowa,4,5,14,23,113,113,95,95,1,2
39,2004,42,Mo.,17,5,18,39,251,69,51,39,88,47
40,2004,42,N. Dak.,3,1,2,1,687,6,53,50,0,0
41,2004,42,S. Dak.,1,2,2,1,20,3,10,117,4,4
42,2004,42,Nebr.,3,0,4,6,33,8,53,92,12,3
43,2004,42,Kans.,7,8,12,11,98,33,90,152,1,1
44,2004,42,S. ATLANTIC,279,265,193,233,551,524,"1,652","2,246",616,438
45,2004,42,Del.,6,2,4,8,8,7,9,43,4,1
46,2004,42,Md.,64,61,10,24,102,73,253,297,60,94
47,2004,42,D.C.,11,13,4,5,3,2,0,0,0,1
48,2004,42,Va.,39,31,16,23,170,87,406,440,25,27
49,2004,42,W. Va.,1,4,5,5,18,16,56,74,4,5
50,2004,42,N.C.,18,20,26,30,67,109,510,676,427,207
51,2004,42,S.C.,9,4,11,20,42,102,125,205,17,32
52,2004,42,Ga.,54,60,21,27,32,29,290,323,61,63
53,2004,42,Fla.,77,70,96,91,109,99,3,188,18,8
54,2004,42,E.S. CENTRAL,27,27,53,73,234,131,121,183,165,112
55,2004,42,Ky.,4,8,9,16,57,41,20,33,2,1
56,2004,42,Tenn.,7,5,15,19,135,61,36,96,89,60
57,2004,42,Ala.,11,7,14,20,28,18,54,53,40,20
58,2004,42,Miss.,5,7,15,18,14,11,11,1,34,31
59,2004,42,W.S. CENTRAL,96,111,97,149,603,607,939,"1,001",167,56
60,2004,42,Ark.,7,4,14,13,55,42,43,25,86,0
61,2004,42,La.,4,4,32,36,10,10,0,2,5,0
62,2004,42,Okla.,7,4,9,14,33,70,93,169,71,42
63,2004,42,Tex.,78,99,42,86,505,485,803,805,5,14
64,2004,42,MOUNTAIN,39,36,56,69,"1,205",790,194,163,25,8
65,2004,42,Mont.,0,0,3,4,46,5,24,20,3,1
66,2004,42,Idaho,1,1,6,6,34,69,7,15,4,2
67,2004,42,Wyo.,0,1,3,2,28,124,5,6,4,2
68,2004,42,Colo.,13,21,13,20,590,273,42,38,2,2
69,2004,42,N. Mex.,2,1,7,8,125,61,4,5,2,0
70,2004,42,Ariz.,11,7,12,21,190,118,101,61,2,0
71,2004,42,Utah,7,4,5,0,154,107,8,14,8,1
72,2004,42,Nev.,5,1,7,8,38,33,3,4,0,0
73,2004,42,PACIFIC,133,152,242,279,"1,355","1,999",155,201,5,1
74,2004,42,Wash.,16,21,29,28,605,611,0,0,0,0
75,2004,42,Oreg.,16,9,52,48,340,396,6,6,3,0
76,2004,42,Calif.,97,115,152,185,381,974,141,187,2,1
77,2004,42,Alaska,1,1,3,7,9,8,8,8,0,0
78,2004,42,Hawaii,3,6,6,11,20,10,0,0,0,0
79,2004,42,Guam,0,1,0,0,0,1,0,0,0,0
80,2004,42,P.R.,0,1,5,9,6,2,52,65,N,N
81,2004,42,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,42,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,42,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,43,UNITED STATES,"1,039","1,102","1,059","1,371","11,871","7,329","4,727","5,893","1,228",746
18,2004,43,NEW ENGLAND,66,57,57,65,"1,336","1,116",563,516,17,7
19,2004,43,Maine,6,2,9,6,2,12,39,61,0,0
20,2004,43,N.H.,5,6,5,3,69,82,25,23,0,0
21,2004,43,Vt.,4,2,2,3,62,60,33,30,0,0
22,2004,43,Mass.,33,27,32,40,"1,160",892,244,181,14,7
23,2004,43,R.I.,4,2,2,2,31,16,32,61,1,0
24,2004,43,Conn.,14,18,7,11,12,54,190,160,2,0
25,2004,43,MID. ATLANTIC,245,300,129,165,"2,351",863,493,782,77,39
26,2004,43,Upstate N.Y.,40,46,29,40,"1,628",389,453,362,3,0
27,2004,43,N.Y. City,112,163,23,38,128,120,11,6,19,13
28,2004,43,N.J.,52,57,31,22,190,134,0,62,27,16
29,2004,43,Pa.,41,34,46,65,405,220,29,352,28,10
30,2004,43,E.N. CENTRAL,91,92,149,217,"2,554",776,143,156,27,19
31,2004,43,Ohio,27,17,60,52,485,229,69,50,15,8
32,2004,43,Ind.,14,2,23,39,175,55,10,25,5,1
33,2004,43,Ill.,22,40,12,62,319,68,46,23,2,5
34,2004,43,Mich.,18,23,43,39,247,99,16,44,5,5
35,2004,43,Wis.,10,10,11,25,"1,328",325,2,14,0,0
36,2004,43,W.N. CENTRAL,60,42,78,110,"1,553",377,435,579,105,59
37,2004,43,Minn.,25,20,22,25,302,141,81,31,0,1
38,2004,43,Iowa,4,5,15,23,132,117,95,95,1,2
39,2004,43,Mo.,17,5,18,43,251,69,51,39,88,47
40,2004,43,N. Dak.,3,1,2,1,693,6,53,50,0,0
41,2004,43,S. Dak.,1,2,2,1,30,3,10,120,4,5
42,2004,43,Nebr.,3,0,4,6,40,8,53,92,12,3
43,2004,43,Kans.,7,9,15,11,105,33,92,152,0,1
44,2004,43,S. ATLANTIC,284,273,196,235,561,536,"1,664","2,288",627,442
45,2004,43,Del.,6,2,4,8,8,7,9,43,4,1
46,2004,43,Md.,64,63,10,24,104,74,253,305,62,95
47,2004,43,D.C.,11,13,4,5,3,2,0,0,0,1
48,2004,43,Va.,43,33,17,23,170,87,410,449,30,28
49,2004,43,W. Va.,1,4,5,5,18,16,56,77,4,5
50,2004,43,N.C.,18,20,27,30,72,109,519,692,427,207
51,2004,43,S.C.,9,4,11,21,42,113,125,205,17,32
52,2004,43,Ga.,54,60,21,27,32,29,290,329,64,64
53,2004,43,Fla.,78,74,97,92,112,99,2,188,19,9
54,2004,43,E.S. CENTRAL,27,27,53,73,234,138,123,186,169,115
55,2004,43,Ky.,4,8,9,16,57,44,20,33,2,1
56,2004,43,Tenn.,7,5,15,19,135,63,36,97,89,62
57,2004,43,Ala.,11,7,14,20,28,18,56,55,44,21
58,2004,43,Miss.,5,7,15,18,14,13,11,1,34,31
59,2004,43,W.S. CENTRAL,90,113,97,152,653,640,953,"1,015",176,56
60,2004,43,Ark.,7,4,15,13,63,43,45,25,98,0
61,2004,43,La.,4,4,33,37,10,10,0,2,5,0
62,2004,43,Okla.,7,4,9,14,33,72,95,175,71,42
63,2004,43,Tex.,72,101,40,88,547,515,813,813,2,14
64,2004,43,MOUNTAIN,40,37,57,70,"1,246",807,196,165,25,8
65,2004,43,Mont.,0,0,3,4,46,5,25,20,3,1
66,2004,43,Idaho,1,1,7,6,35,69,7,15,4,2
67,2004,43,Wyo.,0,1,3,2,28,124,6,6,4,2
68,2004,43,Colo.,13,21,13,20,623,282,42,38,2,2
69,2004,43,N. Mex.,3,2,7,8,126,62,4,5,2,0
70,2004,43,Ariz.,11,7,12,21,194,118,101,62,2,0
71,2004,43,Utah,7,4,5,1,156,113,8,14,8,1
72,2004,43,Nev.,5,1,7,8,38,34,3,5,0,0
73,2004,43,PACIFIC,136,161,243,284,"1,383","2,076",157,206,5,1
74,2004,43,Wash.,16,23,29,29,613,633,0,0,0,0
75,2004,43,Oreg.,16,9,52,50,340,402,6,6,3,0
76,2004,43,Calif.,100,122,153,186,399,981,143,191,2,1
77,2004,43,Alaska,1,1,3,7,10,50,8,9,0,0
78,2004,43,Hawaii,3,6,6,12,21,10,0,0,0,0
79,2004,43,Guam,0,1,0,0,0,1,0,0,0,0
80,2004,43,P.R.,0,2,5,9,6,2,52,65,N,N
81,2004,43,V.I.,0,0,0,0,0,0,0,0,0,0
82,2004,43,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2004,43,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2004,44,UNITED STATES,"1,083","1,142","1,072","1,401","12,125","7,628","4,784","6,025","1,266",787
18,2004,44,NEW ENGLAND,67,59,60,67,"1,357","1,206",577,525,18,8
19,2004,44,Maine,6,2,9,6,2,12,39,63,0,0
20,2004,44,N.H.,5,6,7,4,72,87,27,23,0,0
21,2004,44,Vt.,4,2,3,3,63,60,33,30,0,0
22,2004,44,Mass.,34,29,32,41,"1,177",975,250,185,15,8
23,2004,44,R.I.,4,2,2,2,31,16,34,62,1,0
24,2004,44,Conn.,14,18,7,11,12,56,194,162,2,0
25,2004,44,MID. ATLANTIC,273,310,131,168,"2,398",907,493,804,80,40
26,2004,44,Upstate N.Y.,41,47,31,42,"1,667",409,453,371,3,0
27,2004,44,N.Y. City,139,169,23,38,128,125,11,6,19,13
