,year,mmwr_week,Reporting Area,Meningococcal disease (continued); Other serogroups current week,Meningococcal disease (continued); Other serogroups previous 52 weeks maximum�,Meningococcal disease (continued); Other serogroups cummulative YTD for 2019�,Meningococcal disease (continued); Other serogroups cummulative YTD for 2018�,Meningococcal disease (continued); Unknown serogroup current week,Meningococcal disease (continued); Unknown serogroup previous 52 weeks maximum�,Meningococcal disease (continued); Unknown serogroup cummulative YTD for 2019�,Meningococcal disease (continued); Unknown serogroup cummulative YTD for 2018�,column labels in same order that data fields appears in each record below:
38,2019,39,North Dakota,0,0,0,0,0,0,0,0,
39,2019,39,South Dakota,0,0,0,0,0,0,0,0,
40,2019,39,South Atlantic,0,1,1,4,0,4,20,16,
41,2019,39,Delaware,0,0,0,0,0,1,0,1,
42,2019,39,District of Columbia,0,0,0,0,0,1,2,0,
43,2019,39,Florida,0,0,0,0,0,1,7,5,
44,2019,39,Georgia,0,0,0,2,0,1,5,2,
45,2019,39,Maryland,0,1,1,2,0,0,0,0,
46,2019,39,North Carolina,0,0,0,0,0,1,2,2,
47,2019,39,South Carolina,0,0,0,0,0,1,2,3,
48,2019,39,Virginia,0,0,0,0,0,1,2,3,
49,2019,39,West Virginia,0,1,0,0,0,0,0,0,
50,2019,39,East South Central,0,1,1,0,0,2,7,1,
51,2019,39,Alabama,0,0,0,0,0,0,0,1,
52,2019,39,Kentucky,0,0,0,0,0,1,4,0,
53,2019,39,Mississippi,0,0,0,0,0,1,3,0,
54,2019,39,Tennessee,0,1,1,0,0,1,0,0,
55,2019,39,West South Central,0,1,5,5,0,2,6,5,
56,2019,39,Arkansas,0,1,1,1,0,1,1,0,
57,2019,39,Louisiana,0,0,0,0,0,0,0,0,
58,2019,39,Oklahoma,0,0,0,1,0,1,2,0,
59,2019,39,Texas,0,1,4,3,0,2,3,5,
60,2019,39,Mountain,0,1,1,2,0,2,6,1,
61,2019,39,Arizona,0,0,0,0,0,0,0,0,
62,2019,39,Colorado,0,1,0,0,0,2,2,0,
63,2019,39,Idaho,0,1,1,2,0,1,1,0,
64,2019,39,Montana,0,0,0,0,0,1,2,0,
65,2019,39,Nevada,0,0,0,0,0,0,0,0,
66,2019,39,New Mexico,0,0,0,0,0,1,1,1,
67,2019,39,Utah,0,0,0,0,0,0,0,0,
68,2019,39,Wyoming,0,0,0,0,0,0,0,0,
69,2019,39,Pacific,0,0,0,0,0,21,33,35,
70,2019,39,Alaska,0,0,0,0,0,0,0,0,
71,2019,39,California,0,0,0,0,0,3,23,35,
72,2019,39,Hawaii,0,0,0,0,0,1,1,0,
73,2019,39,Oregon,0,0,0,0,0,0,0,0,
74,2019,39,Washington,0,0,0,0,0,20,9,0,
75,2019,39,U.S. Territories,0,0,0,0,0,0,0,0,
76,2019,39,American Samoa,0,0,0,0,0,0,0,0,
77,2019,39,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
78,2019,39,Guam,0,0,0,0,0,0,0,0,
79,2019,39,Puerto Rico,0,0,0,0,0,0,0,0,
80,2019,39,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
81,2019,39,Non-U.S. Residents,0,NC,0,NP,0,NC,0,NP,
82,2019,39,Total,0,2,18,17,0,23,123,82,
13,2019,40,"U.S. Residents, excluding U.S. Territories",0,2,18,18,3,23,128,83,
14,2019,40,New England,0,1,3,1,0,1,3,1,
15,2019,40,Connecticut,0,0,0,0,0,0,0,0,
16,2019,40,Maine,0,1,2,0,0,0,0,0,
17,2019,40,Massachusetts,0,1,0,1,0,1,1,1,
18,2019,40,New Hampshire,0,0,0,0,0,0,0,0,
19,2019,40,Rhode Island,0,1,1,0,0,1,2,0,
20,2019,40,Vermont,0,0,0,0,0,0,0,0,
21,2019,40,Middle Atlantic,0,1,0,3,1,4,30,8,
22,2019,40,New Jersey,0,0,0,0,0,2,8,5,
23,2019,40,New York (excluding New York City),0,0,0,1,0,0,0,0,
24,2019,40,New York City,0,1,0,1,1,1,9,0,
25,2019,40,Pennsylvania,0,0,0,1,0,3,13,3,
26,2019,40,East North Central,0,1,6,3,1,1,7,2,
27,2019,40,Illinois,0,1,5,1,0,0,0,0,
28,2019,40,Indiana,0,1,1,0,0,0,0,1,
29,2019,40,Michigan,0,0,0,0,0,1,1,1,
30,2019,40,Ohio,0,0,0,0,1,1,6,0,
31,2019,40,Wisconsin,0,0,0,2,0,0,0,0,
32,2019,40,West North Central,0,1,1,0,0,2,12,13,
33,2019,40,Iowa,0,0,0,0,0,1,1,1,
34,2019,40,Kansas,0,0,0,0,0,1,3,0,
35,2019,40,Minnesota,0,0,0,0,0,1,1,0,
36,2019,40,Missouri,0,0,0,0,0,2,7,9,
37,2019,40,Nebraska,0,1,1,0,0,0,0,3,
38,2019,40,North Dakota,0,0,0,0,0,0,0,0,
39,2019,40,South Dakota,0,0,0,0,0,0,0,0,
40,2019,40,South Atlantic,0,1,1,4,0,4,20,16,
41,2019,40,Delaware,0,0,0,0,0,1,0,1,
42,2019,40,District of Columbia,0,0,0,0,0,1,2,0,
43,2019,40,Florida,0,0,0,0,0,1,7,5,
44,2019,40,Georgia,0,0,0,2,0,1,5,2,
45,2019,40,Maryland,0,1,1,2,0,0,0,0,
46,2019,40,North Carolina,0,0,0,0,0,1,2,2,
47,2019,40,South Carolina,0,0,0,0,0,1,2,3,
48,2019,40,Virginia,0,0,0,0,0,1,2,3,
49,2019,40,West Virginia,0,1,0,0,0,0,0,0,
50,2019,40,East South Central,0,1,1,0,0,2,7,1,
51,2019,40,Alabama,0,0,0,0,0,0,0,1,
52,2019,40,Kentucky,0,0,0,0,0,1,4,0,
53,2019,40,Mississippi,0,0,0,0,0,1,3,0,
54,2019,40,Tennessee,0,1,1,0,0,1,0,0,
55,2019,40,West South Central,0,1,5,5,1,2,7,5,
56,2019,40,Arkansas,0,1,1,1,1,1,2,0,
57,2019,40,Louisiana,0,0,0,0,0,0,0,0,
58,2019,40,Oklahoma,0,0,0,1,0,1,2,0,
59,2019,40,Texas,0,1,4,3,0,2,3,5,
60,2019,40,Mountain,0,1,1,2,0,2,6,1,
61,2019,40,Arizona,0,0,0,0,0,0,0,0,
62,2019,40,Colorado,0,1,0,0,0,2,2,0,
63,2019,40,Idaho,0,1,1,2,0,1,1,0,
64,2019,40,Montana,0,0,0,0,0,1,2,0,
65,2019,40,Nevada,0,0,0,0,0,0,0,0,
66,2019,40,New Mexico,0,0,0,0,0,1,1,1,
67,2019,40,Utah,0,0,0,0,0,0,0,0,
68,2019,40,Wyoming,0,0,0,0,0,0,0,0,
69,2019,40,Pacific,0,0,0,0,0,21,36,36,
70,2019,40,Alaska,0,0,0,0,0,0,0,0,
71,2019,40,California,0,0,0,0,0,3,23,36,
72,2019,40,Hawaii,0,0,0,0,0,1,1,0,
73,2019,40,Oregon,0,0,0,0,0,0,0,0,
74,2019,40,Washington,0,0,0,0,0,20,12,0,
75,2019,40,U.S. Territories,0,0,0,0,0,0,0,0,
76,2019,40,American Samoa,0,0,0,0,0,0,0,0,
77,2019,40,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
78,2019,40,Guam,0,0,0,0,0,0,0,0,
79,2019,40,Puerto Rico,0,0,0,0,0,0,0,0,
80,2019,40,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
81,2019,40,Non-U.S. Residents,0,NC,0,NP,0,NC,0,NP,
82,2019,40,Total,0,2,18,18,3,23,128,83,
13,2019,41,"U.S. Residents, excluding U.S. Territories",0,2,18,18,0,23,131,84,
14,2019,41,New England,0,1,3,1,0,1,3,1,
15,2019,41,Connecticut,0,0,0,0,0,0,0,0,
16,2019,41,Maine,0,1,2,0,0,0,0,0,
17,2019,41,Massachusetts,0,1,0,1,0,1,1,1,
18,2019,41,New Hampshire,0,0,0,0,0,0,0,0,
19,2019,41,Rhode Island,0,1,1,0,0,1,2,0,
20,2019,41,Vermont,0,0,0,0,0,0,0,0,
21,2019,41,Middle Atlantic,0,1,0,3,0,4,30,8,
22,2019,41,New Jersey,0,0,0,0,0,2,8,5,
23,2019,41,New York (excluding New York City),0,0,0,1,0,0,0,0,
24,2019,41,New York City,0,1,0,1,0,1,9,0,
25,2019,41,Pennsylvania,0,0,0,1,0,3,13,3,
26,2019,41,East North Central,0,1,6,3,0,1,8,2,
27,2019,41,Illinois,0,1,5,1,0,0,0,0,
28,2019,41,Indiana,0,1,1,0,0,0,0,1,
29,2019,41,Michigan,0,0,0,0,0,1,2,1,
30,2019,41,Ohio,0,0,0,0,0,1,6,0,
31,2019,41,Wisconsin,0,0,0,2,0,0,0,0,
32,2019,41,West North Central,0,1,1,0,0,2,12,13,
33,2019,41,Iowa,0,0,0,0,0,1,1,1,
34,2019,41,Kansas,0,0,0,0,0,1,3,0,
35,2019,41,Minnesota,0,0,0,0,0,1,1,0,
36,2019,41,Missouri,0,0,0,0,0,2,7,9,
37,2019,41,Nebraska,0,1,1,0,0,0,0,3,
38,2019,41,North Dakota,0,0,0,0,0,0,0,0,
39,2019,41,South Dakota,0,0,0,0,0,0,0,0,
40,2019,41,South Atlantic,0,1,1,4,0,4,22,16,
41,2019,41,Delaware,0,0,0,0,0,1,0,1,
42,2019,41,District of Columbia,0,0,0,0,0,1,3,0,
43,2019,41,Florida,0,0,0,0,0,1,7,5,
44,2019,41,Georgia,0,0,0,2,0,1,6,2,
45,2019,41,Maryland,0,1,1,2,0,0,0,0,
46,2019,41,North Carolina,0,0,0,0,0,1,2,2,
47,2019,41,South Carolina,0,0,0,0,0,1,2,3,
48,2019,41,Virginia,0,0,0,0,0,1,2,3,
49,2019,41,West Virginia,0,1,0,0,0,0,0,0,
50,2019,41,East South Central,0,1,1,0,0,2,7,1,
51,2019,41,Alabama,0,0,0,0,0,0,0,1,
52,2019,41,Kentucky,0,0,0,0,0,1,4,0,
53,2019,41,Mississippi,0,0,0,0,0,1,3,0,
54,2019,41,Tennessee,0,1,1,0,0,1,0,0,
55,2019,41,West South Central,0,1,5,5,0,2,7,5,
56,2019,41,Arkansas,0,1,1,1,0,1,2,0,
57,2019,41,Louisiana,0,0,0,0,0,0,0,0,
58,2019,41,Oklahoma,0,0,0,1,0,1,2,0,
59,2019,41,Texas,0,1,4,3,0,2,3,5,
60,2019,41,Mountain,0,1,1,2,0,2,6,1,
61,2019,41,Arizona,0,0,0,0,0,0,0,0,
62,2019,41,Colorado,0,1,0,0,0,2,2,0,
63,2019,41,Idaho,0,1,1,2,0,1,1,0,
64,2019,41,Montana,0,0,0,0,0,1,2,0,
65,2019,41,Nevada,0,0,0,0,0,0,0,0,
66,2019,41,New Mexico,0,0,0,0,0,1,1,1,
67,2019,41,Utah,0,0,0,0,0,0,0,0,
68,2019,41,Wyoming,0,0,0,0,0,0,0,0,
69,2019,41,Pacific,0,0,0,0,0,21,36,37,
70,2019,41,Alaska,0,0,0,0,0,0,0,0,
71,2019,41,California,0,0,0,0,0,3,23,37,
72,2019,41,Hawaii,0,0,0,0,0,1,1,0,
73,2019,41,Oregon,0,0,0,0,0,0,0,0,
74,2019,41,Washington,0,0,0,0,0,20,12,0,
75,2019,41,U.S. Territories,0,0,0,0,0,0,0,0,
76,2019,41,American Samoa,0,0,0,0,0,0,0,0,
77,2019,41,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
78,2019,41,Guam,0,0,0,0,0,0,0,0,
79,2019,41,Puerto Rico,0,0,0,0,0,0,0,0,
80,2019,41,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
81,2019,41,Non-U.S. Residents,0,NC,0,NP,0,NC,0,NP,
82,2019,41,Total,0,2,18,18,0,23,131,84,
15,2019,42,0,2,18,18,3,23,135,85,,"U.S. Residents, excluding U.S. Territories"
16,2019,42,0,1,3,1,0,1,3,1,,New England
17,2019,42,0,0,0,0,0,0,0,0,,Connecticut
18,2019,42,0,1,2,0,0,0,0,0,,Maine
19,2019,42,0,1,0,1,0,1,1,1,,Massachusetts
20,2019,42,0,0,0,0,0,0,0,0,,New Hampshire
21,2019,42,0,1,1,0,0,1,2,0,,Rhode Island
22,2019,42,0,0,0,0,0,0,0,0,,Vermont
23,2019,42,0,1,0,3,1,4,31,9,,Middle Atlantic
24,2019,42,0,0,0,0,0,2,8,6,,New Jersey
25,2019,42,0,0,0,1,1,0,1,0,,New York (excluding New York City)
26,2019,42,0,1,0,1,0,1,9,0,,New York City
27,2019,42,0,0,0,1,0,3,13,3,,Pennsylvania
28,2019,42,0,1,6,3,0,1,8,2,,East North Central
29,2019,42,0,1,5,1,0,0,0,0,,Illinois
30,2019,42,0,1,1,0,0,0,0,1,,Indiana
31,2019,42,0,0,0,0,0,1,2,1,,Michigan
32,2019,42,0,0,0,0,0,1,6,0,,Ohio
33,2019,42,0,0,0,2,0,0,0,0,,Wisconsin
34,2019,42,0,1,1,0,0,2,13,13,,West North Central
35,2019,42,0,0,0,0,0,1,2,1,,Iowa
36,2019,42,0,0,0,0,0,1,3,0,,Kansas
37,2019,42,0,0,0,0,0,1,1,0,,Minnesota
38,2019,42,0,0,0,0,0,2,7,9,,Missouri
39,2019,42,0,1,1,0,0,0,0,3,,Nebraska
40,2019,42,0,0,0,0,0,0,0,0,,North Dakota
41,2019,42,0,0,0,0,0,0,0,0,,South Dakota
42,2019,42,0,1,1,4,1,4,23,16,,South Atlantic
43,2019,42,0,0,0,0,0,1,0,1,,Delaware
44,2019,42,0,0,0,0,0,1,3,0,,District of Columbia
45,2019,42,0,0,0,0,1,1,8,5,,Florida
46,2019,42,0,0,0,2,0,1,6,2,,Georgia
47,2019,42,0,1,1,2,0,0,0,0,,Maryland
48,2019,42,0,0,0,0,0,1,2,2,,North Carolina
49,2019,42,0,0,0,0,0,1,2,3,,South Carolina
50,2019,42,0,0,0,0,0,1,2,3,,Virginia
51,2019,42,0,1,0,0,0,0,0,0,,West Virginia
52,2019,42,0,1,1,0,0,2,7,1,,East South Central
53,2019,42,0,0,0,0,0,0,0,1,,Alabama
54,2019,42,0,0,0,0,0,1,4,0,,Kentucky
55,2019,42,0,0,0,0,0,1,3,0,,Mississippi
56,2019,42,0,1,1,0,0,1,0,0,,Tennessee
57,2019,42,0,1,5,5,0,2,7,5,,West South Central
58,2019,42,0,1,1,1,0,1,2,0,,Arkansas
59,2019,42,0,0,0,0,0,0,0,0,,Louisiana
60,2019,42,0,0,0,1,0,1,2,0,,Oklahoma
61,2019,42,0,1,4,3,0,2,3,5,,Texas
62,2019,42,0,1,1,2,0,2,6,1,,Mountain
63,2019,42,0,0,0,0,0,0,0,0,,Arizona
64,2019,42,0,1,0,0,0,2,2,0,,Colorado
65,2019,42,0,1,1,2,0,1,1,0,,Idaho
66,2019,42,0,0,0,0,0,1,2,0,,Montana
67,2019,42,0,0,0,0,0,0,0,0,,Nevada
68,2019,42,0,0,0,0,0,1,1,1,,New Mexico
69,2019,42,0,0,0,0,0,0,0,0,,Utah
70,2019,42,0,0,0,0,0,0,0,0,,Wyoming
71,2019,42,0,0,0,0,1,21,37,37,,Pacific
72,2019,42,0,0,0,0,0,0,0,0,,Alaska
73,2019,42,0,0,0,0,0,3,23,37,,California
74,2019,42,0,0,0,0,0,1,1,0,,Hawaii
75,2019,42,0,0,0,0,1,0,1,0,,Oregon
76,2019,42,0,0,0,0,0,20,12,0,,Washington
77,2019,42,0,0,0,0,0,0,0,0,,U.S. Territories
78,2019,42,0,0,0,0,0,0,0,0,,American Samoa
79,2019,42,0,0,0,0,0,0,0,0,,Commonwealth of Northern Mariana Islands
80,2019,42,0,0,0,0,0,0,0,0,,Guam
81,2019,42,0,0,0,0,0,0,0,0,,Puerto Rico
82,2019,42,0,0,0,0,0,0,0,0,,U.S. Virgin Islands
83,2019,42,0,NC,0,NP,0,NC,0,NP,,Non-U.S. Residents
84,2019,42,0,2,18,18,3,23,135,85,,Total
15,2019,43,0,2,18,18,1,23,136,86,,"U.S. Residents, excluding U.S. Territories"
16,2019,43,0,1,3,1,0,1,3,1,,New England
17,2019,43,0,0,0,0,0,0,0,0,,Connecticut
18,2019,43,0,1,2,0,0,0,0,0,,Maine
19,2019,43,0,1,0,1,0,1,1,1,,Massachusetts
20,2019,43,0,0,0,0,0,0,0,0,,New Hampshire
21,2019,43,0,1,1,0,0,1,2,0,,Rhode Island
22,2019,43,0,0,0,0,0,0,0,0,,Vermont
23,2019,43,0,1,0,3,1,4,32,9,,Middle Atlantic
24,2019,43,0,0,0,0,0,2,8,6,,New Jersey
25,2019,43,0,0,0,1,0,1,1,0,,New York (excluding New York City)
26,2019,43,0,1,0,1,1,1,10,0,,New York City
27,2019,43,0,0,0,1,0,3,13,3,,Pennsylvania
28,2019,43,0,1,6,3,0,1,8,2,,East North Central
29,2019,43,0,1,5,1,0,0,0,0,,Illinois
30,2019,43,0,1,1,0,0,0,0,1,,Indiana
31,2019,43,0,0,0,0,0,1,2,1,,Michigan
32,2019,43,0,0,0,0,0,1,6,0,,Ohio
33,2019,43,0,0,0,2,0,0,0,0,,Wisconsin
34,2019,43,0,1,1,0,0,2,13,14,,West North Central
35,2019,43,0,0,0,0,0,1,2,1,,Iowa
36,2019,43,0,0,0,0,0,1,3,0,,Kansas
37,2019,43,0,0,0,0,0,1,1,0,,Minnesota
38,2019,43,0,0,0,0,0,2,7,10,,Missouri
39,2019,43,0,1,1,0,0,0,0,3,,Nebraska
40,2019,43,0,0,0,0,0,0,0,0,,North Dakota
41,2019,43,0,0,0,0,0,0,0,0,,South Dakota
42,2019,43,0,1,1,4,0,4,23,16,,South Atlantic
43,2019,43,0,0,0,0,0,1,0,1,,Delaware
44,2019,43,0,0,0,0,0,1,3,0,,District of Columbia
45,2019,43,0,0,0,0,0,1,8,5,,Florida
46,2019,43,0,0,0,2,0,1,6,2,,Georgia
47,2019,43,0,1,1,2,0,0,0,0,,Maryland
48,2019,43,0,0,0,0,0,1,2,2,,North Carolina
49,2019,43,0,0,0,0,0,1,2,3,,South Carolina
50,2019,43,0,0,0,0,0,1,2,3,,Virginia
51,2019,43,0,1,0,0,0,0,0,0,,West Virginia
52,2019,43,0,1,1,0,0,2,7,1,,East South Central
53,2019,43,0,0,0,0,0,0,0,1,,Alabama
54,2019,43,0,0,0,0,0,1,4,0,,Kentucky
55,2019,43,0,0,0,0,0,1,3,0,,Mississippi
56,2019,43,0,1,1,0,0,1,0,0,,Tennessee
57,2019,43,0,1,5,5,0,2,7,5,,West South Central
58,2019,43,0,1,1,1,0,1,2,0,,Arkansas
59,2019,43,0,0,0,0,0,0,0,0,,Louisiana
60,2019,43,0,0,0,1,0,1,2,0,,Oklahoma
61,2019,43,0,1,4,3,0,2,3,5,,Texas
62,2019,43,0,1,1,2,0,2,6,1,,Mountain
63,2019,43,0,0,0,0,0,0,0,0,,Arizona
64,2019,43,0,1,0,0,0,2,2,0,,Colorado
65,2019,43,0,1,1,2,0,1,1,0,,Idaho
66,2019,43,0,0,0,0,0,1,2,0,,Montana
67,2019,43,0,0,0,0,0,0,0,0,,Nevada
68,2019,43,0,0,0,0,0,1,1,1,,New Mexico
69,2019,43,0,0,0,0,0,0,0,0,,Utah
70,2019,43,0,0,0,0,0,0,0,0,,Wyoming
71,2019,43,0,0,0,0,0,21,37,37,,Pacific
72,2019,43,0,0,0,0,0,0,0,0,,Alaska
73,2019,43,0,0,0,0,0,3,23,37,,California
74,2019,43,0,0,0,0,0,1,1,0,,Hawaii
75,2019,43,0,0,0,0,0,1,1,0,,Oregon
76,2019,43,0,0,0,0,0,20,12,0,,Washington
77,2019,43,0,0,0,0,0,0,0,0,,U.S. Territories
78,2019,43,0,0,0,0,0,0,0,0,,American Samoa
79,2019,43,0,0,0,0,0,0,0,0,,Commonwealth of Northern Mariana Islands
80,2019,43,0,0,0,0,0,0,0,0,,Guam
81,2019,43,0,0,0,0,0,0,0,0,,Puerto Rico
82,2019,43,0,0,0,0,0,0,0,0,,U.S. Virgin Islands
83,2019,43,0,NC,0,NP,0,NC,0,NP,,Non-U.S. Residents
84,2019,43,0,2,18,18,1,23,136,86,,Total
15,2019,44,0,2,20,20,3,23,143,86,,"U.S. Residents, excluding U.S. Territories"
16,2019,44,0,1,3,2,0,1,3,1,,New England
17,2019,44,0,0,0,0,0,0,0,0,,Connecticut
18,2019,44,0,1,2,0,0,0,0,0,,Maine
19,2019,44,0,1,0,2,0,1,1,1,,Massachusetts
20,2019,44,0,0,0,0,0,0,0,0,,New Hampshire
21,2019,44,0,1,1,0,0,1,2,0,,Rhode Island
22,2019,44,0,0,0,0,0,0,0,0,,Vermont
23,2019,44,0,1,1,4,0,4,31,9,,Middle Atlantic
24,2019,44,0,0,0,0,0,2,8,6,,New Jersey
25,2019,44,0,1,1,1,0,0,0,0,,New York (excluding New York City)
26,2019,44,0,1,0,2,0,1,10,0,,New York City
27,2019,44,0,0,0,1,0,3,13,3,,Pennsylvania
28,2019,44,0,1,6,3,2,1,10,2,,East North Central
29,2019,44,0,1,5,1,0,0,0,0,,Illinois
30,2019,44,0,1,1,0,0,0,0,1,,Indiana
31,2019,44,0,0,0,0,0,1,2,1,,Michigan
32,2019,44,0,0,0,0,2,1,8,0,,Ohio
33,2019,44,0,0,0,2,0,0,0,0,,Wisconsin
34,2019,44,0,1,1,0,0,2,13,14,,West North Central
35,2019,44,0,0,0,0,0,1,2,1,,Iowa
36,2019,44,0,0,0,0,0,1,3,0,,Kansas
37,2019,44,0,0,0,0,0,1,1,0,,Minnesota
38,2019,44,0,0,0,0,0,2,7,10,,Missouri
39,2019,44,0,1,1,0,0,0,0,3,,Nebraska
40,2019,44,0,0,0,0,0,0,0,0,,North Dakota
41,2019,44,0,0,0,0,0,0,0,0,,South Dakota
42,2019,44,0,1,2,4,0,4,24,16,,South Atlantic
43,2019,44,0,0,0,0,0,1,0,1,,Delaware
44,2019,44,0,0,0,0,0,1,3,0,,District of Columbia
45,2019,44,0,0,0,0,0,1,8,5,,Florida
46,2019,44,0,0,0,2,0,1,6,2,,Georgia
47,2019,44,0,1,1,2,0,0,0,0,,Maryland
48,2019,44,0,0,0,0,0,1,2,2,,North Carolina
49,2019,44,0,0,0,0,0,1,2,3,,South Carolina
50,2019,44,0,1,1,0,0,1,3,3,,Virginia
51,2019,44,0,1,0,0,0,0,0,0,,West Virginia
52,2019,44,0,1,1,0,0,2,7,1,,East South Central
53,2019,44,0,0,0,0,0,0,0,1,,Alabama
54,2019,44,0,0,0,0,0,1,4,0,,Kentucky
55,2019,44,0,0,0,0,0,1,3,0,,Mississippi
56,2019,44,0,1,1,0,0,1,0,0,,Tennessee
57,2019,44,0,1,5,5,0,2,7,5,,West South Central
58,2019,44,0,1,1,1,0,1,2,0,,Arkansas
59,2019,44,0,0,0,0,0,0,0,0,,Louisiana
60,2019,44,0,0,0,1,0,1,2,0,,Oklahoma
61,2019,44,0,1,4,3,0,2,3,5,,Texas
62,2019,44,0,1,1,2,1,2,7,1,,Mountain
63,2019,44,0,0,0,0,0,0,0,0,,Arizona
64,2019,44,0,1,0,0,1,2,3,0,,Colorado
65,2019,44,0,1,1,2,0,1,1,0,,Idaho
66,2019,44,0,0,0,0,0,1,2,0,,Montana
67,2019,44,0,0,0,0,0,0,0,0,,Nevada
68,2019,44,0,0,0,0,0,1,1,1,,New Mexico
69,2019,44,0,0,0,0,0,0,0,0,,Utah
70,2019,44,0,0,0,0,0,0,0,0,,Wyoming
71,2019,44,0,0,0,0,0,21,41,37,,Pacific
72,2019,44,0,0,0,0,0,0,0,0,,Alaska
73,2019,44,0,0,0,0,0,3,27,37,,California
74,2019,44,0,0,0,0,0,1,1,0,,Hawaii
75,2019,44,0,0,0,0,0,1,1,0,,Oregon
76,2019,44,0,0,0,0,0,20,12,0,,Washington
77,2019,44,0,0,0,0,0,0,0,0,,U.S. Territories
78,2019,44,0,0,0,0,0,0,0,0,,American Samoa
79,2019,44,0,0,0,0,0,0,0,0,,Commonwealth of Northern Mariana Islands
80,2019,44,0,0,0,0,0,0,0,0,,Guam
81,2019,44,0,0,0,0,0,0,0,0,,Puerto Rico
82,2019,44,0,0,0,0,0,0,0,0,,U.S. Virgin Islands
83,2019,44,0,NC,0,NP,0,NC,0,NP,,Non-U.S. Residents
84,2019,44,0,2,20,20,3,23,143,86,,Total
15,2019,45,0,2,20,21,4,23,149,88,,"U.S. Residents, excluding U.S. Territories"
16,2019,45,0,1,3,2,0,1,3,1,,New England
17,2019,45,0,0,0,0,0,0,0,0,,Connecticut
18,2019,45,0,1,2,0,0,0,0,0,,Maine
19,2019,45,0,0,0,2,0,1,1,1,,Massachusetts
20,2019,45,0,0,0,0,0,0,0,0,,New Hampshire
21,2019,45,0,1,1,0,0,1,2,0,,Rhode Island
22,2019,45,0,0,0,0,0,0,0,0,,Vermont
23,2019,45,0,1,1,4,3,4,34,9,,Middle Atlantic
24,2019,45,0,0,0,0,0,2,8,6,,New Jersey
25,2019,45,0,1,1,1,2,0,2,0,,New York (excluding New York City)
26,2019,45,0,0,0,2,1,1,11,0,,New York City
27,2019,45,0,0,0,1,0,3,13,3,,Pennsylvania
28,2019,45,0,1,6,3,0,2,10,2,,East North Central
29,2019,45,0,1,5,1,0,0,0,0,,Illinois
30,2019,45,0,1,1,0,0,0,0,1,,Indiana
31,2019,45,0,0,0,0,0,1,2,1,,Michigan
32,2019,45,0,0,0,0,0,2,8,0,,Ohio
33,2019,45,0,0,0,2,0,0,0,0,,Wisconsin
34,2019,45,0,1,1,0,1,2,14,14,,West North Central
35,2019,45,0,0,0,0,0,1,2,1,,Iowa
36,2019,45,0,0,0,0,0,1,3,0,,Kansas
37,2019,45,0,0,0,0,0,1,1,0,,Minnesota
38,2019,45,0,0,0,0,1,2,8,10,,Missouri
39,2019,45,0,1,1,0,0,0,0,3,,Nebraska
40,2019,45,0,0,0,0,0,0,0,0,,North Dakota
41,2019,45,0,0,0,0,0,0,0,0,,South Dakota
42,2019,45,0,1,2,4,0,4,24,17,,South Atlantic
43,2019,45,0,0,0,0,0,1,0,1,,Delaware
44,2019,45,0,0,0,0,0,1,3,0,,District of Columbia
45,2019,45,0,0,0,0,0,1,8,5,,Florida
46,2019,45,0,0,0,2,0,1,6,2,,Georgia
47,2019,45,0,1,1,2,0,0,0,0,,Maryland
48,2019,45,0,0,0,0,0,1,2,2,,North Carolina
49,2019,45,0,0,0,0,0,1,2,4,,South Carolina
50,2019,45,0,1,1,0,0,1,3,3,,Virginia
51,2019,45,0,1,0,0,0,0,0,0,,West Virginia
52,2019,45,0,1,1,0,0,2,7,1,,East South Central
53,2019,45,0,0,0,0,0,0,0,1,,Alabama
54,2019,45,0,0,0,0,0,1,4,0,,Kentucky
55,2019,45,0,0,0,0,0,1,3,0,,Mississippi
56,2019,45,0,1,1,0,0,1,0,0,,Tennessee
57,2019,45,0,1,5,5,0,2,8,5,,West South Central
58,2019,45,0,1,1,1,0,1,2,0,,Arkansas
59,2019,45,0,0,0,0,0,1,1,0,,Louisiana
60,2019,45,0,0,0,1,0,1,2,0,,Oklahoma
61,2019,45,0,1,4,3,0,2,3,5,,Texas
62,2019,45,0,1,1,3,0,2,7,1,,Mountain
63,2019,45,0,0,0,0,0,0,0,0,,Arizona
64,2019,45,0,1,0,1,0,2,3,0,,Colorado
65,2019,45,0,1,1,2,0,1,1,0,,Idaho
66,2019,45,0,0,0,0,0,1,2,0,,Montana
67,2019,45,0,0,0,0,0,0,0,0,,Nevada
68,2019,45,0,0,0,0,0,1,1,1,,New Mexico
69,2019,45,0,0,0,0,0,0,0,0,,Utah
70,2019,45,0,0,0,0,0,0,0,0,,Wyoming
71,2019,45,0,0,0,0,0,21,42,38,,Pacific
72,2019,45,0,0,0,0,0,0,0,0,,Alaska
73,2019,45,0,0,0,0,0,3,28,38,,California
74,2019,45,0,0,0,0,0,1,1,0,,Hawaii
75,2019,45,0,0,0,0,0,1,1,0,,Oregon
