,year,mmwr_week,Reporting Area,Lyme disease current week,Lyme disease previous 52 weeks median ,Lyme disease previous 52 weeks maximum ,Lyme disease cummulative for 2016,Lyme disease cummulative for 2015,Malaria current week,Malaria previous 52 weeks median ,Malaria previous 52 weeks maximum ,Malaria cummulative for 2016,Malaria cummulative for 2015,"Meningococcal disease, invasive�, All groups current week","Meningococcal disease, invasive�, All groups previous 52 weeks median ","Meningococcal disease, invasive�, All groups previous 52 weeks maximum ","Meningococcal disease, invasive�, All groups cummulative for 2016","Meningococcal disease, invasive�, All groups cummulative for 2015"
34,2016,45,Pa.,40,123,815,"10,933","8,436",0,1,5,52,37,0,0,2,7,8
35,2016,45,E.N. CENTRAL,1,21,201,"2,376","2,544",2,3,17,148,107,0,1,3,34,50
36,2016,45,Ill.,0,2,28,213,283,0,1,4,49,43,0,0,2,14,15
37,2016,45,Ind.,0,1,14,117,138,0,0,2,11,9,0,0,2,6,4
38,2016,45,Mich.,1,2,17,176,135,0,0,3,27,14,0,0,1,5,7
39,2016,45,Ohio,0,2,14,150,148,2,0,13,52,36,0,0,2,6,15
40,2016,45,Wis.,0,16,152,"1,720","1,840",0,0,2,9,5,0,0,1,3,9
41,2016,45,W.N. CENTRAL,0,4,26,287,"2,139",0,1,4,39,86,0,0,1,12,27
42,2016,45,Iowa,0,2,20,205,308,0,0,3,17,16,0,0,1,2,5
43,2016,45,Kans.,0,0,3,33,21,0,0,1,5,6,0,0,1,4,5
44,2016,45,Minn.,0,0,16,0,"1,758",0,0,3,0,34,0,0,1,1,7
45,2016,45,Mo.,0,0,1,0,4,0,0,1,0,18,0,0,0,0,7
46,2016,45,Nebr.,0,0,2,11,11,0,0,1,7,4,0,0,1,4,2
47,2016,45,N. Dak.,0,0,5,27,32,0,0,1,6,5,0,0,0,0,0
48,2016,45,S. Dak.,0,0,3,11,5,0,0,1,4,3,0,0,1,1,1
49,2016,45,S. ATLANTIC,18,70,199,"3,589","3,992",4,8,23,382,287,2,1,4,52,57
50,2016,45,Del.,6,8,22,390,400,0,0,2,11,3,0,0,0,0,0
51,2016,45,D.C.,0,0,4,33,115,0,0,3,13,14,0,0,0,0,3
52,2016,45,Fla.,3,3,14,171,140,1,1,4,62,34,2,0,2,15,21
53,2016,45,Ga.,0,0,0,0,8,0,1,4,36,46,0,0,3,13,13
54,2016,45,Md.,6,25,110,"1,522","1,566",3,3,10,163,105,0,0,1,2,2
55,2016,45,N.C.,0,4,18,204,203,0,0,4,30,23,0,0,1,2,4
56,2016,45,S.C.,0,0,4,33,40,0,0,2,7,3,0,0,2,8,3
57,2016,45,Va.,3,24,120,961,"1,254",0,1,4,59,57,0,0,2,9,10
58,2016,45,W. Va.,0,4,28,275,266,0,0,1,1,2,0,0,2,3,1
59,2016,45,E.S. CENTRAL,1,1,6,78,96,0,1,2,33,27,0,0,2,15,9
60,2016,45,Ala.,0,1,3,38,23,0,0,1,9,10,0,0,1,5,5
61,2016,45,Ky.,0,0,4,22,48,0,0,1,5,4,0,0,1,1,2
62,2016,45,Miss.,0,0,1,0,3,0,0,1,5,1,0,0,0,0,0
63,2016,45,Tenn.,1,0,2,18,22,0,0,2,14,12,0,0,1,9,2
64,2016,45,W.S. CENTRAL,1,1,4,42,48,1,2,13,120,103,0,0,3,27,34
65,2016,45,Ark.,0,0,0,0,0,0,0,1,2,8,0,0,1,2,2
66,2016,45,La.,0,0,0,0,3,0,0,1,7,11,0,0,1,3,5
67,2016,45,Okla.,0,0,0,0,0,0,0,5,4,6,0,0,1,4,3
68,2016,45,Tex.,1,1,4,42,45,1,2,9,107,78,0,0,3,18,24
69,2016,45,MOUNTAIN,0,1,6,47,38,0,1,4,46,51,0,0,2,14,14
70,2016,45,Ariz.,0,0,2,11,12,0,0,4,37,13,0,0,1,3,5
71,2016,45,Colo.,0,0,0,0,0,0,0,0,0,21,0,0,1,4,4
72,2016,45,Idaho,0,0,3,16,7,0,0,2,0,4,0,0,1,2,0
73,2016,45,Mont.,0,0,3,14,4,0,0,1,3,1,0,0,1,1,0
74,2016,45,Nev.,0,0,1,2,7,0,0,2,0,4,0,0,0,0,1
75,2016,45,N. Mex.,0,0,1,1,0,0,0,1,2,3,0,0,1,2,1
76,2016,45,Utah,0,0,1,3,7,0,0,2,3,4,0,0,1,2,2
77,2016,45,Wyo.,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
78,2016,45,PACIFIC,0,2,24,123,135,1,3,22,137,109,1,2,11,98,76
79,2016,45,Alaska,0,0,2,13,9,0,0,1,2,3,0,0,2,6,4
80,2016,45,Calif.,0,1,5,49,95,0,2,5,82,89,0,1,6,66,43
81,2016,45,Hawaii,N,0,0,N,N,0,0,1,1,1,0,0,1,1,4
82,2016,45,Oreg.,0,1,4,48,31,0,0,3,16,16,1,0,3,17,25
83,2016,45,Wash.,0,0,24,13,0,1,0,21,36,0,0,0,10,8,0
84,2016,45,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2016,45,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2016,45,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2016,45,P.R.,N,0,0,N,N,0,0,1,3,7,0,0,0,0,0
88,2016,45,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2016,46,UNITED STATES,72,447,"1,785","29,073","35,819",8,30,77,"1,422","1,214",0,6,20,294,328
23,2016,46,NEW ENGLAND,8,61,255,"3,971","9,676",1,2,7,114,81,0,0,2,10,23
24,2016,46,Conn.,1,15,80,"1,004","2,443",0,0,1,1,11,0,0,1,1,5
25,2016,46,Maine,0,14,95,"1,151","1,129",0,0,1,8,7,0,0,1,1,4
26,2016,46,Mass.,0,2,35,162,"4,125",1,1,6,79,47,0,0,2,8,9
27,2016,46,N.H.,0,9,63,811,529,0,0,2,12,6,0,0,0,0,1
28,2016,46,R.I.,7,12,77,695,781,0,0,3,8,10,0,0,1,0,3
29,2016,46,Vt.,0,0,55,148,669,0,0,2,6,0,0,0,0,0,1
30,2016,46,MID. ATLANTIC,39,255,"1,155","18,463","17,043",3,8,22,392,346,0,0,4,30,31
31,2016,46,N.J.,0,54,231,"3,517","4,606",0,1,6,66,77,0,0,2,6,7
32,2016,46,N.Y. (Upstate),0,43,242,"2,967","2,995",2,1,8,60,51,0,0,1,7,7
33,2016,46,N.Y. City,0,4,563,853,877,0,4,17,213,181,0,0,2,10,8
34,2016,46,Pa.,39,132,815,"11,126","8,565",1,1,5,53,37,0,0,2,7,9
35,2016,46,E.N. CENTRAL,1,21,201,"2,382","2,563",0,3,17,148,109,0,1,3,34,51
36,2016,46,Ill.,0,2,28,213,284,0,1,4,49,45,0,0,2,14,15
37,2016,46,Ind.,0,1,14,117,138,0,0,2,11,9,0,0,2,6,4
38,2016,46,Mich.,0,2,17,180,138,0,0,3,27,14,0,0,1,5,7
39,2016,46,Ohio,1,2,14,152,150,0,0,13,52,36,0,0,2,6,16
40,2016,46,Wis.,0,16,152,"1,720","1,853",0,0,2,9,5,0,0,1,3,9
41,2016,46,W.N. CENTRAL,0,4,26,288,"2,155",0,1,4,40,89,0,0,1,12,27
42,2016,46,Iowa,0,2,20,205,309,0,0,3,18,16,0,0,1,2,5
43,2016,46,Kans.,0,0,3,33,21,0,0,1,5,6,0,0,1,4,5
44,2016,46,Minn.,0,0,16,0,"1,773",0,0,3,0,36,0,0,1,1,7
45,2016,46,Mo.,0,0,1,0,4,0,0,1,0,18,0,0,0,0,7
46,2016,46,Nebr.,0,0,2,12,11,0,0,1,7,4,0,0,1,4,2
47,2016,46,N. Dak.,0,0,5,27,32,0,0,1,6,5,0,0,0,0,0
48,2016,46,S. Dak.,0,0,3,11,5,0,0,1,4,4,0,0,1,1,1
49,2016,46,S. ATLANTIC,20,69,199,"3,674","4,063",3,8,23,386,295,0,1,4,53,59
50,2016,46,Del.,4,7,22,395,409,0,0,2,11,3,0,0,0,0,0
51,2016,46,D.C.,0,0,4,33,116,0,0,3,13,15,0,0,0,0,3
52,2016,46,Fla.,0,3,14,171,142,0,1,4,62,35,0,0,2,15,21
53,2016,46,Ga.,0,0,0,0,8,0,1,4,36,47,0,0,3,13,15
54,2016,46,Md.,12,25,110,"1,582","1,591",3,3,10,166,107,0,0,1,2,2
55,2016,46,N.C.,0,4,18,204,209,0,0,4,30,24,0,0,1,2,4
56,2016,46,S.C.,0,0,4,33,40,0,0,2,8,3,0,0,2,8,3
57,2016,46,Va.,4,23,120,968,"1,278",0,1,4,59,59,0,0,2,9,10
58,2016,46,W. Va.,0,4,28,288,270,0,0,1,1,2,0,0,2,4,1
59,2016,46,E.S. CENTRAL,1,1,6,80,97,0,1,2,33,27,0,0,2,15,11
60,2016,46,Ala.,1,1,3,39,23,0,0,1,9,10,0,0,1,5,6
61,2016,46,Ky.,0,0,4,22,49,0,0,1,5,4,0,0,1,1,3
62,2016,46,Miss.,0,0,1,1,3,0,0,1,5,1,0,0,0,0,0
63,2016,46,Tenn.,0,0,2,18,22,0,0,2,14,12,0,0,1,9,2
64,2016,46,W.S. CENTRAL,2,1,4,44,48,0,2,13,122,105,0,0,3,27,34
65,2016,46,Ark.,0,0,0,0,0,0,0,1,2,8,0,0,1,2,2
66,2016,46,La.,0,0,0,0,3,0,0,1,7,11,0,0,1,3,5
67,2016,46,Okla.,0,0,0,0,0,0,0,5,4,6,0,0,1,4,3
68,2016,46,Tex.,2,1,4,44,45,0,2,9,109,80,0,0,3,18,24
69,2016,46,MOUNTAIN,0,1,6,47,39,0,1,4,48,51,0,0,2,15,14
70,2016,46,Ariz.,0,0,2,11,12,0,0,4,37,13,0,0,1,3,5
71,2016,46,Colo.,0,0,0,0,0,0,0,0,0,21,0,0,1,4,4
72,2016,46,Idaho,0,0,3,16,7,0,0,2,0,4,0,0,1,2,0
73,2016,46,Mont.,0,0,3,14,5,0,0,1,3,1,0,0,1,2,0
74,2016,46,Nev.,0,0,1,2,7,0,0,2,0,4,0,0,0,0,1
75,2016,46,N. Mex.,0,0,1,1,0,0,0,1,2,3,0,0,1,2,1
76,2016,46,Utah,0,0,1,3,7,0,0,2,5,4,0,0,1,2,2
77,2016,46,Wyo.,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
78,2016,46,PACIFIC,1,2,24,124,135,1,3,22,139,111,0,2,11,98,78
79,2016,46,Alaska,1,0,2,14,9,0,0,1,2,3,0,0,2,6,4
80,2016,46,Calif.,0,1,5,49,95,0,2,5,83,90,0,1,6,66,43
81,2016,46,Hawaii,N,0,0,N,N,0,0,1,1,1,0,0,1,1,4
82,2016,46,Oreg.,0,1,4,48,31,0,0,3,16,17,0,0,3,17,27
83,2016,46,Wash.,0,0,24,13,0,1,0,21,37,0,0,0,10,8,0
84,2016,46,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2016,46,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2016,46,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2016,46,P.R.,N,0,0,N,N,0,0,1,3,7,0,0,0,0,0
88,2016,46,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2016,47,UNITED STATES,71,455,"1,808","29,486","36,090",11,29,79,"1,460","1,238",2,6,20,301,335
23,2016,47,NEW ENGLAND,0,61,272,"4,083","9,747",2,2,7,118,81,0,0,2,11,24
24,2016,47,Conn.,0,15,85,"1,104","2,457",0,0,1,1,11,0,0,1,2,5
25,2016,47,Maine,0,13,95,"1,150","1,140",0,0,1,8,7,0,0,1,1,4
26,2016,47,Mass.,0,2,26,167,"4,150",2,1,6,82,47,0,0,2,8,10
27,2016,47,N.H.,0,9,63,819,529,0,0,2,13,6,0,0,0,0,1
28,2016,47,R.I.,0,12,77,695,799,0,0,3,8,10,0,0,1,0,3
29,2016,47,Vt.,0,0,55,148,672,0,0,2,6,0,0,0,0,0,1
30,2016,47,MID. ATLANTIC,66,260,"1,159","18,697","17,180",4,8,22,400,352,2,0,4,32,31
31,2016,47,N.J.,0,54,234,"3,585","4,635",0,1,6,68,80,0,0,2,6,7
32,2016,47,N.Y. (Upstate),33,40,239,"2,985","3,022",1,1,8,62,52,2,0,1,9,7
33,2016,47,N.Y. City,3,3,563,856,885,3,4,17,216,183,0,0,2,10,8
34,2016,47,Pa.,30,133,815,"11,271","8,638",0,1,5,54,37,0,0,2,7,9
35,2016,47,E.N. CENTRAL,0,21,201,"2,403","2,576",0,3,19,151,109,0,0,3,34,52
36,2016,47,Ill.,0,2,28,214,284,0,1,4,50,45,0,0,2,14,15
37,2016,47,Ind.,0,1,14,117,138,0,0,2,11,9,0,0,2,6,4
38,2016,47,Mich.,0,2,17,176,142,0,0,3,28,14,0,0,1,5,8
39,2016,47,Ohio,0,2,14,155,150,0,0,13,52,36,0,0,2,6,16
40,2016,47,Wis.,0,16,155,"1,741","1,862",0,0,2,10,5,0,0,1,3,9
41,2016,47,W.N. CENTRAL,0,4,26,293,"2,161",0,1,4,41,90,0,0,1,12,27
42,2016,47,Iowa,0,2,20,206,310,0,0,3,18,16,0,0,1,2,5
43,2016,47,Kans.,0,1,3,35,21,0,0,1,6,6,0,0,1,4,5
44,2016,47,Minn.,0,0,16,0,"1,777",0,0,3,0,37,0,0,1,1,7
45,2016,47,Mo.,0,0,1,0,5,0,0,1,0,18,0,0,0,0,7
46,2016,47,Nebr.,0,0,3,13,11,0,0,1,7,4,0,0,1,4,2
47,2016,47,N. Dak.,0,0,5,28,32,0,0,1,6,5,0,0,0,0,0
48,2016,47,S. Dak.,0,0,3,11,5,0,0,1,4,4,0,0,1,1,1
49,2016,47,S. ATLANTIC,5,69,199,"3,714","4,100",5,7,25,402,302,0,1,4,54,60
50,2016,47,Del.,0,7,22,395,410,0,0,2,11,3,0,0,0,0,0
51,2016,47,D.C.,0,0,4,34,116,0,0,3,13,16,0,0,0,0,3
52,2016,47,Fla.,4,3,14,175,151,1,1,4,63,35,0,0,2,16,21
53,2016,47,Ga.,0,0,0,0,8,0,0,4,36,48,0,0,3,13,15
54,2016,47,Md.,1,26,110,"1,598","1,599",4,3,10,170,111,0,0,1,2,2
55,2016,47,N.C.,0,4,18,206,210,0,1,4,38,24,0,0,1,2,5
56,2016,47,S.C.,0,0,4,33,40,0,0,3,11,3,0,0,2,8,3
57,2016,47,Va.,0,21,120,968,"1,286",0,1,4,59,60,0,0,2,9,10
58,2016,47,W. Va.,0,4,28,305,280,0,0,1,1,2,0,0,2,4,1
59,2016,47,E.S. CENTRAL,0,1,6,80,100,0,1,2,34,28,0,0,2,15,11
60,2016,47,Ala.,0,1,3,39,24,0,0,1,10,10,0,0,1,5,6
61,2016,47,Ky.,0,0,4,22,49,0,0,1,5,4,0,0,1,1,3
62,2016,47,Miss.,0,0,1,1,3,0,0,1,5,1,0,0,0,0,0
63,2016,47,Tenn.,0,0,2,18,24,0,0,2,14,13,0,0,1,9,2
64,2016,47,W.S. CENTRAL,0,1,4,44,50,0,2,13,123,107,0,0,3,27,37
65,2016,47,Ark.,0,0,0,0,0,0,0,1,2,8,0,0,1,2,2
66,2016,47,La.,0,0,0,0,3,0,0,1,7,11,0,0,1,3,5
67,2016,47,Okla.,0,0,0,0,0,0,0,5,4,7,0,0,1,4,3
68,2016,47,Tex.,0,1,4,44,47,0,2,9,110,81,0,0,3,18,27
69,2016,47,MOUNTAIN,0,1,6,48,39,0,1,4,48,55,0,0,2,15,14
70,2016,47,Ariz.,0,0,2,12,12,0,0,4,37,13,0,0,1,3,5
71,2016,47,Colo.,0,0,0,0,0,0,0,0,0,21,0,0,1,4,4
72,2016,47,Idaho,0,0,3,16,7,0,0,2,0,4,0,0,1,2,0
73,2016,47,Mont.,0,0,3,14,5,0,0,1,3,1,0,0,1,2,0
74,2016,47,Nev.,0,0,1,2,7,0,0,2,0,6,0,0,0,0,1
75,2016,47,N. Mex.,0,0,1,1,0,0,0,1,2,3,0,0,1,2,1
76,2016,47,Utah,0,0,1,3,7,0,0,2,5,6,0,0,1,2,2
77,2016,47,Wyo.,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
78,2016,47,PACIFIC,0,2,24,124,137,0,3,22,143,114,0,2,11,101,79
79,2016,47,Alaska,0,0,2,14,9,0,0,1,2,3,0,0,2,6,4
80,2016,47,Calif.,0,1,5,49,97,0,2,5,87,93,0,1,6,66,44
81,2016,47,Hawaii,N,0,0,N,N,0,0,1,1,1,0,0,1,1,4
82,2016,47,Oreg.,0,1,4,48,31,0,0,3,16,17,0,0,3,20,27
83,2016,47,Wash.,0,0,24,13,0,0,0,21,37,0,0,0,10,8,0
84,2016,47,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2016,47,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2016,47,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2016,47,P.R.,N,0,0,N,N,0,0,1,3,7,0,0,0,0,0
88,2016,47,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2016,48,UNITED STATES,156,471,"1,830","30,354","36,567",13,31,80,"1,517","1,275",3,6,20,315,338
23,2016,48,NEW ENGLAND,1,61,286,"4,330","9,837",0,2,7,118,84,1,0,2,13,24
24,2016,48,Conn.,0,15,86,"1,113","2,484",0,0,1,1,11,0,0,1,2,5
25,2016,48,Maine,0,14,96,"1,241","1,157",0,0,1,8,7,0,0,1,1,4
26,2016,48,Mass.,1,2,26,173,"4,176",0,1,6,82,48,1,0,2,10,10
27,2016,48,N.H.,0,9,63,817,529,0,0,2,13,6,0,0,0,0,1
28,2016,48,R.I.,0,12,77,713,807,0,0,3,8,12,0,0,1,0,3
29,2016,48,Vt.,0,3,56,273,684,0,0,2,6,0,0,0,0,0,1
30,2016,48,MID. ATLANTIC,121,278,"1,164","19,088","17,419",2,8,23,407,360,1,0,4,33,33
31,2016,48,N.J.,0,54,234,"3,669","4,695",0,1,7,73,83,0,0,2,6,8
32,2016,48,N.Y. (Upstate),62,40,233,"3,015","3,083",0,1,8,62,52,1,0,2,10,8
33,2016,48,N.Y. City,2,3,563,857,900,2,4,17,218,188,0,0,2,10,8
34,2016,48,Pa.,57,150,821,"11,547","8,741",0,1,5,54,37,0,0,2,7,9
35,2016,48,E.N. CENTRAL,1,23,205,"2,436","2,590",3,3,18,157,113,0,0,4,35,53
36,2016,48,Ill.,0,2,28,215,285,0,1,4,51,46,0,0,2,15,15
37,2016,48,Ind.,0,1,14,122,138,0,0,2,11,9,0,0,2,6,5
38,2016,48,Mich.,0,2,18,183,144,0,0,3,30,17,0,0,1,5,8
39,2016,48,Ohio,1,2,14,158,151,3,0,13,55,36,0,0,2,6,16
40,2016,48,Wis.,0,16,155,"1,758","1,872",0,0,2,10,5,0,0,1,3,9
41,2016,48,W.N. CENTRAL,1,4,26,310,"2,178",1,1,5,59,92,0,0,1,17,27
42,2016,48,Iowa,0,3,20,209,311,1,0,3,19,17,0,0,1,2,5
43,2016,48,Kans.,0,1,3,36,21,0,0,2,7,6,0,0,1,5,5
44,2016,48,Minn.,0,0,16,0,"1,793",0,0,3,0,37,0,0,1,1,7
45,2016,48,Mo.,0,0,2,11,5,0,0,3,16,19,0,0,1,4,7
46,2016,48,Nebr.,1,0,3,13,11,0,0,1,7,4,0,0,1,4,2
47,2016,48,N. Dak.,0,0,5,30,32,0,0,1,6,5,0,0,0,0,0
48,2016,48,S. Dak.,0,0,3,11,5,0,0,1,4,4,0,0,1,1,1
49,2016,48,S. ATLANTIC,31,74,203,"3,888","4,216",5,8,25,417,309,0,1,4,54,60
50,2016,48,Del.,3,7,22,399,416,0,0,2,11,3,0,0,0,0,0
51,2016,48,D.C.,0,0,4,35,116,0,0,3,18,16,0,0,0,0,3
52,2016,48,Fla.,1,3,14,176,153,3,1,4,66,36,0,0,2,16,21
53,2016,48,Ga.,0,0,0,0,8,0,1,4,38,48,0,0,3,13,15
54,2016,48,Md.,13,26,113,"1,642","1,626",2,3,10,172,113,0,0,1,2,2
55,2016,48,N.C.,0,4,18,238,215,0,1,4,40,25,0,0,1,2,5
56,2016,48,S.C.,0,0,4,34,40,0,0,3,11,3,0,0,2,8,3
57,2016,48,Va.,14,23,120,"1,058","1,360",0,1,4,60,63,0,0,2,9,10
58,2016,48,W. Va.,0,4,28,306,282,0,0,1,1,2,0,0,2,4,1
59,2016,48,E.S. CENTRAL,1,1,6,85,100,0,1,2,34,28,0,0,2,15,11
60,2016,48,Ala.,1,1,3,40,24,0,0,1,10,10,0,0,1,5,6
61,2016,48,Ky.,0,0,4,26,49,0,0,1,5,4,0,0,1,1,3
62,2016,48,Miss.,0,0,1,1,3,0,0,1,5,1,0,0,0,0,0
63,2016,48,Tenn.,0,0,2,18,24,0,0,2,14,13,0,0,1,9,2
64,2016,48,W.S. CENTRAL,0,1,4,44,51,1,2,13,126,116,0,0,3,27,37
65,2016,48,Ark.,0,0,0,0,0,0,0,1,2,9,0,0,1,2,2
66,2016,48,La.,0,0,0,0,3,0,0,1,7,11,0,0,1,3,5
67,2016,48,Okla.,0,0,0,0,0,0,0,5,4,7,0,0,1,4,3
68,2016,48,Tex.,0,1,4,44,48,1,2,9,113,89,0,0,3,18,27
69,2016,48,MOUNTAIN,0,1,6,48,39,1,1,4,49,57,1,0,2,16,14
70,2016,48,Ariz.,0,0,2,12,12,0,0,4,37,13,0,0,1,3,5
71,2016,48,Colo.,0,0,0,0,0,0,0,0,0,21,0,0,1,4,4
72,2016,48,Idaho,0,0,3,16,7,0,0,2,0,6,1,0,1,3,0
73,2016,48,Mont.,0,0,3,14,5,1,0,1,4,1,0,0,1,2,0
74,2016,48,Nev.,0,0,1,2,7,0,0,0,0,6,0,0,0,0,1
75,2016,48,N. Mex.,0,0,1,1,0,0,0,1,2,3,0,0,1,2,1
76,2016,48,Utah,0,0,1,3,7,0,0,2,5,6,0,0,1,2,2
77,2016,48,Wyo.,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
78,2016,48,PACIFIC,0,2,24,125,137,0,3,22,150,116,0,2,11,105,79
79,2016,48,Alaska,0,0,2,14,9,0,0,1,2,3,0,0,2,6,4
80,2016,48,Calif.,0,1,5,49,97,0,2,6,94,93,0,1,6,70,44
81,2016,48,Hawaii,N,0,0,N,N,0,0,1,1,1,0,0,1,1,4
82,2016,48,Oreg.,0,1,4,49,31,0,0,3,16,19,0,0,3,20,27
83,2016,48,Wash.,0,0,24,13,0,0,0,21,37,0,0,0,10,8,0
84,2016,48,Amer. Samoa,N,0,0,N,N,0,0,0,0,0,0,0,0,0,0
85,2016,48,C.N.M.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2016,48,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2016,48,P.R.,N,0,0,N,N,0,0,1,3,7,0,0,0,0,0
88,2016,48,V.I.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2016,49,UNITED STATES,82,453,"1,848","30,896","36,905",21,30,81,"1,562","1,298",5,6,20,324,345
23,2016,49,NEW ENGLAND,1,60,301,"4,505","9,898",1,2,7,119,86,0,0,2,13,26
24,2016,49,Conn.,0,15,98,"1,238","2,504",0,0,1,1,11,0,0,1,2,5
25,2016,49,Maine,0,14,96,"1,242","1,170",0,0,1,8,7,0,0,1,1,4
26,2016,49,Mass.,0,2,19,174,"4,195",1,1,6,83,50,0,0,2,10,12
27,2016,49,N.H.,0,9,63,820,529,0,0,2,13,6,0,0,0,0,1
28,2016,49,R.I.,0,12,77,713,808,0,0,3,8,12,0,0,1,0,3
29,2016,49,Vt.,1,4,56,318,692,0,0,2,6,0,0,0,0,0,1
30,2016,49,MID. ATLANTIC,62,283,"1,165","19,347","17,607",10,7,23,418,364,1,0,4,34,33
31,2016,49,N.J.,0,55,236,"3,758","4,740",0,1,7,74,85,0,0,2,6,8
32,2016,49,N.Y. (Upstate),30,40,227,"3,025","3,114",1,1,8,63,52,1,0,2,10,8
33,2016,49,N.Y. City,0,3,563,857,914,7,4,17,225,190,0,0,2,10,8
34,2016,49,Pa.,32,157,822,"11,707","8,839",2,1,5,56,37,0,0,2,8,9
35,2016,49,E.N. CENTRAL,0,24,208,"2,493","2,601",2,3,24,166,115,0,0,4,35,54
36,2016,49,Ill.,0,2,28,215,286,0,1,4,52,47,0,0,2,15,15
37,2016,49,Ind.,0,1,14,124,138,0,0,2,11,9,0,0,2,6,6
38,2016,49,Mich.,0,2,18,187,146,0,0,4,34,18,0,0,1,5,8
39,2016,49,Ohio,0,2,14,157,153,2,1,13,57,36,0,0,2,6,16
40,2016,49,Wis.,0,16,155,"1,810","1,878",0,0,2,12,5,0,0,1,3,9
41,2016,49,W.N. CENTRAL,1,4,26,312,"2,181",0,1,5,59,92,0,0,1,17,27
42,2016,49,Iowa,0,3,20,209,311,0,0,3,19,17,0,0,1,2,5
43,2016,49,Kans.,0,1,3,37,21,0,0,2,7,6,0,0,1,5,5
44,2016,49,Minn.,0,0,4,0,"1,796",0,0,3,0,37,0,0,1,1,7
45,2016,49,Mo.,0,0,2,11,5,0,0,3,16,19,0,0,1,4,7
46,2016,49,Nebr.,1,0,3,14,11,0,0,1,7,4,0,0,1,4,2
47,2016,49,N. Dak.,0,0,5,30,32,0,0,1,6,5,0,0,0,0,0
48,2016,49,S. Dak.,0,0,3,11,5,0,0,1,4,4,0,0,1,1,1
49,2016,49,S. ATLANTIC,16,69,203,"3,924","4,285",3,8,26,431,319,2,1,4,56,61
50,2016,49,Del.,4,7,22,403,424,0,0,2,11,3,0,0,0,0,0
51,2016,49,D.C.,0,0,4,37,116,0,0,3,18,17,0,0,0,0,3
52,2016,49,Fla.,5,3,14,183,158,0,1,4,66,36,2,0,2,18,22
53,2016,49,Ga.,0,0,0,0,8,0,1,5,47,52,0,0,3,13,15
54,2016,49,Md.,6,25,113,"1,652","1,646",1,3,10,173,117,0,0,1,2,2
55,2016,49,N.C.,0,4,18,245,220,0,1,4,41,25,0,0,1,2,5
56,2016,49,S.C.,0,0,4,34,40,0,0,3,11,3,0,0,2,8,3
57,2016,49,Va.,0,21,120,"1,058","1,389",2,1,4,63,64,0,0,2,9,10
58,2016,49,W. Va.,1,4,28,312,284,0,0,1,1,2,0,0,2,4,1
59,2016,49,E.S. CENTRAL,0,1,6,86,103,1,1,2,35,28,0,0,2,15,11
60,2016,49,Ala.,0,1,3,40,25,0,0,1,10,10,0,0,1,5,6
61,2016,49,Ky.,0,0,4,26,49,0,0,1,5,4,0,0,1,1,3
62,2016,49,Miss.,0,0,1,1,3,0,0,1,5,1,0,0,0,0,0
63,2016,49,Tenn.,0,0,2,19,26,1,0,2,15,13,0,0,1,9,2
64,2016,49,W.S. CENTRAL,1,1,4,46,53,3,2,13,130,117,1,0,3,29,37
65,2016,49,Ark.,0,0,0,0,0,0,0,1,2,9,0,0,1,2,2
66,2016,49,La.,0,0,0,0,3,0,0,1,7,11,0,0,1,3,5
67,2016,49,Okla.,0,0,0,0,0,0,0,5,4,7,1,0,1,5,3
68,2016,49,Tex.,1,1,4,46,50,3,2,9,117,90,0,0,3,19,27
69,2016,49,MOUNTAIN,0,1,6,56,39,0,1,4,49,58,0,0,2,16,15
70,2016,49,Ariz.,0,0,2,12,12,0,0,4,37,14,0,0,1,3,5
71,2016,49,Colo.,0,0,0,0,0,0,0,0,0,21,0,0,1,4,4
72,2016,49,Idaho,0,0,3,16,7,0,0,0,0,6,0,0,1,3,0
73,2016,49,Mont.,0,0,3,14,5,0,0,1,4,1,0,0,1,2,1
74,2016,49,Nev.,0,0,1,3,7,0,0,0,0,6,0,0,0,0,1
75,2016,49,N. Mex.,0,0,1,1,0,0,0,1,2,3,0,0,1,2,1
