,year,mmwr_week,Reporting Area,Malaria cummulative for 2003,Malaria cummulative for 2002,Meningococcal Disease cummulative for 2003,Meningococcal Disease cummulative for 2002,Pertussis cummulative for 2003,Pertussis cummulative for 2002,"Rabies, Animal cummulative for 2003","Rabies, Animal cummulative for 2002",Rocky Mountain Spotted Fever cummulative for 2003,Rocky Mountain Spotted Fever cummulative for 2002
19,2003,44,Maine,3,5,6,4,12,13,61,53,0,0
20,2003,44,N.H.,4,7,3,11,60,18,13,42,0,0
21,2003,44,Vt.,2,4,3,4,60,127,30,86,0,0
22,2003,44,Mass.,10,29,41,44,555,470,184,262,0,3
23,2003,44,R.I.,2,5,2,5,16,13,55,68,0,3
24,2003,44,Conn.,18,18,10,14,16,27,155,294,0,0
25,2003,44,MID. ATLANTIC,228,337,153,182,675,425,836,"1,138",33,53
26,2003,44,Upstate N.Y.,50,39,39,42,399,285,367,622,2,0
27,2003,44,N.Y. City,109,215,29,33,0,18,6,14,11,10
28,2003,44,N.J.,33,39,19,27,42,0,62,162,10,16
29,2003,44,Pa.,36,44,66,80,234,122,401,340,10,27
30,2003,44,E.N. CENTRAL,78,151,189,228,510,817,149,157,15,29
31,2003,44,Ohio,18,21,52,70,233,370,50,37,9,10
32,2003,44,Ind.,2,13,40,29,56,114,26,31,1,4
33,2003,44,Ill.,25,60,41,49,0,149,23,31,0,12
34,2003,44,Mich.,23,44,39,38,97,47,43,44,5,3
35,2003,44,Wis.,10,13,17,42,124,137,7,14,0,0
36,2003,44,W.N. CENTRAL,44,57,134,127,367,645,506,433,66,103
37,2003,44,Minn.,21,17,25,32,141,336,31,37,1,0
38,2003,44,Iowa,5,4,23,19,104,111,96,69,2,3
39,2003,44,Mo.,5,15,65,43,74,125,51,49,50,95
40,2003,44,N. Dak.,1,1,1,0,5,5,50,47,0,0
41,2003,44,S. Dak.,3,2,1,2,3,6,67,83,5,1
42,2003,44,Nebr.,0,5,8,23,6,8,58,0,3,4
43,2003,44,Kans.,9,13,11,8,34,54,153,148,5,0
44,2003,44,S. ATLANTIC,274,293,234,249,550,378,"2,243","2,322",440,438
45,2003,44,Del.,3,5,8,7,8,3,56,24,1,1
46,2003,44,Md.,66,100,24,8,72,59,255,348,96,37
47,2003,44,D.C.,13,20,0,0,2,2,0,0,1,2
48,2003,44,Va.,35,29,24,38,90,128,451,513,29,35
49,2003,44,W. Va.,4,3,5,4,16,31,77,157,5,2
50,2003,44,N.C.,20,21,30,30,118,40,687,624,207,262
51,2003,44,S.C.,3,7,21,28,113,41,206,131,32,68
52,2003,44,Ga.,53,47,30,28,30,26,346,365,59,19
53,2003,44,Fla.,77,61,92,106,101,48,165,160,10,12
54,2003,44,E.S. CENTRAL,18,19,74,86,122,229,159,204,90,119
55,2003,44,Ky.,7,7,17,14,41,89,35,25,2,5
56,2003,44,Tenn.,5,3,23,35,60,99,97,108,58,73
57,2003,44,Ala.,3,4,15,20,15,32,26,67,12,14
58,2003,44,Miss.,3,5,19,17,6,9,1,4,18,27
59,2003,44,W.S. CENTRAL,59,71,150,186,517,"1,495",202,"1,122",80,171
60,2003,44,Ark.,4,3,13,23,37,485,25,94,31,97
61,2003,44,La.,4,4,32,38,6,7,0,0,0,0
62,2003,44,Okla.,4,8,14,19,14,35,177,106,42,61
63,2003,44,Tex.,47,56,91,106,460,968,0,922,7,13
64,2003,44,MOUNTAIN,42,43,65,79,810,883,155,292,10,14
65,2003,44,Mont.,0,2,4,2,5,5,20,18,1,1
66,2003,44,Idaho,1,0,6,3,69,64,15,37,2,0
67,2003,44,Wyo.,1,0,2,0,123,11,6,18,2,5
68,2003,44,Colo.,21,23,21,23,282,353,38,59,2,2
69,2003,44,N. Mex.,2,3,7,4,56,180,5,10,0,1
70,2003,44,Ariz.,12,7,15,23,126,131,54,129,1,0
71,2003,44,Utah,4,5,2,4,116,92,14,12,2,0
72,2003,44,Nev.,1,3,8,20,33,47,3,9,0,5
73,2003,44,PACIFIC,169,197,280,298,"1,750","1,472",188,276,1,3
74,2003,44,Wash.,23,22,27,57,603,391,0,0,0,0
75,2003,44,Oreg.,10,9,52,42,397,168,6,14,0,2
76,2003,44,Calif.,128,157,188,188,735,881,175,236,1,1
77,2003,44,Alaska,1,2,3,4,5,4,7,26,0,0
78,2003,44,Hawaii,7,7,10,7,10,28,0,0,0,0
79,2003,44,Guam,0,0,0,1,0,2,0,0,0,0
80,2003,44,P.R.,1,1,5,7,1,3,67,78,N,N
81,2003,44,V.I.,0,0,0,0,0,0,0,0,0,0
82,2003,44,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2003,44,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2003,45,UNITED STATES,998,"1,247","1,376","1,543","6,375","7,191","5,022","6,865",780,954
18,2003,45,NEW ENGLAND,39,69,65,83,828,702,506,824,0,6
19,2003,45,Maine,3,5,6,4,12,17,61,53,0,0
20,2003,45,N.H.,4,7,3,11,60,18,13,44,0,0
21,2003,45,Vt.,2,4,3,4,60,134,30,86,0,0
22,2003,45,Mass.,10,30,41,45,662,493,189,268,0,3
23,2003,45,R.I.,2,5,2,5,17,13,55,69,0,3
24,2003,45,Conn.,18,18,10,14,17,27,158,304,0,0
25,2003,45,MID. ATLANTIC,241,344,161,186,764,438,845,"1,159",34,53
26,2003,45,Upstate N.Y.,51,43,43,43,452,293,376,629,2,0
27,2003,45,N.Y. City,116,217,29,34,0,20,6,16,12,10
28,2003,45,N.J.,37,39,22,27,65,0,62,167,10,16
29,2003,45,Pa.,37,45,67,82,247,125,401,347,10,27
30,2003,45,E.N. CENTRAL,79,152,190,233,548,843,152,160,16,31
31,2003,45,Ohio,19,21,52,72,237,378,51,38,10,12
32,2003,45,Ind.,2,13,40,29,61,120,27,31,1,4
33,2003,45,Ill.,25,60,41,50,0,154,23,31,0,12
34,2003,45,Mich.,23,45,39,38,100,50,44,46,5,3
35,2003,45,Wis.,10,13,18,44,150,141,7,14,0,0
36,2003,45,W.N. CENTRAL,44,57,136,131,378,662,514,439,64,103
37,2003,45,Minn.,21,17,26,32,141,341,36,37,1,0
38,2003,45,Iowa,5,4,24,22,109,111,97,72,2,3
39,2003,45,Mo.,5,15,65,44,74,133,51,49,50,95
40,2003,45,N. Dak.,1,1,1,0,6,5,51,47,0,0
41,2003,45,S. Dak.,3,2,1,2,3,6,67,85,5,1
42,2003,45,Nebr.,0,5,8,23,7,8,58,0,3,4
43,2003,45,Kans.,9,13,11,8,38,58,154,149,3,0
44,2003,45,S. ATLANTIC,279,294,236,253,587,382,"2,282","2,372",474,450
45,2003,45,Del.,3,5,8,7,8,3,57,24,1,1
46,2003,45,Md.,67,100,24,8,73,59,255,359,101,39
47,2003,45,D.C.,13,20,0,0,3,2,0,0,1,2
48,2003,45,Va.,35,30,24,38,90,132,464,526,29,36
49,2003,45,W. Va.,4,3,5,4,18,31,79,161,5,2
50,2003,45,N.C.,21,21,32,30,118,40,700,636,234,270
51,2003,45,S.C.,3,7,21,28,144,41,211,133,33,68
52,2003,45,Ga.,55,47,29,28,32,26,346,370,60,19
53,2003,45,Fla.,78,61,93,110,101,48,170,163,10,13
54,2003,45,E.S. CENTRAL,18,19,75,87,125,232,168,205,97,123
55,2003,45,Ky.,7,7,17,14,43,90,37,25,2,5
56,2003,45,Tenn.,5,3,24,36,60,101,99,108,58,77
57,2003,45,Ala.,3,4,15,20,16,32,31,68,12,14
58,2003,45,Miss.,3,5,19,17,6,9,1,4,25,27
59,2003,45,W.S. CENTRAL,80,71,157,189,536,"1,496",202,"1,130",83,171
60,2003,45,Ark.,4,3,13,23,37,486,25,94,31,97
61,2003,45,La.,4,4,32,39,6,7,0,0,0,0
62,2003,45,Okla.,4,8,14,19,14,35,177,106,42,61
63,2003,45,Tex.,68,56,98,108,479,968,0,930,10,13
64,2003,45,MOUNTAIN,43,43,68,80,825,941,161,297,10,14
65,2003,45,Mont.,0,2,5,2,5,5,20,18,1,1
66,2003,45,Idaho,1,0,7,4,71,65,15,37,2,0
67,2003,45,Wyo.,1,0,2,0,123,11,6,18,2,5
68,2003,45,Colo.,21,23,22,23,290,369,38,59,2,2
69,2003,45,N. Mex.,3,3,7,4,61,180,5,10,0,1
70,2003,45,Ariz.,12,7,15,23,126,170,60,131,1,0
71,2003,45,Utah,4,5,2,4,116,94,14,13,2,0
72,2003,45,Nev.,1,3,8,20,33,47,3,11,0,5
73,2003,45,PACIFIC,175,198,288,301,"1,784","1,495",192,279,2,3
74,2003,45,Wash.,24,22,28,58,627,395,0,0,0,0
75,2003,45,Oreg.,10,9,53,43,407,168,6,14,0,2
76,2003,45,Calif.,133,158,194,188,735,900,179,239,2,1
77,2003,45,Alaska,1,2,3,4,5,4,7,26,0,0
78,2003,45,Hawaii,7,7,10,8,10,28,0,0,0,0
79,2003,45,Guam,0,0,0,1,0,2,0,0,0,0
80,2003,45,P.R.,1,1,5,7,1,3,67,79,N,N
81,2003,45,V.I.,0,0,0,0,0,0,0,0,0,0
82,2003,45,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2003,45,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2003,46,UNITED STATES,"1,010","1,270","1,387","1,587","6,561","7,303","5,066","6,962",807,967
18,2003,46,NEW ENGLAND,40,72,65,84,849,721,517,839,0,7
19,2003,46,Maine,3,5,6,4,12,17,61,53,0,0
20,2003,46,N.H.,4,7,3,11,60,18,13,45,0,0
21,2003,46,Vt.,2,4,3,4,60,137,30,87,0,0
22,2003,46,Mass.,11,31,41,46,679,509,198,275,0,3
23,2003,46,R.I.,2,7,2,5,17,13,55,70,0,4
24,2003,46,Conn.,18,18,10,14,21,27,160,309,0,0
25,2003,46,MID. ATLANTIC,245,346,162,189,809,446,845,"1,180",35,55
26,2003,46,Upstate N.Y.,53,43,43,44,487,299,376,637,2,0
27,2003,46,N.Y. City,117,217,29,34,0,20,6,17,12,10
28,2003,46,N.J.,37,40,22,27,65,2,62,171,10,16
29,2003,46,Pa.,38,46,68,84,257,125,401,355,11,29
30,2003,46,E.N. CENTRAL,81,153,194,242,558,859,152,161,15,31
31,2003,46,Ohio,20,21,52,72,242,380,51,39,10,12
32,2003,46,Ind.,2,13,40,31,61,124,27,31,1,4
33,2003,46,Ill.,26,61,43,53,0,157,23,31,0,12
34,2003,46,Mich.,23,45,41,39,102,50,44,46,4,3
35,2003,46,Wis.,10,13,18,47,153,148,7,14,0,0
36,2003,46,W.N. CENTRAL,44,57,133,137,385,667,515,447,67,104
37,2003,46,Minn.,21,17,26,34,141,341,36,37,1,0
38,2003,46,Iowa,5,4,25,22,109,113,97,73,2,3
39,2003,46,Mo.,5,15,61,45,78,134,51,49,53,96
40,2003,46,N. Dak.,1,1,1,3,6,6,52,50,0,0
41,2003,46,S. Dak.,3,2,1,2,5,6,67,87,5,1
42,2003,46,Nebr.,0,5,8,23,7,8,58,0,3,4
43,2003,46,Kans.,9,13,11,8,39,59,154,151,3,0
44,2003,46,S. ATLANTIC,283,298,238,259,600,383,"2,299","2,401",493,456
45,2003,46,Del.,3,5,8,7,8,3,57,24,1,1
46,2003,46,Md.,68,102,24,8,74,59,255,365,103,39
47,2003,46,D.C.,13,20,0,0,3,2,0,0,1,2
48,2003,46,Va.,36,30,24,41,90,133,469,532,29,37
49,2003,46,W. Va.,4,3,6,4,18,31,79,161,5,2
50,2003,46,N.C.,21,21,32,30,118,40,711,646,241,274
51,2003,46,S.C.,3,7,21,28,156,41,211,133,33,69
52,2003,46,Ga.,55,49,30,29,32,26,346,377,68,19
53,2003,46,Fla.,80,61,93,112,101,48,171,163,12,13
54,2003,46,E.S. CENTRAL,19,19,77,89,130,237,170,207,103,125
55,2003,46,Ky.,8,7,17,15,43,92,37,25,2,5
56,2003,46,Tenn.,5,3,26,36,65,104,99,108,62,79
57,2003,46,Ala.,3,4,15,21,16,32,33,70,12,14
58,2003,46,Miss.,3,5,19,17,6,9,1,4,27,27
59,2003,46,W.S. CENTRAL,75,73,160,196,566,"1,496",206,"1,146",84,171
60,2003,46,Ark.,4,3,13,23,37,486,25,94,31,97
61,2003,46,La.,4,4,32,41,6,7,0,0,0,0
62,2003,46,Okla.,4,9,16,20,24,35,181,109,42,61
63,2003,46,Tex.,63,57,99,112,499,968,0,943,11,13
64,2003,46,MOUNTAIN,44,46,69,87,855,961,164,299,9,14
65,2003,46,Mont.,0,2,5,2,5,5,20,18,1,1
66,2003,46,Idaho,1,0,7,4,71,65,15,38,2,0
67,2003,46,Wyo.,1,0,2,0,123,11,6,18,2,5
68,2003,46,Colo.,21,23,22,23,311,384,38,59,2,2
69,2003,46,N. Mex.,3,3,8,4,63,181,5,10,0,1
70,2003,46,Ariz.,13,10,15,29,126,172,63,132,0,0
71,2003,46,Utah,4,5,2,5,123,96,14,13,2,0
72,2003,46,Nev.,1,3,8,20,33,47,3,11,0,5
73,2003,46,PACIFIC,179,206,289,304,"1,809","1,533",198,282,1,4
74,2003,46,Wash.,24,23,29,60,638,411,0,0,0,0
75,2003,46,Oreg.,10,9,53,43,419,168,6,14,0,3
76,2003,46,Calif.,137,165,194,189,735,922,184,242,1,1
77,2003,46,Alaska,1,2,3,4,7,4,8,26,0,0
78,2003,46,Hawaii,7,7,10,8,10,28,0,0,0,0
79,2003,46,Guam,0,0,0,1,0,2,0,0,0,0
80,2003,46,P.R.,1,1,5,7,1,3,67,82,N,N
81,2003,46,V.I.,0,0,0,0,0,0,0,0,0,0
82,2003,46,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2003,46,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2003,47,UNITED STATES,"1,034","1,288","1,401","1,624","6,726","7,494","5,123","7,086",828,977
18,2003,47,NEW ENGLAND,40,73,65,87,853,748,524,859,0,7
19,2003,47,Maine,3,5,6,5,12,17,62,57,0,0
20,2003,47,N.H.,4,7,3,12,60,18,13,45,0,0
21,2003,47,Vt.,2,4,3,4,61,141,30,88,0,0
22,2003,47,Mass.,11,32,41,47,679,531,198,284,0,3
23,2003,47,R.I.,2,7,2,5,20,13,57,71,0,4
24,2003,47,Conn.,18,18,10,14,21,28,164,314,0,0
25,2003,47,MID. ATLANTIC,262,349,166,191,860,473,862,"1,202",35,55
26,2003,47,Upstate N.Y.,57,43,45,46,534,317,393,654,2,0
27,2003,47,N.Y. City,128,220,31,34,0,21,6,19,12,10
28,2003,47,N.J.,37,40,22,27,65,2,62,171,10,16
29,2003,47,Pa.,40,46,68,84,261,133,401,358,11,29
30,2003,47,E.N. CENTRAL,82,155,195,249,573,894,153,161,16,32
31,2003,47,Ohio,21,22,52,72,253,401,52,39,10,13
32,2003,47,Ind.,2,14,41,32,61,126,27,31,1,4
33,2003,47,Ill.,26,61,43,55,0,160,23,31,0,12
34,2003,47,Mich.,23,45,41,42,106,54,44,46,5,3
35,2003,47,Wis.,10,13,18,48,153,153,7,14,0,0
36,2003,47,W.N. CENTRAL,45,57,133,141,403,675,520,451,69,104
37,2003,47,Minn.,21,17,26,34,141,341,38,37,1,0
38,2003,47,Iowa,6,4,25,24,124,118,100,74,2,3
39,2003,47,Mo.,5,15,61,47,78,136,51,49,53,96
40,2003,47,N. Dak.,1,1,1,3,6,7,52,52,0,0
41,2003,47,S. Dak.,3,2,1,2,5,6,67,88,5,1
42,2003,47,Nebr.,0,5,8,23,9,8,58,0,3,4
43,2003,47,Kans.,9,13,11,8,40,59,154,151,5,0
44,2003,47,S. ATLANTIC,286,303,242,263,631,388,"2,321","2,443",506,462
45,2003,47,Del.,3,5,8,7,8,3,58,24,1,1
46,2003,47,Md.,68,103,26,8,79,61,256,372,104,40
47,2003,47,D.C.,14,20,0,0,3,2,0,0,1,2
48,2003,47,Va.,36,31,24,41,90,133,469,540,29,40
49,2003,47,W. Va.,4,3,6,4,19,31,81,164,5,2
50,2003,47,N.C.,21,21,32,30,118,40,726,655,252,274
51,2003,47,S.C.,3,8,21,29,178,43,211,138,33,71
52,2003,47,Ga.,55,49,30,30,32,26,346,384,68,19
53,2003,47,Fla.,82,63,95,114,104,49,174,166,13,13
54,2003,47,E.S. CENTRAL,19,19,76,89,133,243,170,211,105,128
55,2003,47,Ky.,8,7,17,15,43,92,37,26,2,5
56,2003,47,Tenn.,5,3,25,36,68,110,99,108,63,81
57,2003,47,Ala.,3,4,15,21,16,32,33,73,12,15
58,2003,47,Miss.,3,5,19,17,6,9,1,4,28,27
59,2003,47,W.S. CENTRAL,75,75,165,198,569,"1,505",210,"1,169",86,171
60,2003,47,Ark.,4,3,13,23,37,488,25,94,33,97
61,2003,47,La.,4,4,32,42,6,7,0,0,0,0
62,2003,47,Okla.,4,10,17,21,27,35,185,113,42,61
63,2003,47,Tex.,63,58,103,112,499,975,0,962,11,13
64,2003,47,MOUNTAIN,45,46,69,87,877,997,165,303,10,14
65,2003,47,Mont.,0,2,5,2,5,5,20,19,1,1
66,2003,47,Idaho,1,0,7,4,71,66,15,38,2,0
67,2003,47,Wyo.,1,0,2,0,123,11,6,18,3,5
68,2003,47,Colo.,21,23,22,23,330,399,38,59,2,2
69,2003,47,N. Mex.,3,3,8,4,63,182,5,10,0,1
70,2003,47,Ariz.,13,10,15,29,126,190,63,135,0,0
71,2003,47,Utah,5,5,2,5,125,97,14,13,2,0
72,2003,47,Nev.,1,3,8,20,34,47,4,11,0,5
73,2003,47,PACIFIC,180,211,290,319,"1,827","1,571",198,287,1,4
74,2003,47,Wash.,25,24,29,61,654,418,0,0,0,0
75,2003,47,Oreg.,10,9,54,46,421,170,6,14,0,3
76,2003,47,Calif.,137,169,194,200,735,951,184,247,1,1
77,2003,47,Alaska,1,2,3,4,7,4,8,26,0,0
78,2003,47,Hawaii,7,7,10,8,10,28,0,0,0,0
79,2003,47,Guam,0,0,0,1,0,2,0,0,0,0
80,2003,47,P.R.,1,1,5,7,1,3,67,85,N,N
81,2003,47,V.I.,0,0,0,0,0,0,0,0,0,0
82,2003,47,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2003,47,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2003,48,UNITED STATES,"1,060","1,303","1,423","1,646","7,366","7,783","5,180","7,215",847,991
18,2003,48,NEW ENGLAND,41,74,67,89,"1,000",770,538,872,0,7
19,2003,48,Maine,3,5,6,5,12,17,63,57,0,0
20,2003,48,N.H.,4,7,3,14,60,20,13,46,0,0
21,2003,48,Vt.,2,4,3,4,61,144,35,89,0,0
22,2003,48,Mass.,11,33,42,47,826,547,206,291,0,3
23,2003,48,R.I.,2,7,2,5,20,13,57,72,0,4
24,2003,48,Conn.,19,18,11,14,21,29,164,317,0,0
25,2003,48,MID. ATLANTIC,265,353,174,193,914,489,868,"1,228",36,57
26,2003,48,Upstate N.Y.,57,43,48,47,581,327,399,668,2,0
27,2003,48,N.Y. City,129,224,33,35,0,21,6,19,13,10
28,2003,48,N.J.,37,40,22,27,65,2,62,176,10,16
29,2003,48,Pa.,42,46,71,84,268,139,401,365,11,31
30,2003,48,E.N. CENTRAL,84,156,198,254,649,913,156,161,16,32
31,2003,48,Ohio,22,23,52,73,272,406,53,39,10,13
32,2003,48,Ind.,3,14,41,32,67,129,28,31,1,4
33,2003,48,Ill.,26,61,43,56,0,160,24,31,0,12
34,2003,48,Mich.,23,45,41,44,106,60,44,46,5,3
35,2003,48,Wis.,10,13,21,49,204,158,7,14,0,0
36,2003,48,W.N. CENTRAL,46,57,125,143,410,683,520,454,70,104
37,2003,48,Minn.,22,17,26,35,141,341,38,37,1,0
38,2003,48,Iowa,6,4,25,24,124,126,100,74,2,3
39,2003,48,Mo.,5,15,53,48,82,136,51,50,54,96
40,2003,48,N. Dak.,1,1,1,3,6,7,52,52,0,0
41,2003,48,S. Dak.,3,2,1,2,5,6,67,90,5,1
42,2003,48,Nebr.,0,5,8,23,12,8,58,0,3,4
43,2003,48,Kans.,9,13,11,8,40,59,154,151,5,0
44,2003,48,S. ATLANTIC,296,306,247,266,638,393,"2,355","2,520",521,472
45,2003,48,Del.,3,5,8,7,8,3,59,53,1,1
46,2003,48,Md.,68,103,26,8,79,61,256,374,104,40
47,2003,48,D.C.,14,20,0,0,3,2,0,0,1,2
48,2003,48,Va.,37,32,24,41,90,133,477,554,30,40
49,2003,48,W. Va.,4,3,6,4,24,31,81,167,5,2
50,2003,48,N.C.,21,22,35,32,118,43,738,672,262,283
51,2003,48,S.C.,3,8,21,29,179,44,224,138,33,71
52,2003,48,Ga.,64,49,30,30,32,27,346,389,72,19
53,2003,48,Fla.,82,64,97,115,105,49,174,173,13,14
54,2003,48,E.S. CENTRAL,20,19,79,91,136,246,170,211,107,129
55,2003,48,Ky.,9,7,19,15,45,94,37,26,3,5
56,2003,48,Tenn.,5,3,26,36,69,110,99,108,63,81
57,2003,48,Ala.,3,4,15,21,16,33,33,73,12,16
58,2003,48,Miss.,3,5,19,19,6,9,1,4,29,27
59,2003,48,W.S. CENTRAL,75,77,167,200,891,"1,526",210,"1,179",86,171
60,2003,48,Ark.,4,3,13,23,37,488,25,94,33,97
61,2003,48,La.,4,4,34,43,6,7,0,0,0,0
62,2003,48,Okla.,4,10,17,21,87,35,185,114,42,61
63,2003,48,Tex.,63,60,103,113,761,996,0,971,11,13
64,2003,48,MOUNTAIN,48,48,71,89,893,"1,158",165,303,10,14
65,2003,48,Mont.,0,2,5,2,5,6,20,19,1,1
66,2003,48,Idaho,1,0,7,4,71,127,15,38,2,0
67,2003,48,Wyo.,1,0,2,0,125,11,6,18,2,5
68,2003,48,Colo.,22,23,22,24,340,413,38,59,2,2
69,2003,48,N. Mex.,3,3,10,4,65,186,5,10,1,1
70,2003,48,Ariz.,14,12,15,30,126,269,63,135,0,0
71,2003,48,Utah,5,5,2,5,126,99,14,13,2,0
72,2003,48,Nev.,2,3,8,20,35,47,4,11,0,5
73,2003,48,PACIFIC,185,213,295,321,"1,835","1,605",198,287,1,5
74,2003,48,Wash.,25,24,30,61,662,421,0,0,0,0
75,2003,48,Oreg.,10,9,54,46,420,171,6,14,0,3
76,2003,48,Calif.,142,171,198,202,735,980,184,247,1,2
77,2003,48,Alaska,1,2,3,4,7,5,8,26,0,0
78,2003,48,Hawaii,7,7,10,8,11,28,0,0,0,0
79,2003,48,Guam,0,0,0,1,0,2,0,0,0,0
80,2003,48,P.R.,1,1,5,7,1,3,68,85,N,N
81,2003,48,V.I.,0,0,0,0,0,0,0,0,0,0
82,2003,48,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2003,48,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2003,49,UNITED STATES,"1,090","1,321","1,460","1,674","7,305","8,144","5,284","7,323",899,998
18,2003,49,NEW ENGLAND,41,78,68,89,"1,005",821,544,880,0,7
19,2003,49,Maine,3,6,6,5,12,17,64,57,0,0
20,2003,49,N.H.,4,7,3,14,60,43,13,48,0,0
21,2003,49,Vt.,2,4,3,4,64,159,37,89,0,0
22,2003,49,Mass.,11,33,42,47,826,560,206,294,0,3
23,2003,49,R.I.,2,7,2,5,20,13,57,72,0,4
24,2003,49,Conn.,19,21,12,14,23,29,167,320,0,0
25,2003,49,MID. ATLANTIC,276,360,181,201,"1,007",502,914,"1,259",37,59
26,2003,49,Upstate N.Y.,59,44,50,50,640,338,408,676,2,0
27,2003,49,N.Y. City,134,226,33,35,0,22,6,21,13,10
28,2003,49,N.J.,40,42,25,27,84,2,62,182,11,16
29,2003,49,Pa.,43,48,73,89,283,140,438,380,11,33
30,2003,49,E.N. CENTRAL,84,157,204,255,670,945,159,162,15,32
31,2003,49,Ohio,22,23,55,73,287,414,53,39,9,13
32,2003,49,Ind.,3,14,42,32,67,139,29,31,1,4
33,2003,49,Ill.,26,61,43,56,0,161,24,31,0,12
34,2003,49,Mich.,23,45,43,45,112,60,46,46,5,3
35,2003,49,Wis.,10,14,21,49,204,171,7,15,0,0
36,2003,49,W.N. CENTRAL,48,57,127,145,435,707,541,460,70,104
37,2003,49,Minn.,22,17,26,35,141,357,38,37,2,0
38,2003,49,Iowa,6,4,26,25,128,129,101,77,2,3
39,2003,49,Mo.,5,15,54,49,98,139,54,50,54,96
40,2003,49,N. Dak.,1,1,1,3,6,7,53,54,0,0
41,2003,49,S. Dak.,3,2,1,2,5,7,67,91,5,1
42,2003,49,Nebr.,0,5,8,23,15,8,73,0,3,4
43,2003,49,Kans.,11,13,11,8,42,60,155,151,4,0
44,2003,49,S. ATLANTIC,306,309,250,271,653,396,"2,374","2,550",565,475
45,2003,49,Del.,3,5,9,7,8,3,59,53,1,1
46,2003,49,Md.,72,104,26,9,82,62,256,376,106,40
47,2003,49,D.C.,14,21,0,0,3,2,0,0,1,2
48,2003,49,Va.,38,32,24,42,90,133,477,562,30,40
49,2003,49,W. Va.,4,3,6,4,24,31,81,168,5,2
50,2003,49,N.C.,23,22,35,32,126,43,743,679,287,285
51,2003,49,S.C.,3,8,21,29,182,45,234,142,39,72
52,2003,49,Ga.,64,49,30,31,32,27,346,395,82,19
53,2003,49,Fla.,85,65,99,117,106,50,178,175,14,14
54,2003,49,E.S. CENTRAL,22,19,80,92,137,249,171,213,109,131
55,2003,49,Ky.,9,7,19,15,45,94,37,26,3,5
56,2003,49,Tenn.,7,3,27,36,70,113,100,108,65,83
57,2003,49,Ala.,3,4,15,22,16,33,33,75,12,16
58,2003,49,Miss.,3,5,19,19,6,9,1,4,29,27
59,2003,49,W.S. CENTRAL,69,77,169,206,647,"1,589",215,"1,204",92,171
60,2003,49,Ark.,4,3,13,23,37,488,25,99,39,97
61,2003,49,La.,4,4,34,44,6,7,0,0,0,0
62,2003,49,Okla.,4,10,17,22,88,35,190,118,42,61
63,2003,49,Tex.,57,60,105,117,516,"1,059",0,987,11,13
64,2003,49,MOUNTAIN,50,48,74,90,899,"1,276",166,306,10,14
65,2003,49,Mont.,0,2,5,2,5,9,21,19,1,1
66,2003,49,Idaho,1,0,7,4,75,143,15,38,2,0
67,2003,49,Wyo.,1,0,2,0,125,11,6,18,2,5
68,2003,49,Colo.,22,23,22,25,340,433,38,59,2,2
69,2003,49,N. Mex.,3,3,11,4,67,192,5,10,1,1
70,2003,49,Ariz.,16,12,15,30,126,339,63,138,0,0
71,2003,49,Utah,5,5,4,5,126,102,14,13,2,0
72,2003,49,Nev.,2,3,8,20,35,47,4,11,0,5
73,2003,49,PACIFIC,194,216,307,325,"1,852","1,659",200,289,1,5
74,2003,49,Wash.,26,24,37,62,677,437,0,0,0,0
75,2003,49,Oreg.,11,11,58,46,422,181,6,14,0,3
76,2003,49,Calif.,149,172,199,204,735,"1,007",186,249,1,2
77,2003,49,Alaska,1,2,3,4,7,5,8,26,0,0
78,2003,49,Hawaii,7,7,10,9,11,29,0,0,0,0
79,2003,49,Guam,0,0,0,1,0,2,0,0,0,0
80,2003,49,P.R.,1,1,5,7,1,3,68,86,N,N
81,2003,49,V.I.,0,0,0,0,0,0,0,0,0,0
82,2003,49,Amer. Samoa,U,U,U,U,U,U,U,U,U,U
83,2003,49,C.N.M.I.,0,U,0,U,0,U,0,U,0,U
17,2003,50,UNITED STATES,"1,118","1,341","1,498","1,700","7,715","8,330","5,345","7,457",936,999
18,2003,50,NEW ENGLAND,42,78,70,90,"1,181",852,549,886,1,7
19,2003,50,Maine,4,6,6,5,12,17,67,58,0,0
20,2003,50,N.H.,4,7,3,14,60,57,13,48,0,0
21,2003,50,Vt.,2,4,3,4,65,163,37,89,0,0
22,2003,50,Mass.,11,33,44,47,"1,001",573,207,296,1,3
23,2003,50,R.I.,2,7,2,5,20,13,58,72,0,4
24,2003,50,Conn.,19,21,12,15,23,29,167,323,0,0
25,2003,50,MID. ATLANTIC,283,364,191,206,"1,095",523,917,"1,318",38,59
26,2003,50,Upstate N.Y.,58,44,51,51,695,353,411,681,2,0
