,year,mmwr_week,Reporting Area,"Meningococcal disease, Other serogroups; Current week","Meningococcal disease, Other serogroups; Previous 52 weeks Max �","Meningococcal disease, Other serogroups; Cum YTD 2021 �","Meningococcal disease, Other serogroups; Cum YTD 2020 �","Meningococcal disease, Unknown serogroup; Current week","Meningococcal disease, Unknown serogroup; Previous 52 weeks Max �","Meningococcal disease, Unknown serogroup; Cum YTD 2021 �","Meningococcal disease, Unknown serogroup; Cum YTD 2020 �",column labels (in same order that data fields appears in each record below):
48,2021,39,South Carolina,0,0,0,0,0,0,0,0,
49,2021,39,Virginia,0,0,0,0,0,1,2,5,
50,2021,39,West Virginia,0,0,0,0,0,1,1,0,
51,2021,39,East South Central,0,0,0,2,0,1,7,12,
52,2021,39,Alabama,0,0,0,2,0,1,5,3,
53,2021,39,Kentucky,0,0,0,0,0,1,1,2,
54,2021,39,Mississippi,0,0,0,0,0,1,1,0,
55,2021,39,Tennessee,0,0,0,0,0,1,0,7,
56,2021,39,West South Central,0,1,1,5,0,1,6,7,
57,2021,39,Arkansas,0,0,0,0,0,1,0,4,
58,2021,39,Louisiana,0,0,0,0,0,0,0,1,
59,2021,39,Oklahoma,0,0,0,2,0,0,0,0,
60,2021,39,Texas,0,1,1,3,0,1,6,2,
61,2021,39,Mountain,0,1,1,2,0,1,5,1,
62,2021,39,Arizona,0,0,0,0,0,1,1,0,
63,2021,39,Colorado,0,0,0,1,0,0,0,1,
64,2021,39,Idaho,0,0,0,0,0,0,0,0,
65,2021,39,Montana,0,0,0,0,0,1,2,0,
66,2021,39,Nevada,0,0,0,1,0,0,0,0,
67,2021,39,New Mexico,0,1,1,0,0,0,0,0,
68,2021,39,Utah,0,0,0,0,0,1,1,0,
69,2021,39,Wyoming,0,0,0,0,0,1,1,0,
70,2021,39,Pacific,0,0,0,0,0,2,10,27,
71,2021,39,Alaska,0,0,0,0,0,1,1,0,
72,2021,39,California,0,0,0,0,0,2,8,20,
73,2021,39,Hawaii,0,0,0,0,0,0,0,0,
74,2021,39,Oregon,0,0,0,0,0,1,1,0,
75,2021,39,Washington,0,0,0,0,0,0,0,7,
76,2021,39,U.S. Territories,0,0,0,0,0,1,1,0,
77,2021,39,American Samoa,0,0,0,0,0,0,0,0,
78,2021,39,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2021,39,Guam,0,0,0,0,0,0,0,0,
80,2021,39,Puerto Rico,0,0,0,0,0,1,1,0,
81,2021,39,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2021,39,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2021,39,Total,0,2,6,14,1,6,78,104,
14,2021,40,"U.S. Residents, excluding U.S. Territories",0,2,7,15,0,6,77,105,
15,2021,40,New England,0,0,0,0,0,0,0,1,
16,2021,40,Connecticut,0,0,0,0,0,0,0,0,
17,2021,40,Maine,0,0,0,0,0,0,0,0,
18,2021,40,Massachusetts,0,0,0,0,0,0,0,1,
19,2021,40,New Hampshire,0,0,0,0,0,0,0,0,
20,2021,40,Rhode Island,0,0,0,0,0,0,0,0,
21,2021,40,Vermont,0,0,0,0,0,0,0,0,
22,2021,40,Middle Atlantic,0,0,0,0,0,2,19,22,
23,2021,40,New Jersey,0,0,0,0,0,1,0,7,
24,2021,40,New York (excluding New York City),0,0,0,0,0,1,5,4,
25,2021,40,New York City,0,0,0,0,0,1,9,1,
26,2021,40,Pennsylvania,0,0,0,0,0,2,5,10,
27,2021,40,East North Central,0,2,4,5,0,1,2,5,
28,2021,40,Illinois,0,1,1,2,0,0,0,1,
29,2021,40,Indiana,0,1,1,0,0,0,0,3,
30,2021,40,Michigan,0,0,0,1,0,1,1,0,
31,2021,40,Ohio,0,1,2,2,0,1,1,1,
32,2021,40,Wisconsin,0,0,0,0,0,1,0,0,
33,2021,40,West North Central,0,0,0,0,0,1,5,15,
34,2021,40,Iowa,0,0,0,0,0,1,1,1,
35,2021,40,Kansas,0,0,0,0,0,1,1,1,
36,2021,40,Minnesota,0,0,0,0,0,1,0,5,
37,2021,40,Missouri,0,0,0,0,0,1,1,8,
38,2021,40,Nebraska,0,0,0,0,0,1,2,0,
39,2021,40,North Dakota,0,0,0,0,0,0,0,0,
40,2021,40,South Dakota,0,0,0,0,0,0,0,0,
41,2021,40,South Atlantic,0,1,1,1,0,3,24,15,
42,2021,40,Delaware,0,0,0,0,0,0,0,1,
43,2021,40,District of Columbia,0,0,0,0,0,0,0,0,
44,2021,40,Florida,0,0,0,0,0,2,15,4,
45,2021,40,Georgia,0,1,1,1,0,1,1,0,
46,2021,40,Maryland,0,0,0,0,0,2,3,4,
47,2021,40,North Carolina,0,0,0,0,0,1,2,1,
48,2021,40,South Carolina,0,0,0,0,0,0,0,0,
49,2021,40,Virginia,0,0,0,0,0,1,2,5,
50,2021,40,West Virginia,0,0,0,0,0,1,1,0,
51,2021,40,East South Central,0,0,0,2,0,1,7,12,
52,2021,40,Alabama,0,0,0,2,0,1,5,3,
53,2021,40,Kentucky,0,0,0,0,0,1,1,2,
54,2021,40,Mississippi,0,0,0,0,0,1,1,0,
55,2021,40,Tennessee,0,0,0,0,0,1,0,7,
56,2021,40,West South Central,0,1,1,5,0,1,6,7,
57,2021,40,Arkansas,0,0,0,0,0,1,0,4,
58,2021,40,Louisiana,0,0,0,0,0,0,0,1,
59,2021,40,Oklahoma,0,0,0,2,0,0,0,0,
60,2021,40,Texas,0,1,1,3,0,1,6,2,
61,2021,40,Mountain,0,1,1,2,0,1,4,1,
62,2021,40,Arizona,0,0,0,0,0,0,0,0,
63,2021,40,Colorado,0,0,0,1,0,0,0,1,
64,2021,40,Idaho,0,0,0,0,0,0,0,0,
65,2021,40,Montana,0,0,0,0,0,1,2,0,
66,2021,40,Nevada,0,0,0,1,0,0,0,0,
67,2021,40,New Mexico,0,1,1,0,0,0,0,0,
68,2021,40,Utah,0,0,0,0,0,1,1,0,
69,2021,40,Wyoming,0,0,0,0,0,1,1,0,
70,2021,40,Pacific,0,0,0,0,0,2,10,27,
71,2021,40,Alaska,0,0,0,0,0,1,1,0,
72,2021,40,California,0,0,0,0,0,2,8,20,
73,2021,40,Hawaii,0,0,0,0,0,0,0,0,
74,2021,40,Oregon,0,0,0,0,0,1,1,0,
75,2021,40,Washington,0,0,0,0,0,0,0,7,
76,2021,40,U.S. Territories,0,0,0,0,0,1,1,0,
77,2021,40,American Samoa,0,0,0,0,0,0,0,0,
78,2021,40,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2021,40,Guam,0,0,0,0,0,0,0,0,
80,2021,40,Puerto Rico,0,0,0,0,0,1,1,0,
81,2021,40,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2021,40,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2021,40,Total,0,2,7,15,0,6,78,105,
14,2021,41,"U.S. Residents, excluding U.S. Territories",0,2,7,15,3,6,81,102,
15,2021,41,New England,0,0,0,0,0,0,0,1,
16,2021,41,Connecticut,0,0,0,0,0,0,0,0,
17,2021,41,Maine,0,0,0,0,0,0,0,0,
18,2021,41,Massachusetts,0,0,0,0,0,0,0,1,
19,2021,41,New Hampshire,0,0,0,0,0,0,0,0,
20,2021,41,Rhode Island,0,0,0,0,0,0,0,0,
21,2021,41,Vermont,0,0,0,0,0,0,0,0,
22,2021,41,Middle Atlantic,0,0,0,0,1,2,21,23,
23,2021,41,New Jersey,0,0,0,0,0,1,1,7,
24,2021,41,New York (excluding New York City),0,0,0,0,0,1,5,4,
25,2021,41,New York City,0,0,0,0,1,1,10,1,
26,2021,41,Pennsylvania,0,0,0,0,0,2,5,11,
27,2021,41,East North Central,0,2,4,5,0,1,2,6,
28,2021,41,Illinois,0,1,1,2,0,0,0,1,
29,2021,41,Indiana,0,1,1,0,0,0,0,4,
30,2021,41,Michigan,0,0,0,1,0,1,1,0,
31,2021,41,Ohio,0,1,2,2,0,1,1,1,
32,2021,41,Wisconsin,0,0,0,0,0,1,0,0,
33,2021,41,West North Central,0,0,0,0,0,1,5,16,
34,2021,41,Iowa,0,0,0,0,0,1,1,1,
35,2021,41,Kansas,0,0,0,0,0,1,1,1,
36,2021,41,Minnesota,0,0,0,0,0,0,0,6,
37,2021,41,Missouri,0,0,0,0,0,1,1,8,
38,2021,41,Nebraska,0,0,0,0,0,1,2,0,
39,2021,41,North Dakota,0,0,0,0,0,0,0,0,
40,2021,41,South Dakota,0,0,0,0,0,0,0,0,
41,2021,41,South Atlantic,0,1,1,1,2,3,26,16,
42,2021,41,Delaware,0,0,0,0,0,0,0,1,
43,2021,41,District of Columbia,0,0,0,0,0,0,0,0,
44,2021,41,Florida,0,0,0,0,2,2,17,4,
45,2021,41,Georgia,0,1,1,1,0,1,1,0,
46,2021,41,Maryland,0,0,0,0,0,2,3,5,
47,2021,41,North Carolina,0,0,0,0,0,1,2,1,
48,2021,41,South Carolina,0,0,0,0,0,0,0,0,
49,2021,41,Virginia,0,0,0,0,0,1,2,5,
50,2021,41,West Virginia,0,0,0,0,0,1,1,0,
51,2021,41,East South Central,0,0,0,2,0,1,7,12,
52,2021,41,Alabama,0,0,0,2,0,1,5,3,
53,2021,41,Kentucky,0,0,0,0,0,1,1,2,
54,2021,41,Mississippi,0,0,0,0,0,1,1,0,
55,2021,41,Tennessee,0,0,0,0,0,1,0,7,
56,2021,41,West South Central,0,1,1,5,0,1,6,7,
57,2021,41,Arkansas,0,0,0,0,0,1,0,4,
58,2021,41,Louisiana,0,0,0,0,0,0,0,1,
59,2021,41,Oklahoma,0,0,0,2,0,0,0,0,
60,2021,41,Texas,0,1,1,3,0,1,6,2,
61,2021,41,Mountain,0,1,1,2,0,1,4,1,
62,2021,41,Arizona,0,0,0,0,0,0,0,0,
63,2021,41,Colorado,0,0,0,1,0,0,0,1,
64,2021,41,Idaho,0,0,0,0,0,0,0,0,
65,2021,41,Montana,0,0,0,0,0,1,2,0,
66,2021,41,Nevada,0,0,0,1,0,0,0,0,
67,2021,41,New Mexico,0,1,1,0,0,0,0,0,
68,2021,41,Utah,0,0,0,0,0,1,1,0,
69,2021,41,Wyoming,0,0,0,0,0,1,1,0,
70,2021,41,Pacific,0,0,0,0,0,2,10,20,
71,2021,41,Alaska,0,0,0,0,0,1,1,0,
72,2021,41,California,0,0,0,0,0,2,8,20,
73,2021,41,Hawaii,0,0,0,0,0,0,0,0,
74,2021,41,Oregon,0,0,0,0,0,1,1,0,
75,2021,41,Washington,0,0,0,0,0,0,0,0,
76,2021,41,U.S. Territories,0,0,0,0,0,1,1,0,
77,2021,41,American Samoa,0,0,0,0,0,0,0,0,
78,2021,41,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2021,41,Guam,0,0,0,0,0,0,0,0,
80,2021,41,Puerto Rico,0,0,0,0,0,1,1,0,
81,2021,41,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2021,41,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2021,41,Total,0,2,7,15,3,6,82,102,
14,2021,42,"U.S. Residents, excluding U.S. Territories",0,2,7,15,1,6,82,103,
15,2021,42,New England,0,0,0,0,0,0,0,1,
16,2021,42,Connecticut,0,0,0,0,0,0,0,0,
17,2021,42,Maine,0,0,0,0,0,0,0,0,
18,2021,42,Massachusetts,0,0,0,0,0,0,0,1,
19,2021,42,New Hampshire,0,0,0,0,0,0,0,0,
20,2021,42,Rhode Island,0,0,0,0,0,0,0,0,
21,2021,42,Vermont,0,0,0,0,0,0,0,0,
22,2021,42,Middle Atlantic,0,0,0,0,1,2,22,24,
23,2021,42,New Jersey,0,0,0,0,0,1,1,7,
24,2021,42,New York (excluding New York City),0,0,0,0,0,1,5,4,
25,2021,42,New York City,0,0,0,0,1,1,11,1,
26,2021,42,Pennsylvania,0,0,0,0,0,2,5,12,
27,2021,42,East North Central,0,2,4,5,0,1,2,6,
28,2021,42,Illinois,0,1,1,2,0,0,0,1,
29,2021,42,Indiana,0,1,1,1,0,0,0,4,
30,2021,42,Michigan,0,0,0,1,0,1,1,0,
31,2021,42,Ohio,0,1,2,1,0,1,1,1,
32,2021,42,Wisconsin,0,0,0,0,0,1,0,0,
33,2021,42,West North Central,0,0,0,0,0,1,5,16,
34,2021,42,Iowa,0,0,0,0,0,1,1,1,
35,2021,42,Kansas,0,0,0,0,0,1,1,1,
36,2021,42,Minnesota,0,0,0,0,0,0,0,6,
37,2021,42,Missouri,0,0,0,0,0,1,1,8,
38,2021,42,Nebraska,0,0,0,0,0,1,2,0,
39,2021,42,North Dakota,0,0,0,0,0,0,0,0,
40,2021,42,South Dakota,0,0,0,0,0,0,0,0,
41,2021,42,South Atlantic,0,1,1,1,0,3,26,16,
42,2021,42,Delaware,0,0,0,0,0,0,0,1,
43,2021,42,District of Columbia,0,0,0,0,0,0,0,0,
44,2021,42,Florida,0,0,0,0,0,2,17,4,
45,2021,42,Georgia,0,1,1,1,0,1,1,0,
46,2021,42,Maryland,0,0,0,0,0,2,3,5,
47,2021,42,North Carolina,0,0,0,0,0,1,2,1,
48,2021,42,South Carolina,0,0,0,0,0,0,0,0,
49,2021,42,Virginia,0,0,0,0,0,1,2,5,
50,2021,42,West Virginia,0,0,0,0,0,1,1,0,
51,2021,42,East South Central,0,0,0,2,0,1,7,12,
52,2021,42,Alabama,0,0,0,2,0,1,5,3,
53,2021,42,Kentucky,0,0,0,0,0,1,1,2,
54,2021,42,Mississippi,0,0,0,0,0,1,1,0,
55,2021,42,Tennessee,0,0,0,0,0,1,0,7,
56,2021,42,West South Central,0,1,1,5,0,1,6,7,
57,2021,42,Arkansas,0,0,0,0,0,1,0,4,
58,2021,42,Louisiana,0,0,0,0,0,0,0,1,
59,2021,42,Oklahoma,0,0,0,2,0,0,0,0,
60,2021,42,Texas,0,1,1,3,0,1,6,2,
61,2021,42,Mountain,0,1,1,2,0,1,4,1,
62,2021,42,Arizona,0,0,0,0,0,0,0,0,
63,2021,42,Colorado,0,0,0,1,0,0,0,1,
64,2021,42,Idaho,0,0,0,0,0,0,0,0,
65,2021,42,Montana,0,0,0,0,0,1,2,0,
66,2021,42,Nevada,0,0,0,1,0,0,0,0,
67,2021,42,New Mexico,0,1,1,0,0,0,0,0,
68,2021,42,Utah,0,0,0,0,0,1,1,0,
69,2021,42,Wyoming,0,0,0,0,0,1,1,0,
70,2021,42,Pacific,0,0,0,0,0,2,10,20,
71,2021,42,Alaska,0,0,0,0,0,1,1,0,
72,2021,42,California,0,0,0,0,0,2,8,20,
73,2021,42,Hawaii,0,0,0,0,0,0,0,0,
74,2021,42,Oregon,0,0,0,0,0,1,1,0,
75,2021,42,Washington,0,0,0,0,0,0,0,0,
76,2021,42,U.S. Territories,0,0,0,0,0,1,1,0,
77,2021,42,American Samoa,0,0,0,0,0,0,0,0,
78,2021,42,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2021,42,Guam,0,0,0,0,0,0,0,0,
80,2021,42,Puerto Rico,0,0,0,0,0,1,1,0,
81,2021,42,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2021,42,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2021,42,Total,0,2,7,15,1,6,83,103,
14,2021,43,"U.S. Residents, excluding U.S. Territories",0,2,7,15,1,6,85,103,
15,2021,43,New England,0,0,0,0,0,0,0,2,
16,2021,43,Connecticut,0,0,0,0,0,0,0,0,
17,2021,43,Maine,0,0,0,0,0,0,0,1,
18,2021,43,Massachusetts,0,0,0,0,0,0,0,1,
19,2021,43,New Hampshire,0,0,0,0,0,0,0,0,
20,2021,43,Rhode Island,0,0,0,0,0,0,0,0,
21,2021,43,Vermont,0,0,0,0,0,0,0,0,
22,2021,43,Middle Atlantic,0,0,0,0,0,2,22,25,
23,2021,43,New Jersey,0,0,0,0,0,1,1,7,
24,2021,43,New York (excluding New York City),0,0,0,0,0,1,5,4,
25,2021,43,New York City,0,0,0,0,0,1,11,1,
26,2021,43,Pennsylvania,0,0,0,0,0,2,5,13,
27,2021,43,East North Central,0,2,4,5,0,1,3,6,
28,2021,43,Illinois,0,1,1,2,0,0,0,1,
29,2021,43,Indiana,0,1,1,1,0,1,1,4,
30,2021,43,Michigan,0,0,0,1,0,1,1,0,
31,2021,43,Ohio,0,1,2,1,0,1,1,1,
32,2021,43,Wisconsin,0,0,0,0,0,1,0,0,
33,2021,43,West North Central,0,0,0,0,0,1,5,16,
34,2021,43,Iowa,0,0,0,0,0,1,1,1,
35,2021,43,Kansas,0,0,0,0,0,1,1,1,
36,2021,43,Minnesota,0,0,0,0,0,0,0,6,
37,2021,43,Missouri,0,0,0,0,0,1,1,8,
38,2021,43,Nebraska,0,0,0,0,0,1,2,0,
39,2021,43,North Dakota,0,0,0,0,0,0,0,0,
40,2021,43,South Dakota,0,0,0,0,0,0,0,0,
41,2021,43,South Atlantic,0,1,1,1,1,3,28,14,
42,2021,43,Delaware,0,0,0,0,0,0,0,1,
43,2021,43,District of Columbia,0,0,0,0,0,0,0,0,
44,2021,43,Florida,0,0,0,0,1,2,18,2,
45,2021,43,Georgia,0,1,1,1,0,1,1,0,
46,2021,43,Maryland,0,0,0,0,0,2,3,5,
47,2021,43,North Carolina,0,0,0,0,0,1,2,1,
48,2021,43,South Carolina,0,0,0,0,0,1,1,0,
49,2021,43,Virginia,0,0,0,0,0,1,2,5,
50,2021,43,West Virginia,0,0,0,0,0,1,1,0,
51,2021,43,East South Central,0,0,0,2,0,1,7,12,
52,2021,43,Alabama,0,0,0,2,0,1,5,3,
53,2021,43,Kentucky,0,0,0,0,0,1,1,2,
54,2021,43,Mississippi,0,0,0,0,0,1,1,0,
55,2021,43,Tennessee,0,0,0,0,0,1,0,7,
56,2021,43,West South Central,0,1,1,5,0,1,6,7,
57,2021,43,Arkansas,0,0,0,0,0,1,0,4,
58,2021,43,Louisiana,0,0,0,0,0,0,0,1,
59,2021,43,Oklahoma,0,0,0,2,0,0,0,0,
60,2021,43,Texas,0,1,1,3,0,1,6,2,
61,2021,43,Mountain,0,1,1,2,0,1,4,1,
62,2021,43,Arizona,0,0,0,0,0,0,0,0,
63,2021,43,Colorado,0,0,0,1,0,0,0,1,
64,2021,43,Idaho,0,0,0,0,0,0,0,0,
65,2021,43,Montana,0,0,0,0,0,1,2,0,
66,2021,43,Nevada,0,0,0,1,0,0,0,0,
67,2021,43,New Mexico,0,1,1,0,0,0,0,0,
68,2021,43,Utah,0,0,0,0,0,1,1,0,
69,2021,43,Wyoming,0,0,0,0,0,1,1,0,
70,2021,43,Pacific,0,0,0,0,0,2,10,20,
71,2021,43,Alaska,0,0,0,0,0,1,1,0,
72,2021,43,California,0,0,0,0,0,2,8,20,
73,2021,43,Hawaii,0,0,0,0,0,0,0,0,
74,2021,43,Oregon,0,0,0,0,0,1,1,0,
75,2021,43,Washington,0,0,0,0,0,0,0,0,
76,2021,43,U.S. Territories,0,0,0,0,0,1,1,0,
77,2021,43,American Samoa,0,0,0,0,0,0,0,0,
78,2021,43,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2021,43,Guam,0,0,0,0,0,0,0,0,
80,2021,43,Puerto Rico,0,0,0,0,0,1,1,0,
81,2021,43,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2021,43,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2021,43,Total,0,2,7,15,1,6,86,103,
14,2021,44,"U.S. Residents, excluding U.S. Territories",0,2,7,15,2,6,87,104,
15,2021,44,New England,0,0,0,0,0,0,0,2,
16,2021,44,Connecticut,0,0,0,0,0,0,0,0,
17,2021,44,Maine,0,0,0,0,0,0,0,1,
18,2021,44,Massachusetts,0,0,0,0,0,0,0,1,
19,2021,44,New Hampshire,0,0,0,0,0,0,0,0,
20,2021,44,Rhode Island,0,0,0,0,0,0,0,0,
21,2021,44,Vermont,0,0,0,0,0,0,0,0,
22,2021,44,Middle Atlantic,0,0,0,0,1,2,23,25,
23,2021,44,New Jersey,0,0,0,0,0,1,1,7,
24,2021,44,New York (excluding New York City),0,0,0,0,0,1,5,4,
25,2021,44,New York City,0,0,0,0,1,1,12,1,
26,2021,44,Pennsylvania,0,0,0,0,0,2,5,13,
27,2021,44,East North Central,0,2,4,5,0,1,3,6,
28,2021,44,Illinois,0,1,1,2,0,0,0,1,
29,2021,44,Indiana,0,1,1,1,0,1,1,4,
30,2021,44,Michigan,0,0,0,1,0,1,1,0,
31,2021,44,Ohio,0,1,2,1,0,1,1,1,
32,2021,44,Wisconsin,0,0,0,0,0,1,0,0,
33,2021,44,West North Central,0,0,0,0,0,1,5,16,
34,2021,44,Iowa,0,0,0,0,0,1,1,1,
35,2021,44,Kansas,0,0,0,0,0,1,1,1,
36,2021,44,Minnesota,0,0,0,0,0,0,0,6,
37,2021,44,Missouri,0,0,0,0,0,1,1,8,
38,2021,44,Nebraska,0,0,0,0,0,1,2,0,
39,2021,44,North Dakota,0,0,0,0,0,0,0,0,
40,2021,44,South Dakota,0,0,0,0,0,0,0,0,
41,2021,44,South Atlantic,0,1,1,1,1,3,29,14,
42,2021,44,Delaware,0,0,0,0,0,0,0,1,
43,2021,44,District of Columbia,0,0,0,0,0,0,0,0,
44,2021,44,Florida,0,0,0,0,0,2,18,2,
45,2021,44,Georgia,0,1,1,1,0,1,1,0,
46,2021,44,Maryland,0,0,0,0,1,2,4,5,
47,2021,44,North Carolina,0,0,0,0,0,1,2,1,
48,2021,44,South Carolina,0,0,0,0,0,1,1,0,
49,2021,44,Virginia,0,0,0,0,0,1,2,5,
50,2021,44,West Virginia,0,0,0,0,0,1,1,0,
51,2021,44,East South Central,0,0,0,2,0,1,7,12,
52,2021,44,Alabama,0,0,0,2,0,1,5,3,
53,2021,44,Kentucky,0,0,0,0,0,1,1,2,
54,2021,44,Mississippi,0,0,0,0,0,1,1,0,
55,2021,44,Tennessee,0,0,0,0,0,1,0,7,
56,2021,44,West South Central,0,1,1,5,0,1,6,7,
57,2021,44,Arkansas,0,0,0,0,0,1,0,4,
58,2021,44,Louisiana,0,0,0,0,0,0,0,1,
59,2021,44,Oklahoma,0,0,0,2,0,0,0,0,
60,2021,44,Texas,0,1,1,3,0,1,6,2,
61,2021,44,Mountain,0,1,1,2,0,1,4,1,
62,2021,44,Arizona,0,0,0,0,0,0,0,0,
63,2021,44,Colorado,0,0,0,1,0,0,0,1,
64,2021,44,Idaho,0,0,0,0,0,0,0,0,
65,2021,44,Montana,0,0,0,0,0,1,2,0,
66,2021,44,Nevada,0,0,0,1,0,0,0,0,
67,2021,44,New Mexico,0,1,1,0,0,0,0,0,
68,2021,44,Utah,0,0,0,0,0,1,1,0,
69,2021,44,Wyoming,0,0,0,0,0,1,1,0,
70,2021,44,Pacific,0,0,0,0,0,2,10,21,
71,2021,44,Alaska,0,0,0,0,0,1,1,0,
72,2021,44,California,0,0,0,0,0,2,8,21,
73,2021,44,Hawaii,0,0,0,0,0,0,0,0,
74,2021,44,Oregon,0,0,0,0,0,1,1,0,
75,2021,44,Washington,0,0,0,0,0,0,0,0,
76,2021,44,U.S. Territories,0,0,0,0,0,1,1,0,
77,2021,44,American Samoa,0,0,0,0,0,0,0,0,
78,2021,44,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2021,44,Guam,0,0,0,0,0,0,0,0,
80,2021,44,Puerto Rico,0,0,0,0,0,1,1,0,
81,2021,44,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2021,44,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2021,44,Total,0,2,7,15,2,6,88,104,
14,2021,45,"U.S. Residents, excluding U.S. Territories",0,2,7,15,1,6,88,107,
15,2021,45,New England,0,0,0,0,0,0,0,2,
16,2021,45,Connecticut,0,0,0,0,0,0,0,0,
17,2021,45,Maine,0,0,0,0,0,0,0,1,
18,2021,45,Massachusetts,0,0,0,0,0,0,0,1,
19,2021,45,New Hampshire,0,0,0,0,0,0,0,0,
20,2021,45,Rhode Island,0,0,0,0,0,0,0,0,
21,2021,45,Vermont,0,0,0,0,0,0,0,0,
22,2021,45,Middle Atlantic,0,0,0,0,0,2,23,26,
23,2021,45,New Jersey,0,0,0,0,0,1,1,7,
24,2021,45,New York (excluding New York City),0,0,0,0,0,1,5,4,
25,2021,45,New York City,0,0,0,0,0,1,12,1,
26,2021,45,Pennsylvania,0,0,0,0,0,2,5,14,
27,2021,45,East North Central,0,2,4,5,0,1,3,7,
28,2021,45,Illinois,0,1,1,2,0,0,0,1,
29,2021,45,Indiana,0,1,1,1,0,1,1,4,
30,2021,45,Michigan,0,0,0,1,0,1,1,0,
31,2021,45,Ohio,0,1,2,1,0,1,1,1,
32,2021,45,Wisconsin,0,0,0,0,0,0,0,1,
33,2021,45,West North Central,0,0,0,0,0,1,5,16,
34,2021,45,Iowa,0,0,0,0,0,1,1,1,
35,2021,45,Kansas,0,0,0,0,0,1,1,1,
36,2021,45,Minnesota,0,0,0,0,0,0,0,6,
37,2021,45,Missouri,0,0,0,0,0,1,1,8,
38,2021,45,Nebraska,0,0,0,0,0,1,2,0,
39,2021,45,North Dakota,0,0,0,0,0,0,0,0,
40,2021,45,South Dakota,0,0,0,0,0,0,0,0,
41,2021,45,South Atlantic,0,1,1,1,0,3,29,15,
42,2021,45,Delaware,0,0,0,0,0,0,0,1,
43,2021,45,District of Columbia,0,0,0,0,0,0,0,0,
44,2021,45,Florida,0,0,0,0,0,2,18,2,
45,2021,45,Georgia,0,1,1,1,0,1,1,0,
46,2021,45,Maryland,0,0,0,0,0,2,4,5,
47,2021,45,North Carolina,0,0,0,0,0,1,2,1,
48,2021,45,South Carolina,0,0,0,0,0,1,1,0,
49,2021,45,Virginia,0,0,0,0,0,1,2,6,
50,2021,45,West Virginia,0,0,0,0,0,1,1,0,
51,2021,45,East South Central,0,0,0,2,0,1,7,12,
52,2021,45,Alabama,0,0,0,2,0,1,5,3,
53,2021,45,Kentucky,0,0,0,0,0,1,1,2,
54,2021,45,Mississippi,0,0,0,0,0,1,1,0,
55,2021,45,Tennessee,0,0,0,0,0,1,0,7,
56,2021,45,West South Central,0,1,1,5,1,1,7,7,
57,2021,45,Arkansas,0,0,0,0,1,1,1,4,
58,2021,45,Louisiana,0,0,0,0,0,0,0,1,
59,2021,45,Oklahoma,0,0,0,2,0,0,0,0,
60,2021,45,Texas,0,1,1,3,0,1,6,2,
61,2021,45,Mountain,0,1,1,2,0,1,4,1,
62,2021,45,Arizona,0,0,0,0,0,0,0,0,
63,2021,45,Colorado,0,0,0,1,0,0,0,1,
64,2021,45,Idaho,0,0,0,0,0,0,0,0,
65,2021,45,Montana,0,0,0,0,0,1,2,0,
66,2021,45,Nevada,0,0,0,1,0,0,0,0,
67,2021,45,New Mexico,0,1,1,0,0,0,0,0,
68,2021,45,Utah,0,0,0,0,0,1,1,0,
69,2021,45,Wyoming,0,0,0,0,0,1,1,0,
70,2021,45,Pacific,0,0,0,0,0,2,10,21,
71,2021,45,Alaska,0,0,0,0,0,1,1,0,
72,2021,45,California,0,0,0,0,0,2,8,21,
73,2021,45,Hawaii,0,0,0,0,0,0,0,0,
74,2021,45,Oregon,0,0,0,0,0,1,1,0,
75,2021,45,Washington,0,0,0,0,0,0,0,0,
76,2021,45,U.S. Territories,0,0,0,0,0,1,1,0,
77,2021,45,American Samoa,0,0,0,0,0,0,0,0,
78,2021,45,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2021,45,Guam,0,0,0,0,0,0,0,0,
80,2021,45,Puerto Rico,0,0,0,0,0,1,1,0,
81,2021,45,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2021,45,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2021,45,Total,0,2,7,15,1,6,89,107,
