,model_name,weigth,date_forecast,forecast_window
3,eakf_model3,0.9999999996470348,2021-02-28,1m
4,sarima,1.0789996330514228e-225,2021-02-28,1m
0,arima,3.3691610961175096e-235,2021-02-28,2m
1,eakf_model1,2.5857566191438587e-10,2021-02-28,2m
2,eakf_model2,3.568377530486829e-18,2021-02-28,2m
3,eakf_model3,0.999999999741424,2021-02-28,2m
4,sarima,2.0611563085949814e-191,2021-02-28,2m
0,arima,2.2263430384825897e-251,2021-02-28,3m
1,eakf_model1,2.9661883383462916e-10,2021-02-28,3m
2,eakf_model2,5.638070650147986e-17,2021-02-28,3m
3,eakf_model3,0.9999999997033812,2021-02-28,3m
4,sarima,4.923384309454883e-202,2021-02-28,3m
0,arima,3.8127601976633757e-208,2021-02-28,4m
1,eakf_model1,1.7486173249173095e-10,2021-02-28,4m
2,eakf_model2,5.95784602125956e-13,2021-02-28,4m
3,eakf_model3,0.9999999998245426,2021-02-28,4m
4,sarima,3.079728009088097e-165,2021-02-28,4m
0,arima,5.711606273621589e-172,2021-02-28,5m
1,eakf_model1,8.812754820168186e-11,2021-02-28,5m
2,eakf_model2,1.4221308990162094e-11,2021-02-28,5m
3,eakf_model3,0.9999999998976514,2021-02-28,5m
4,sarima,6.232264733443016e-135,2021-02-28,5m
0,arima,4.8651121853295945e-160,2021-02-28,6m
1,eakf_model1,2.7885708242482983e-11,2021-02-28,6m
2,eakf_model2,5.219294511089771e-11,2021-02-28,6m
3,eakf_model3,0.9999999999199216,2021-02-28,6m
4,sarima,1.1032032622905655e-125,2021-02-28,6m
0,arima,1.4086246631381313e-255,2021-03-31,1m
1,eakf_model1,3.4333783019735555e-10,2021-03-31,1m
2,eakf_model2,7.022809053231586e-25,2021-03-31,1m
3,eakf_model3,0.9999999996566624,2021-03-31,1m
4,sarima,3.107619513403125e-221,2021-03-31,1m
0,arima,1.8174011192351478e-228,2021-03-31,2m
1,eakf_model1,2.523343194995345e-10,2021-03-31,2m
2,eakf_model2,1.4668855044728962e-18,2021-03-31,2m
3,eakf_model3,0.9999999997476656,2021-03-31,2m
4,sarima,4.563997338455123e-186,2021-03-31,2m
0,arima,4.1577402687505895e-253,2021-03-31,3m
1,eakf_model1,2.9970941056219816e-10,2021-03-31,3m
2,eakf_model2,2.928865247809724e-17,2021-03-31,3m
3,eakf_model3,0.9999999997002904,2021-03-31,3m
4,sarima,5.647647065577097e-203,2021-03-31,3m
0,arima,4.4756548164852654e-208,2021-03-31,4m
1,eakf_model1,1.7806468146361448e-10,2021-03-31,4m
2,eakf_model2,1.0409232943810213e-13,2021-03-31,4m
3,eakf_model3,0.9999999998218312,2021-03-31,4m
4,sarima,2.2402030150602165e-165,2021-03-31,4m
0,arima,4.1325406004491493e-171,2021-03-31,5m
1,eakf_model1,9.682102136080257e-11,2021-03-31,5m
2,eakf_model2,7.717987564723978e-12,2021-03-31,5m
3,eakf_model3,0.999999999895461,2021-03-31,5m
4,sarima,1.3789391419205835e-133,2021-03-31,5m
0,arima,1.0391208768937407e-154,2021-03-31,6m
1,eakf_model1,5.152389533302653e-11,2021-03-31,6m
2,eakf_model2,2.533282426732217e-11,2021-03-31,6m
3,eakf_model3,0.9999999999231436,2021-03-31,6m
4,sarima,2.598320443359059e-121,2021-03-31,6m
0,arima,4.176596132343643e-251,2021-04-30,1m
1,eakf_model1,3.399330510352381e-10,2021-04-30,1m
2,eakf_model2,7.440968157910543e-24,2021-04-30,1m
3,eakf_model3,0.999999999660067,2021-04-30,1m
4,sarima,2.6281735350394014e-217,2021-04-30,1m
0,arima,2.032615711568772e-223,2021-04-30,2m
1,eakf_model1,2.4334029900866566e-10,2021-04-30,2m
2,eakf_model2,2.1718158580495227e-18,2021-04-30,2m
3,eakf_model3,0.9999999997566598,2021-04-30,2m
4,sarima,3.682272099182955e-182,2021-04-30,2m
0,arima,2.407966232292675e-247,2021-04-30,3m
1,eakf_model1,2.888446126226401e-10,2021-04-30,3m
2,eakf_model2,8.834665425445608e-18,2021-04-30,3m
3,eakf_model3,0.9999999997111554,2021-04-30,3m
4,sarima,2.0989455809195587e-198,2021-04-30,3m
0,arima,6.151590201619772e-210,2021-04-30,4m
1,eakf_model1,1.8386676493625208e-10,2021-04-30,4m
2,eakf_model2,3.361250124495619e-14,2021-04-30,4m
3,eakf_model3,0.9999999998160992,2021-04-30,4m
4,sarima,1.5322615689636764e-166,2021-04-30,4m
0,arima,5.871776085540344e-170,2021-04-30,5m
1,eakf_model1,1.0547273752183647e-10,2021-04-30,5m
2,eakf_model2,1.5785530002305308e-12,2021-04-30,5m
3,eakf_model3,0.9999999998929489,2021-04-30,5m
4,sarima,8.365697630016724e-133,2021-04-30,5m
0,arima,8.567352654153609e-153,2021-04-30,6m
1,eakf_model1,6.24375301429608e-11,2021-04-30,6m
2,eakf_model2,1.4033157869315699e-11,2021-04-30,6m
3,eakf_model3,0.9999999999235296,2021-04-30,6m
4,sarima,2.6788378877777363e-119,2021-04-30,6m
0,arima,1.799050888638923e-256,2021-05-31,1m
1,eakf_model1,3.50332789146053e-10,2021-05-31,1m
2,eakf_model2,3.0580440410587673e-24,2021-05-31,1m
3,eakf_model3,0.999999999649667,2021-05-31,1m
4,sarima,7.733024534663086e-221,2021-05-31,1m
0,arima,2.1343473292638892e-222,2021-05-31,2m
1,eakf_model1,2.3865099865782197e-10,2021-05-31,2m
2,eakf_model2,4.716135091289834e-18,2021-05-31,2m
3,eakf_model3,0.999999999761349,2021-05-31,2m
4,sarima,9.316989891806564e-181,2021-05-31,2m
0,arima,1.2619324452819982e-246,2021-05-31,3m
1,eakf_model1,2.861798487524904e-10,2021-05-31,3m
2,eakf_model2,9.318596461544444e-18,2021-05-31,3m
3,eakf_model3,0.9999999997138204,2021-05-31,3m
4,sarima,1.6155661150582346e-197,2021-05-31,3m
0,arima,8.024494615996136e-208,2021-05-31,4m
1,eakf_model1,1.8071632264318779e-10,2021-05-31,4m
2,eakf_model2,1.8429227202133632e-14,2021-05-31,4m
3,eakf_model3,0.9999999998192654,2021-05-31,4m
4,sarima,1.2957215107388634e-164,2021-05-31,4m
0,arima,1.5258341137740698e-171,2021-05-31,5m
1,eakf_model1,1.0874167976928907e-10,2021-05-31,5m
2,eakf_model2,7.856831171591985e-13,2021-05-31,5m
3,eakf_model3,0.9999999998904724,2021-05-31,5m
4,sarima,7.161087056832617e-134,2021-05-31,5m
0,arima,1.1826679006501626e-151,2021-05-31,6m
1,eakf_model1,7.544881231128552e-11,2021-05-31,6m
2,eakf_model2,4.447377358268939e-12,2021-05-31,6m
3,eakf_model3,0.9999999999201038,2021-05-31,6m
4,sarima,2.507731276209928e-118,2021-05-31,6m
0,arima,9.492332581498743e-254,2021-06-30,1m
1,eakf_model1,3.400469877616594e-10,2021-06-30,1m
2,eakf_model2,7.198437584885446e-24,2021-06-30,1m
3,eakf_model3,0.9999999996599525,2021-06-30,1m
4,sarima,3.446720279870121e-219,2021-06-30,1m
0,arima,5.569748478278682e-224,2021-06-30,2m
1,eakf_model1,2.4177226870835056e-10,2021-06-30,2m
2,eakf_model2,3.6358465828827795e-18,2021-06-30,2m
3,eakf_model3,0.9999999997582276,2021-06-30,2m
4,sarima,1.678606886865375e-181,2021-06-30,2m
0,arima,3.2815843540716804e-246,2021-06-30,3m
1,eakf_model1,2.865910406853996e-10,2021-06-30,3m
2,eakf_model2,1.6471646391561258e-17,2021-06-30,3m
3,eakf_model3,0.9999999997134092,2021-06-30,3m
4,sarima,9.502421842261501e-197,2021-06-30,3m
0,arima,1.8053452542286904e-208,2021-06-30,4m
1,eakf_model1,1.820338364275188e-10,2021-06-30,4m
2,eakf_model2,1.9905571602919473e-14,2021-06-30,4m
3,eakf_model3,0.9999999998179464,2021-06-30,4m
4,sarima,7.064244941176553e-165,2021-06-30,4m
0,arima,1.7553227660011444e-171,2021-06-30,5m
1,eakf_model1,1.0767303493522552e-10,2021-06-30,5m
2,eakf_model2,4.873738864275251e-13,2021-06-30,5m
3,eakf_model3,0.9999999998918396,2021-06-30,5m
4,sarima,1.1713282138786002e-133,2021-06-30,5m
0,arima,6.222381525514799e-153,2021-06-30,6m
1,eakf_model1,7.839227202569751e-11,2021-06-30,6m
2,eakf_model2,2.8476407239153103e-12,2021-06-30,6m
3,eakf_model3,0.99999999991876,2021-06-30,6m
4,sarima,2.4381249971221041e-119,2021-06-30,6m
0,arima,4.476269985272937e-240,2021-07-31,1m
1,eakf_model1,3.0802110172917705e-10,2021-07-31,1m
2,eakf_model2,3.8790348875480803e-22,2021-07-31,1m
3,eakf_model3,0.9999999996919792,2021-07-31,1m
4,sarima,2.222578793611618e-207,2021-07-31,1m
0,arima,6.584614951262083e-225,2021-07-31,2m
1,eakf_model1,2.476490987302034e-10,2021-07-31,2m
2,eakf_model2,5.098075309320561e-18,2021-07-31,2m
3,eakf_model3,0.9999999997523504,2021-07-31,2m
4,sarima,1.9848905464587503e-182,2021-07-31,2m
0,arima,1.146962538525281e-252,2021-07-31,3m
1,eakf_model1,3.0131994080890777e-10,2021-07-31,3m
2,eakf_model2,7.930467163498476e-18,2021-07-31,3m
3,eakf_model3,0.9999999996986798,2021-07-31,3m
4,sarima,5.106335711936917e-201,2021-07-31,3m
0,arima,1.0822575187844114e-209,2021-07-31,4m
1,eakf_model1,1.819297894003656e-10,2021-07-31,4m
2,eakf_model2,1.8284136361758275e-14,2021-07-31,4m
3,eakf_model3,0.999999999818052,2021-07-31,4m
4,sarima,2.816812425540521e-165,2021-07-31,4m
0,arima,1.3172526688059706e-170,2021-07-31,5m
1,eakf_model1,1.0876490501099707e-10,2021-07-31,5m
2,eakf_model2,4.166204141046058e-13,2021-07-31,5m
3,eakf_model3,0.9999999998908186,2021-07-31,5m
4,sarima,1.1970134479060644e-132,2021-07-31,5m
0,arima,4.670294202975539e-151,2021-07-31,6m
1,eakf_model1,7.829028523009452e-11,2021-07-31,6m
2,eakf_model2,1.84642260539396e-12,2021-07-31,6m
3,eakf_model3,0.9999999999198632,2021-07-31,6m
4,sarima,1.2181550619617692e-117,2021-07-31,6m
0,arima,3.971814306130721e-233,2021-08-31,1m
1,eakf_model1,3.017264277320627e-10,2021-08-31,1m
2,eakf_model2,5.672112350587555e-22,2021-08-31,1m
3,eakf_model3,0.9999999996982734,2021-08-31,1m
4,sarima,3.0756471107073236e-201,2021-08-31,1m
0,arima,3.385611415879428e-219,2021-08-31,2m
1,eakf_model1,2.3992583258898697e-10,2021-08-31,2m
2,eakf_model2,4.5051702504515904e-17,2021-08-31,2m
3,eakf_model3,0.9999999997600744,2021-08-31,2m
4,sarima,1.437390737368691e-177,2021-08-31,2m
0,arima,2.250730354072269e-254,2021-08-31,3m
1,eakf_model1,3.118973020853485e-10,2021-08-31,3m
2,eakf_model2,1.1970891803741265e-17,2021-08-31,3m
3,eakf_model3,0.9999999996881022,2021-08-31,3m
4,sarima,2.6573899804849563e-202,2021-08-31,3m
0,arima,3.559364211819386e-215,2021-08-31,4m
1,eakf_model1,1.9367775264253766e-10,2021-08-31,4m
2,eakf_model2,9.464342405470073e-15,2021-08-31,4m
3,eakf_model3,0.9999999998063126,2021-08-31,4m
4,sarima,1.0506958715879082e-168,2021-08-31,4m
0,arima,5.851377176764549e-170,2021-08-31,5m
1,eakf_model1,1.0708010522531509e-10,2021-08-31,5m
2,eakf_model2,4.111934747469946e-13,2021-08-31,5m
3,eakf_model3,0.9999999998925088,2021-08-31,5m
4,sarima,1.2872846663314276e-131,2021-08-31,5m
0,arima,1.6876657952281746e-149,2021-08-31,6m
1,eakf_model1,7.70635869436639e-11,2021-08-31,6m
2,eakf_model2,1.2367583319990833e-12,2021-08-31,6m
3,eakf_model3,0.9999999999217,2021-08-31,6m
4,sarima,4.4431768984808943e-116,2021-08-31,6m
0,arima,4.257697510632639e-242,2021-09-30,1m
1,eakf_model1,3.299439431891237e-10,2021-09-30,1m
2,eakf_model2,1.0610820587103253e-22,2021-09-30,1m
3,eakf_model3,0.999999999670056,2021-09-30,1m
4,sarima,2.049313561152754e-209,2021-09-30,1m
0,arima,6.166535782531876e-222,2021-09-30,2m
1,eakf_model1,2.510009133609547e-10,2021-09-30,2m
2,eakf_model2,3.2883972863919646e-17,2021-09-30,2m
3,eakf_model3,0.9999999997489988,2021-09-30,2m
4,sarima,4.8060045380336075e-180,2021-09-30,2m
0,arima,1.100203173746265e-255,2021-09-30,3m
1,eakf_model1,3.187325004781308e-10,2021-09-30,3m
2,eakf_model2,1.7731487144810266e-17,2021-09-30,3m
3,eakf_model3,0.9999999996812676,2021-09-30,3m
4,sarima,1.600548565040889e-203,2021-09-30,3m
0,arima,2.9862130183903675e-215,2021-09-30,4m
1,eakf_model1,1.9363311530661357e-10,2021-09-30,4m
2,eakf_model2,1.344382832230156e-14,2021-09-30,4m
3,eakf_model3,0.9999999998063528,2021-09-30,4m
4,sarima,8.018492454224478e-169,2021-09-30,4m
0,arima,2.0929533380863807e-172,2021-09-30,5m
1,eakf_model1,1.1073119716122575e-10,2021-09-30,5m
2,eakf_model2,3.7235303158023773e-13,2021-09-30,5m
3,eakf_model3,0.9999999998888964,2021-09-30,5m
4,sarima,4.217735752591558e-133,2021-09-30,5m
0,arima,6.795806049828705e-151,2021-09-30,6m
1,eakf_model1,7.775141564600293e-11,2021-09-30,6m
2,eakf_model2,1.2715643675437194e-12,2021-09-30,6m
3,eakf_model3,0.9999999999209772,2021-09-30,6m
4,sarima,7.505708867033496e-117,2021-09-30,6m
0,arima,3.632512081581457e-247,2021-10-31,1m
1,eakf_model1,3.5027506509727747e-10,2021-10-31,1m
2,eakf_model2,3.547098693063182e-23,2021-10-31,1m
3,eakf_model3,0.999999999649725,2021-10-31,1m
4,sarima,9.924679750116914e-216,2021-10-31,1m
0,arima,1.1317472757373215e-229,2021-10-31,2m
1,eakf_model1,2.6906959851621935e-10,2021-10-31,2m
2,eakf_model2,1.1244333263379901e-17,2021-10-31,2m
3,eakf_model3,0.9999999997309303,2021-10-31,2m
4,sarima,2.038287454888359e-186,2021-10-31,2m
0,arima,2.0906976688900576e-261,2021-10-31,3m
1,eakf_model1,3.3865292893972003e-10,2021-10-31,3m
2,eakf_model2,1.3528085906052879e-17,2021-10-31,3m
3,eakf_model3,0.9999999996613468,2021-10-31,3m
4,sarima,4.07126750978708e-208,2021-10-31,3m
0,arima,1.1615500845325139e-217,2021-10-31,4m
1,eakf_model1,1.9940933592796887e-10,2021-10-31,4m
2,eakf_model2,1.4985730906863298e-14,2021-10-31,4m
3,eakf_model3,0.999999999800576,2021-10-31,4m
4,sarima,1.1116748578287249e-170,2021-10-31,4m
0,arima,3.875832386078601e-173,2021-10-31,5m
1,eakf_model1,1.1173680121890203e-10,2021-10-31,5m
2,eakf_model2,4.848303536184307e-13,2021-10-31,5m
3,eakf_model3,0.999999999887778,2021-10-31,5m
4,sarima,1.2463566999653212e-133,2021-10-31,5m
0,arima,1.7862123604793058e-153,2021-10-31,6m
1,eakf_model1,8.035755230163219e-11,2021-10-31,6m
2,eakf_model2,1.2371354105452376e-12,2021-10-31,6m
3,eakf_model3,0.9999999999184052,2021-10-31,6m
4,sarima,1.751322381425193e-118,2021-10-31,6m
0,arima,2.232365118235279e-243,2021-11-30,1m
1,eakf_model1,3.4169956782848987e-10,2021-11-30,1m
2,eakf_model2,1.4474058949750265e-22,2021-11-30,1m
3,eakf_model3,0.9999999996583004,2021-11-30,1m
4,sarima,3.4204982293718486e-212,2021-11-30,1m
0,arima,1.5380862990886465e-233,2021-11-30,2m
1,eakf_model1,2.84466171659328e-10,2021-11-30,2m
2,eakf_model2,7.073832277722614e-18,2021-11-30,2m
3,eakf_model3,0.999999999715534,2021-11-30,2m
4,sarima,8.394379294018364e-191,2021-11-30,2m
0,arima,2.928695077351059e-270,2021-11-30,3m
1,eakf_model1,3.6320280731703886e-10,2021-11-30,3m
2,eakf_model2,4.7528964279056696e-18,2021-11-30,3m
3,eakf_model3,0.9999999996367972,2021-11-30,3m
4,sarima,4.574647379257046e-215,2021-11-30,3m
0,arima,3.0507448125982413e-221,2021-11-30,4m
1,eakf_model1,2.0874938545316108e-10,2021-11-30,4m
2,eakf_model2,1.5736906265464234e-14,2021-11-30,4m
3,eakf_model3,0.9999999997912348,2021-11-30,4m
4,sarima,2.331233777904818e-173,2021-11-30,4m
0,arima,1.9658357115852464e-175,2021-11-30,5m
1,eakf_model1,1.1309049104893668e-10,2021-11-30,5m
2,eakf_model2,5.174587635493446e-13,2021-11-30,5m
3,eakf_model3,0.9999999998863922,2021-11-30,5m
4,sarima,2.9430095388450456e-135,2021-11-30,5m
0,arima,1.5857357340723035e-154,2021-11-30,6m
1,eakf_model1,8.026879761348752e-11,2021-11-30,6m
2,eakf_model2,1.5157757992149145e-12,2021-11-30,6m
3,eakf_model3,0.999999999918215,2021-11-30,6m
4,sarima,3.585015013997499e-119,2021-11-30,6m
0,arima,1.7398119612397962e-222,2021-12-31,1m
1,eakf_model1,2.7784785820388443e-10,2021-12-31,1m
2,eakf_model2,3.5217250732957946e-21,2021-12-31,1m
3,eakf_model3,0.999999999722152,2021-12-31,1m
4,sarima,3.912074499061443e-193,2021-12-31,1m
0,arima,2.449876429248185e-227,2021-12-31,2m
1,eakf_model1,2.678539769273252e-10,2021-12-31,2m
2,eakf_model2,2.0412452801290962e-17,2021-12-31,2m
3,eakf_model3,0.999999999732146,2021-12-31,2m
4,sarima,4.1972400603352424e-185,2021-12-31,2m
0,arima,6.8129119772232205e-270,2021-12-31,3m
1,eakf_model1,3.658022208278727e-10,2021-12-31,3m
2,eakf_model2,4.470060903565232e-18,2021-12-31,3m
3,eakf_model3,0.9999999996341976,2021-12-31,3m
4,sarima,1.7349494780193528e-215,2021-12-31,3m
0,arima,1.2539160057505686e-224,2021-12-31,4m
1,eakf_model1,2.1618684282945495e-10,2021-12-31,4m
2,eakf_model2,1.0677486108722111e-14,2021-12-31,4m
3,eakf_model3,0.9999999997838024,2021-12-31,4m
4,sarima,6.466548752294232e-176,2021-12-31,4m
0,arima,6.458227411663754e-177,2021-12-31,5m
1,eakf_model1,1.1728660364624338e-10,2021-12-31,5m
2,eakf_model2,5.15449864980289e-13,2021-12-31,5m
3,eakf_model3,0.9999999998821978,2021-12-31,5m
4,sarima,2.78024561033905e-136,2021-12-31,5m
0,arima,3.25537384524172e-155,2021-12-31,6m
1,eakf_model1,8.165197728195451e-11,2021-12-31,6m
2,eakf_model2,1.709967306863997e-12,2021-12-31,6m
3,eakf_model3,0.9999999999166382,2021-12-31,6m
4,sarima,1.479385013292773e-119,2021-12-31,6m
0,arima,1.9889981048839647e-227,2022-01-31,1m
1,eakf_model1,2.9369625746980114e-10,2022-01-31,1m
2,eakf_model2,3.9070050946521576e-21,2022-01-31,1m
3,eakf_model3,0.999999999706304,2022-01-31,1m
4,sarima,4.0648080011496286e-197,2022-01-31,1m
0,arima,2.1650535397216862e-222,2022-01-31,2m
1,eakf_model1,2.545550521141265e-10,2022-01-31,2m
2,eakf_model2,5.5005690336012e-17,2022-01-31,2m
3,eakf_model3,0.9999999997454452,2022-01-31,2m
4,sarima,1.3362444962255066e-180,2022-01-31,2m
0,arima,3.6800064470970797e-265,2022-01-31,3m
1,eakf_model1,3.5093933851087517e-10,2022-01-31,3m
2,eakf_model2,8.66438627611411e-18,2022-01-31,3m
3,eakf_model3,0.9999999996490608,2022-01-31,3m
4,sarima,3.108031495455563e-211,2022-01-31,3m
0,arima,6.813128637843272e-226,2022-01-31,4m
1,eakf_model1,2.1951840157336503e-10,2022-01-31,4m
2,eakf_model2,1.1314706329178396e-14,2022-01-31,4m
3,eakf_model3,0.9999999997804704,2022-01-31,4m
4,sarima,2.517242285249094e-177,2022-01-31,4m
0,arima,4.7730667007709125e-180,2022-01-31,5m
1,eakf_model1,1.2075726412590808e-10,2022-01-31,5m
2,eakf_model2,3.896382259295303e-13,2022-01-31,5m
3,eakf_model3,0.9999999998788532,2022-01-31,5m
4,sarima,1.905982064354364e-138,2022-01-31,5m
0,arima,7.132770802785472e-157,2022-01-31,6m
1,eakf_model1,8.297724468614892e-11,2022-01-31,6m
2,eakf_model2,1.800302196839269e-12,2022-01-31,6m
3,eakf_model3,0.9999999999152224,2022-01-31,6m
4,sarima,1.3732725098421155e-120,2022-01-31,6m
0,arima,2.8671767698508447e-221,2022-02-28,1m
1,eakf_model1,2.736208388201755e-10,2022-02-28,1m
2,eakf_model2,1.634470307851545e-20,2022-02-28,1m
3,eakf_model3,0.9999999997263792,2022-02-28,1m
4,sarima,9.62452354552061e-192,2022-02-28,1m
0,arima,1.4172173741151088e-219,2022-02-28,2m
1,eakf_model1,2.4715278016923856e-10,2022-02-28,2m
2,eakf_model2,1.1364729645360032e-16,2022-02-28,2m
3,eakf_model3,0.9999999997528471,2022-02-28,2m
4,sarima,2.6382816849515164e-178,2022-02-28,2m
0,arima,1.5552022623912557e-255,2022-02-28,3m
1,eakf_model1,3.2564819213411234e-10,2022-02-28,3m
2,eakf_model2,2.4326774342147432e-17,2022-02-28,3m
3,eakf_model3,0.9999999996743518,2022-02-28,3m
4,sarima,2.908053783210516e-203,2022-02-28,3m
0,arima,8.129419720430056e-223,2022-02-28,4m
1,eakf_model1,2.1275125379001307e-10,2022-02-28,4m
2,eakf_model2,1.2451114316448414e-14,2022-02-28,4m
3,eakf_model3,0.9999999997872364,2022-02-28,4m
4,sarima,1.2643578162291731e-174,2022-02-28,4m
0,arima,2.3349991624033448e-179,2022-02-28,5m
1,eakf_model1,1.2205352266026607e-10,2022-02-28,5m
2,eakf_model2,4.127719585870745e-13,2022-02-28,5m
3,eakf_model3,0.9999999998775336,2022-02-28,5m
4,sarima,3.499790925087514e-138,2022-02-28,5m
0,arima,1.9213440456264542e-158,2022-02-28,6m
1,eakf_model1,8.534913474697621e-11,2022-02-28,6m
2,eakf_model2,1.5779951485435605e-12,2022-02-28,6m
3,eakf_model3,0.9999999999130728,2022-02-28,6m
4,sarima,1.4392622239284222e-121,2022-02-28,6m
0,arima,1.0909669574316813e-210,2022-03-31,1m
1,eakf_model1,2.4667967311973613e-10,2022-03-31,1m
2,eakf_model2,1.72192414983203e-19,2022-03-31,1m
3,eakf_model3,0.9999999997533202,2022-03-31,1m
4,sarima,5.516246810559602e-184,2022-03-31,1m
0,arima,2.1588934777817623e-216,2022-03-31,2m
1,eakf_model1,2.407853843606912e-10,2022-03-31,2m
2,eakf_model2,1.9330679969717194e-16,2022-03-31,2m
3,eakf_model3,0.9999999997592144,2022-03-31,2m
4,sarima,1.7723149198497318e-176,2022-03-31,2m
0,arima,7.339501542218027e-248,2022-03-31,3m
1,eakf_model1,2.996691416834507e-10,2022-03-31,3m
2,eakf_model2,6.772757204558206e-17,2022-03-31,3m
3,eakf_model3,0.9999999997003308,2022-03-31,3m
4,sarima,9.79263240885618e-198,2022-03-31,3m
0,arima,1.5046257030099382e-214,2022-03-31,4m
1,eakf_model1,1.9537955196797834e-10,2022-03-31,4m
2,eakf_model2,2.0601599984358325e-14,2022-03-31,4m
3,eakf_model3,0.9999999998046,2022-03-31,4m
4,sarima,2.4975461923750743e-168,2022-03-31,4m
0,arima,2.932007361395383e-177,2022-03-31,5m
1,eakf_model1,1.1624182554620024e-10,2022-03-31,5m
2,eakf_model2,3.688306185386114e-13,2022-03-31,5m
3,eakf_model3,0.9999999998833894,2022-03-31,5m
4,sarima,1.2981255397950203e-136,2022-03-31,5m
0,arima,8.657809304881345e-157,2022-03-31,6m
1,eakf_model1,8.45798225624086e-11,2022-03-31,6m
2,eakf_model2,1.7643126616380252e-12,2022-03-31,6m
3,eakf_model3,0.9999999999136556,2022-03-31,6m
4,sarima,1.3085375476174687e-120,2022-03-31,6m
0,arima,4.372037990902478e-196,2022-04-30,1m
1,eakf_model1,2.0943018918942407e-10,2022-04-30,1m
2,eakf_model2,5.498013356096263e-18,2022-04-30,1m
3,eakf_model3,0.99999999979057,2022-04-30,1m
4,sarima,5.083771382167282e-171,2022-04-30,1m
0,arima,1.3388352919015768e-208,2022-04-30,2m
1,eakf_model1,2.2157599543928408e-10,2022-04-30,2m
2,eakf_model2,7.725720197970439e-16,2022-04-30,2m
3,eakf_model3,0.9999999997784232,2022-04-30,2m
4,sarima,7.615190107871578e-171,2022-04-30,2m
0,arima,1.288215848543311e-242,2022-04-30,3m
1,eakf_model1,2.895411554933711e-10,2022-04-30,3m
2,eakf_model2,1.324453672337279e-16,2022-04-30,3m
3,eakf_model3,0.9999999997104588,2022-04-30,3m
4,sarima,4.1290563113209306e-194,2022-04-30,3m
0,arima,3.7440375586968327e-208,2022-04-30,4m
1,eakf_model1,1.8474246458866688e-10,2022-04-30,4m
2,eakf_model2,3.054389243823208e-14,2022-04-30,4m
3,eakf_model3,0.9999999998152268,2022-04-30,4m
4,sarima,1.0935988108770042e-163,2022-04-30,4m
0,arima,2.275824414976164e-171,2022-04-30,5m
1,eakf_model1,1.0875486004218015e-10,2022-04-30,5m
2,eakf_model2,4.792761086577419e-13,2022-04-30,5m
3,eakf_model3,0.999999999890766,2022-04-30,5m
4,sarima,3.3548928827398824e-132,2022-04-30,5m
0,arima,1.0445421095032481e-154,2022-04-30,6m
1,eakf_model1,8.123719480827592e-11,2022-04-30,6m
2,eakf_model2,1.5325397136377113e-12,2022-04-30,6m
3,eakf_model3,0.9999999999172302,2022-04-30,6m
4,sarima,4.869364962828221e-119,2022-04-30,6m
0,arima,4.1171549474584134e-198,2022-05-31,1m
1,eakf_model1,2.1534449350502443e-10,2022-05-31,1m
2,eakf_model2,1.2244409677760441e-18,2022-05-31,1m
3,eakf_model3,0.9999999997846556,2022-05-31,1m
4,sarima,9.815427337710044e-173,2022-05-31,1m
0,arima,1.3747411454503672e-204,2022-05-31,2m
1,eakf_model1,2.1095720518826248e-10,2022-05-31,2m
