eval_horizon,mae,error,wis,type,frsct_date,method,eval_horizon_ensemble,forecast_date,score,type_ensemble
1m,34.678881052648265,-35.00869552916466,65.4291669605191,imd_incidence,2022-04-30,all_past_ens,6m,2009-02-28,wis,all_past_ens
2m,19.68512450860345,-20.109565082081126,38.0082553054007,imd_incidence,2022-04-30,all_past_ens,6m,2009-02-28,wis,all_past_ens
3m,18.30986845000127,-18.80985493305328,34.54792784058884,imd_incidence,2022-04-30,all_past_ens,6m,2009-02-28,wis,all_past_ens
4m,15.843669494446067,-12.010869411455824,29.572311037718748,imd_incidence,2022-04-30,all_past_ens,6m,2009-02-28,wis,all_past_ens
5m,15.672629505385691,-12.689391171497833,28.964408701278412,imd_incidence,2022-04-30,all_past_ens,6m,2009-02-28,wis,all_past_ens
6m,13.632469539713478,-11.206086870415268,25.63910394745259,imd_incidence,2022-04-30,all_past_ens,6m,2009-02-28,wis,all_past_ens
1m,5.966666666596673,-6.9999999998580975,11.638704268261334,imd_incidence,2022-04-30,all_past_ens,1m,2009-03-31,wis,all_past_ens
2m,11.299999999879862,-11.999999999840359,20.702210365680774,imd_incidence,2022-04-30,all_past_ens,1m,2009-03-31,wis,all_past_ens
3m,10.195555555542477,-5.6666666664892835,18.507245934950873,imd_incidence,2022-04-30,all_past_ens,1m,2009-03-31,wis,all_past_ens
4m,11.134999999958794,-7.9999999998137445,20.19245426821753,imd_incidence,2022-04-30,all_past_ens,1m,2009-03-31,wis,all_past_ens
5m,9.152666666639472,-6.799999999850996,17.623426829216246,imd_incidence,2022-04-30,all_past_ens,1m,2009-03-31,wis,all_past_ens
6m,8.827222222161046,-4.49999999991131,16.81512195112423,imd_incidence,2022-04-30,all_past_ens,1m,2009-03-31,wis,all_past_ens
1m,5.966666666632683,-6.999999999931095,11.63870426827746,imd_incidence,2022-04-30,all_past_ens,2m,2009-03-31,wis,all_past_ens
2m,11.299999999941665,-11.999999999922482,20.70221036576971,imd_incidence,2022-04-30,all_past_ens,2m,2009-03-31,wis,all_past_ens
3m,10.195555555549204,-5.666666666580533,18.507245934955233,imd_incidence,2022-04-30,all_past_ens,2m,2009-03-31,wis,all_past_ens
4m,11.134999999979991,-7.9999999999095595,20.19245426825619,imd_incidence,2022-04-30,all_past_ens,2m,2009-03-31,wis,all_past_ens
5m,9.152666666653463,-6.799999999927647,17.623426829243016,imd_incidence,2022-04-30,all_past_ens,2m,2009-03-31,wis,all_past_ens
6m,8.827222222192518,-4.499999999956932,16.815121951173246,imd_incidence,2022-04-30,all_past_ens,2m,2009-03-31,wis,all_past_ens
1m,5.966666666611211,-6.999999999887574,11.638704268267835,imd_incidence,2022-04-30,all_past_ens,3m,2009-03-31,wis,all_past_ens
2m,11.299999999904816,-11.999999999873522,20.702210365716684,imd_incidence,2022-04-30,all_past_ens,3m,2009-03-31,wis,all_past_ens
3m,10.195555555545189,-5.666666666526136,18.50724593495263,imd_incidence,2022-04-30,all_past_ens,3m,2009-03-31,wis,all_past_ens
4m,11.134999999967352,-7.9999999998524425,20.192454268233142,imd_incidence,2022-04-30,all_past_ens,3m,2009-03-31,wis,all_past_ens
5m,9.152666666645121,-6.799999999881953,17.62342682922706,imd_incidence,2022-04-30,all_past_ens,3m,2009-03-31,wis,all_past_ens
6m,8.827222222173756,-4.499999999929734,16.815121951144025,imd_incidence,2022-04-30,all_past_ens,3m,2009-03-31,wis,all_past_ens
1m,5.966666666445413,-6.999999999551498,11.638704268193544,imd_incidence,2022-04-30,all_past_ens,4m,2009-03-31,wis,all_past_ens
2m,11.299999999620272,-11.999999999495436,20.70221036530722,imd_incidence,2022-04-30,all_past_ens,4m,2009-03-31,wis,all_past_ens
3m,10.195555555514199,-5.666666666106039,18.50724593493252,imd_incidence,2022-04-30,all_past_ens,4m,2009-03-31,wis,all_past_ens
4m,11.134999999869752,-7.99999999941134,20.19245426805513,imd_incidence,2022-04-30,all_past_ens,4m,2009-03-31,wis,all_past_ens
5m,9.152666666580709,-6.7999999995290725,17.623426829103774,imd_incidence,2022-04-30,all_past_ens,4m,2009-03-31,wis,all_past_ens
6m,8.82722222202887,-4.4999999997196864,16.815121950918357,imd_incidence,2022-04-30,all_past_ens,4m,2009-03-31,wis,all_past_ens
1m,5.899302783597442,-6.8634515883731915,11.608521032884223,imd_incidence,2022-04-30,all_past_ens,5m,2009-03-31,wis,all_past_ens
2m,11.184389011489301,-11.84638303691984,20.53584506821544,imd_incidence,2022-04-30,all_past_ens,5m,2009-03-31,wis,all_past_ens
3m,10.182962757594417,-5.495981152133157,18.499078355551497,imd_incidence,2022-04-30,all_past_ens,5m,2009-03-31,wis,all_past_ens
4m,11.095344065456715,-7.820780209739815,20.1201301843791,imd_incidence,2022-04-30,all_past_ens,5m,2009-03-31,wis,all_past_ens
5m,9.126494887771527,-6.65662416779185,17.573338956875364,imd_incidence,2022-04-30,all_past_ens,5m,2009-03-31,wis,all_past_ens
6m,8.768354684765333,-4.414657242733242,16.72343434156393,imd_incidence,2022-04-30,all_past_ens,5m,2009-03-31,wis,all_past_ens
1m,5.54155619379128,-6.13828958200936,11.448228172011074,imd_incidence,2022-04-30,all_past_ens,6m,2009-03-31,wis,all_past_ens
2m,10.570418512767922,-11.03057577976053,19.652335757580904,imd_incidence,2022-04-30,all_past_ens,6m,2009-03-31,wis,all_past_ens
3m,10.116086705896416,-4.589528644178369,18.46521745847222,imd_incidence,2022-04-30,all_past_ens,6m,2009-03-31,wis,all_past_ens
4m,10.884744932775217,-6.869005076387288,19.743177407943314,imd_incidence,2022-04-30,all_past_ens,6m,2009-03-31,wis,all_past_ens
5m,8.98750550321846,-5.895204061109831,17.313047960585873,imd_incidence,2022-04-30,all_past_ens,6m,2009-03-31,wis,all_past_ens
6m,8.455729286466257,-3.9614309887558505,16.246027071557652,imd_incidence,2022-04-30,all_past_ens,6m,2009-03-31,wis,all_past_ens
1m,15.896666666638154,-16.0,28.380853658488487,imd_incidence,2022-04-30,all_past_ens,1m,2009-04-30,wis,all_past_ens
2m,12.463333333404616,-3.9999999999243023,22.144977134259047,imd_incidence,2022-04-30,all_past_ens,1m,2009-04-30,wis,all_past_ens
3m,12.72444444441215,-7.333333333181938,22.529471544651546,imd_incidence,2022-04-30,all_past_ens,1m,2009-04-30,wis,all_past_ens
4m,9.709166666604911,-5.749999999848605,18.883243140186913,imd_incidence,2022-04-30,all_past_ens,1m,2009-04-30,wis,all_past_ens
5m,9.309333333271265,-3.199999999886452,17.824542682860027,imd_incidence,2022-04-30,all_past_ens,1m,2009-04-30,wis,all_past_ens
6m,9.26833333323245,-1.1666666666288144,17.43915650393071,imd_incidence,2022-04-30,all_past_ens,1m,2009-04-30,wis,all_past_ens
1m,15.896666666650432,-15.999999999999986,28.380853658509206,imd_incidence,2022-04-30,all_past_ens,2m,2009-04-30,wis,all_past_ens
2m,12.4633333333739,-3.9999999999569127,22.144977134210478,imd_incidence,2022-04-30,all_past_ens,2m,2009-04-30,wis,all_past_ens
3m,12.724444444426064,-7.333333333247171,22.52947154467908,imd_incidence,2022-04-30,all_past_ens,2m,2009-04-30,wis,all_past_ens
4m,9.709166666631521,-5.749999999913838,18.88324314021147,imd_incidence,2022-04-30,all_past_ens,2m,2009-04-30,wis,all_past_ens
5m,9.30933333329801,-3.1999999999353763,17.824542682888815,imd_incidence,2022-04-30,all_past_ens,2m,2009-04-30,wis,all_past_ens
6m,9.268333333275923,-1.1666666666451195,17.4391565039886,imd_incidence,2022-04-30,all_past_ens,2m,2009-04-30,wis,all_past_ens
1m,15.896666666645828,-16.0,28.380853658501444,imd_incidence,2022-04-30,all_past_ens,3m,2009-04-30,wis,all_past_ens
2m,12.463333333385414,-3.999999999944695,22.144977134228675,imd_incidence,2022-04-30,all_past_ens,3m,2009-04-30,wis,all_past_ens
3m,12.724444444420849,-7.333333333222723,22.529471544668755,imd_incidence,2022-04-30,all_past_ens,3m,2009-04-30,wis,all_past_ens
4m,9.709166666621547,-5.74999999988939,18.883243140202264,imd_incidence,2022-04-30,all_past_ens,3m,2009-04-30,wis,all_past_ens
5m,9.309333333287984,-3.1999999999170408,17.82454268287803,imd_incidence,2022-04-30,all_past_ens,3m,2009-04-30,wis,all_past_ens
6m,9.268333333259626,-1.1666666666390124,17.4391565039669,imd_incidence,2022-04-30,all_past_ens,3m,2009-04-30,wis,all_past_ens
1m,15.896666666538671,-16.0,28.380853658320703,imd_incidence,2022-04-30,all_past_ens,4m,2009-04-30,wis,all_past_ens
2m,12.463333333653345,-3.9999999996601723,22.1449771346523,imd_incidence,2022-04-30,all_past_ens,4m,2009-04-30,wis,all_past_ens
3m,12.724444444299456,-7.333333332653676,22.529471544428592,imd_incidence,2022-04-30,all_past_ens,4m,2009-04-30,wis,all_past_ens
4m,9.709166666389425,-5.749999999320343,18.88324313998806,imd_incidence,2022-04-30,all_past_ens,4m,2009-04-30,wis,all_past_ens
5m,9.309333333054674,-3.199999999490258,17.824542682626927,imd_incidence,2022-04-30,all_past_ens,4m,2009-04-30,wis,all_past_ens
6m,9.268333332880415,-1.166666666496755,17.439156503461984,imd_incidence,2022-04-30,all_past_ens,4m,2009-04-30,wis,all_past_ens
1m,15.813060807574118,-16.000000000000014,28.239849977095158,imd_incidence,2022-04-30,all_past_ens,5m,2009-04-30,wis,all_past_ens
2m,12.672347981064735,-3.778037542232152,22.47544742816661,imd_incidence,2022-04-30,all_past_ens,5m,2009-04-30,wis,all_past_ens
3m,12.629740462463495,-6.889408417797623,22.34211289877064,imd_incidence,2022-04-30,all_past_ens,5m,2009-04-30,wis,all_past_ens
4m,9.52808229487106,-5.30607508446429,18.716139414463925,imd_incidence,2022-04-30,all_past_ens,5m,2009-04-30,wis,all_past_ens
5m,9.12732411796369,-2.8670563133482205,17.628662844091124,imd_incidence,2022-04-30,all_past_ens,5m,2009-04-30,wis,all_past_ens
6m,8.97250670211939,-1.0556854377827485,17.045267317671513,imd_incidence,2022-04-30,all_past_ens,5m,2009-04-30,wis,all_past_ens
1m,15.814090473238956,-15.999999999999993,28.241586537797602,imd_incidence,2022-04-30,all_past_ens,6m,2009-04-30,wis,all_past_ens
2m,12.669773816902598,-3.7807711678910394,22.471377451269042,imd_incidence,2022-04-30,all_past_ens,6m,2009-04-30,wis,all_past_ens
3m,12.630906809411291,-6.894875669115419,22.344420353856155,imd_incidence,2022-04-30,all_past_ens,6m,2009-04-30,wis,all_past_ens
4m,9.530312477804443,-5.311542335782086,18.71819741579029,imd_incidence,2022-04-30,all_past_ens,6m,2009-04-30,wis,all_past_ens
5m,9.129565691003991,-2.8711567518365633,17.631075243732433,imd_incidence,2022-04-30,all_past_ens,6m,2009-04-30,wis,all_past_ens
6m,8.976150017650346,-1.0570522506121833,17.050118343369824,imd_incidence,2022-04-30,all_past_ens,6m,2009-04-30,wis,all_past_ens
1m,8.946666666847946,9.00000000017431,15.762362805160054,imd_incidence,2022-04-30,all_past_ens,1m,2009-05-31,wis,all_past_ens
2m,11.039999999900061,-2.499999999694957,19.23802591442713,imd_incidence,2022-04-30,all_past_ens,1m,2009-05-31,wis,all_past_ens
3m,7.444444444226846,-1.9999999996223299,15.35296747955506,imd_incidence,2022-04-30,all_past_ens,1m,2009-05-31,wis,all_past_ens
4m,7.611666666591713,0.3750000003813021,15.152461890295587,imd_incidence,2022-04-30,all_past_ens,1m,2009-05-31,wis,all_past_ens
5m,7.949999999977398,2.1000000003399037,15.361603658633724,imd_incidence,2022-04-30,all_past_ens,1m,2009-05-31,wis,all_past_ens
6m,10.799444444464294,-2.58333333307913,20.46480945138543,imd_incidence,2022-04-30,all_past_ens,1m,2009-05-31,wis,all_past_ens
1m,8.946666666777858,9.000000000106915,15.762362805051021,imd_incidence,2022-04-30,all_past_ens,2m,2009-05-31,wis,all_past_ens
2m,11.0399999999387,-2.4999999998129,19.238025914507173,imd_incidence,2022-04-30,all_past_ens,2m,2009-05-31,wis,all_past_ens
3m,7.444444444310977,-1.9999999997683513,15.352967479601356,imd_incidence,2022-04-30,all_past_ens,2m,2009-05-31,wis,all_past_ens
4m,7.611666666620694,0.3750000002338769,15.152461890275598,imd_incidence,2022-04-30,all_past_ens,2m,2009-05-31,wis,all_past_ens
5m,7.9499999999861375,2.1000000002084844,15.36160365859617,imd_incidence,2022-04-30,all_past_ens,2m,2009-05-31,wis,all_past_ens
6m,10.79944444445662,-2.583333333177414,20.46480945132128,imd_incidence,2022-04-30,all_past_ens,2m,2009-05-31,wis,all_past_ens
1m,8.946666666836421,9.000000000163233,15.762362805142123,imd_incidence,2022-04-30,all_past_ens,3m,2009-05-31,wis,all_past_ens
2m,11.039999999906417,-2.499999999714351,19.238025914440296,imd_incidence,2022-04-30,all_past_ens,3m,2009-05-31,wis,all_past_ens
3m,7.444444444240685,-1.9999999996463416,15.35296747956267,imd_incidence,2022-04-30,all_past_ens,3m,2009-05-31,wis,all_past_ens
4m,7.611666666596481,0.3750000003570584,15.1524618902923,imd_incidence,2022-04-30,all_past_ens,3m,2009-05-31,wis,all_past_ens
5m,7.949999999978836,2.1000000003182935,15.361603658627548,imd_incidence,2022-04-30,all_past_ens,3m,2009-05-31,wis,all_past_ens
6m,10.799444444463033,-2.5833333330952915,20.464809451374883,imd_incidence,2022-04-30,all_past_ens,3m,2009-05-31,wis,all_past_ens
1m,8.946666667265966,9.00000000057625,15.76236280581031,imd_incidence,2022-04-30,all_past_ens,4m,2009-05-31,wis,all_past_ens
2m,11.039999999669618,-2.4999999989915622,19.238025913949766,imd_incidence,2022-04-30,all_past_ens,4m,2009-05-31,wis,all_past_ens
3m,7.444444443725094,-1.999999998751458,15.352967479278954,imd_incidence,2022-04-30,all_past_ens,4m,2009-05-31,wis,all_past_ens
4m,7.611666666418881,0.3750000012605472,15.152461890414756,imd_incidence,2022-04-30,all_past_ens,4m,2009-05-31,wis,all_past_ens
5m,7.94999999992528,2.100000001123688,15.361603658857714,imd_incidence,2022-04-30,all_past_ens,4m,2009-05-31,wis,all_past_ens
6m,10.799444444510073,-2.5833333324929675,20.464809451768023,imd_incidence,2022-04-30,all_past_ens,4m,2009-05-31,wis,all_past_ens
1m,10.087889309507524,10.09732946427006,17.54712332249057,imd_incidence,2022-04-30,all_past_ens,5m,2009-05-31,wis,all_past_ens
2m,10.410864440485163,-0.5796734375273935,18.102985239863283,imd_incidence,2022-04-30,all_past_ens,5m,2009-05-31,wis,all_past_ens
3m,7.806541090766236,0.3775471725851318,14.98640684631091,imd_incidence,2022-04-30,all_past_ens,5m,2009-05-31,wis,all_past_ens
4m,8.438762192694728,2.775408203090757,15.802114571574144,imd_incidence,2022-04-30,all_past_ens,5m,2009-05-31,wis,all_past_ens
5m,8.846870702664331,4.239792455326618,16.245166325924902,imd_incidence,2022-04-30,all_past_ens,5m,2009-05-31,wis,all_past_ens
6m,11.79038287498466,-0.9830611979394958,21.736026332708178,imd_incidence,2022-04-30,all_past_ens,5m,2009-05-31,wis,all_past_ens
1m,9.239454762713528,9.281527015429674,16.217818583742694,imd_incidence,2022-04-30,all_past_ens,6m,2009-05-31,wis,all_past_ens
2m,10.878591177820319,-2.007327722998067,18.903670741000425,imd_incidence,2022-04-30,all_past_ens,6m,2009-05-31,wis,all_past_ens
3m,7.4117833502440265,-1.390024799902368,15.159579305717013,imd_incidence,2022-04-30,all_past_ens,6m,2009-05-31,wis,all_past_ens
4m,7.7296938975776275,0.9908403462524173,15.235932397244364,imd_incidence,2022-04-30,all_past_ens,6m,2009-05-31,wis,all_past_ens
5m,8.104762408369195,2.6489776800878686,15.51849188355438,imd_incidence,2022-04-30,all_past_ens,6m,2009-05-31,wis,all_past_ens
6m,10.990896475121083,-2.1727731024983896,20.73278547561559,imd_incidence,2022-04-30,all_past_ens,6m,2009-05-31,wis,all_past_ens
1m,14.24000000011231,-14.000000000138655,25.17682926851267,imd_incidence,2022-04-30,all_past_ens,1m,2009-06-30,wis,all_past_ens
2m,7.725000000038593,-8.000000000034664,16.639321646407307,imd_incidence,2022-04-30,all_past_ens,1m,2009-06-30,wis,all_past_ens
3m,7.588888888915775,-3.000000000023109,15.585132113854565,imd_incidence,2022-04-30,all_past_ens,1m,2009-06-30,wis,all_past_ens
4m,8.020000000012132,0.24999999994800248,15.795262957322668,imd_incidence,2022-04-30,all_past_ens,1m,2009-06-30,wis,all_past_ens
5m,11.64066666670623,-5.000000000083196,22.361817073237603,imd_incidence,2022-04-30,all_past_ens,1m,2009-06-30,wis,all_past_ens
6m,13.383888888983444,-8.000000000121325,25.383579776607732,imd_incidence,2022-04-30,all_past_ens,1m,2009-06-30,wis,all_past_ens
1m,14.240000000087075,-14.000000000107509,25.176829268463248,imd_incidence,2022-04-30,all_past_ens,2m,2009-06-30,wis,all_past_ens
2m,7.725000000029917,-8.000000000026873,16.639321646392514,imd_incidence,2022-04-30,all_past_ens,2m,2009-06-30,wis,all_past_ens
3m,7.588888888909735,-3.000000000017913,15.585132113847056,imd_incidence,2022-04-30,all_past_ens,2m,2009-06-30,wis,all_past_ens
4m,8.02000000000941,0.24999999995968913,15.795262957321413,imd_incidence,2022-04-30,all_past_ens,2m,2009-06-30,wis,all_past_ens
5m,11.640666666697346,-5.0000000000645,22.36181707322259,imd_incidence,2022-04-30,all_past_ens,2m,2009-06-30,wis,all_past_ens
6m,13.383888888962206,-8.000000000094067,25.383579776566183,imd_incidence,2022-04-30,all_past_ens,2m,2009-06-30,wis,all_past_ens
1m,14.24000000014454,-14.000000000178446,25.176829268575798,imd_incidence,2022-04-30,all_past_ens,3m,2009-06-30,wis,all_past_ens
2m,7.725000000049667,-8.000000000044611,16.6393216464262,imd_incidence,2022-04-30,all_past_ens,3m,2009-06-30,wis,all_past_ens
3m,7.5888888889234885,-3.000000000029741,15.585132113864159,imd_incidence,2022-04-30,all_past_ens,3m,2009-06-30,wis,all_past_ens
4m,8.020000000015614,0.24999999993308464,15.795262957324269,imd_incidence,2022-04-30,all_past_ens,3m,2009-06-30,wis,all_past_ens
5m,11.640666666717584,-5.000000000107066,22.361817073256795,imd_incidence,2022-04-30,all_past_ens,3m,2009-06-30,wis,all_past_ens
6m,13.38388888901058,-8.000000000156138,25.38357977666082,imd_incidence,2022-04-30,all_past_ens,3m,2009-06-30,wis,all_past_ens
1m,14.240000000721238,-14.000000000890424,25.17682926970543,imd_incidence,2022-04-30,all_past_ens,4m,2009-06-30,wis,all_past_ens
2m,7.725000000247833,-8.000000000222606,16.639321646764312,imd_incidence,2022-04-30,all_past_ens,4m,2009-06-30,wis,all_past_ens
3m,7.588888889061533,-3.000000000148404,15.585132114035805,imd_incidence,2022-04-30,all_past_ens,4m,2009-06-30,wis,all_past_ens
4m,8.020000000077914,0.2499999996660911,15.795262957352973,imd_incidence,2022-04-30,all_past_ens,4m,2009-06-30,wis,all_past_ens
5m,11.640666666920735,-5.000000000534254,22.361817073600196,imd_incidence,2022-04-30,all_past_ens,4m,2009-06-30,wis,all_past_ens
6m,13.383888889496111,-8.000000000779123,25.383579777610617,imd_incidence,2022-04-30,all_past_ens,4m,2009-06-30,wis,all_past_ens
1m,14.848263287485313,-14.750942330228781,26.36827482732534,imd_incidence,2022-04-30,all_past_ens,5m,2009-06-30,wis,all_past_ens
2m,7.934012281913677,-8.18773558255719,16.99593339851299,imd_incidence,2022-04-30,all_past_ens,5m,2009-06-30,wis,all_past_ens
3m,7.7344882629165825,-3.1251570550381267,15.766172938662955,imd_incidence,2022-04-30,all_past_ens,5m,2009-06-30,wis,all_past_ens
4m,8.08570745389502,-0.03160337383579037,15.825538181827325,imd_incidence,2022-04-30,all_past_ens,5m,2009-06-30,wis,all_past_ens
5m,11.854935544891948,-5.450565398137267,22.724007090548366,imd_incidence,2022-04-30,all_past_ens,5m,2009-06-30,wis,all_past_ens
6m,13.895989839086576,-8.657074538950184,26.385354206673583,imd_incidence,2022-04-30,all_past_ens,5m,2009-06-30,wis,all_past_ens
1m,14.922507141018656,-14.842601408665011,26.513701177061925,imd_incidence,2022-04-30,all_past_ens,6m,2009-06-30,wis,all_past_ens
2m,7.959524058745092,-8.210650352166251,17.03946098145482,imd_incidence,2022-04-30,all_past_ens,6m,2009-06-30,wis,all_past_ens
3m,7.752259939791162,-3.140433568110834,15.788270554546823,imd_incidence,2022-04-30,all_past_ens,6m,2009-06-30,wis,all_past_ens
4m,8.093727623258191,-0.0659755282493748,15.829233537737293,imd_incidence,2022-04-30,all_past_ens,6m,2009-06-30,wis,all_past_ens
5m,11.88108893527242,-5.505560845199002,22.76821554954084,imd_incidence,2022-04-30,all_past_ens,6m,2009-06-30,wis,all_past_ens
6m,13.95849623840906,-8.737276232581882,26.507629536457955,imd_incidence,2022-04-30,all_past_ens,6m,2009-06-30,wis,all_past_ens
1m,0.3000000000903995,-1.0000000000590816,7.8354725609233,imd_incidence,2022-04-30,all_past_ens,1m,2009-07-31,wis,all_past_ens
2m,4.62333333336564,3.4999999999704663,11.62035823167235,imd_incidence,2022-04-30,all_past_ens,1m,2009-07-31,wis,all_past_ens
3m,6.591111111138825,5.666666666646982,13.84629065038615,imd_incidence,2022-04-30,all_past_ens,1m,2009-07-31,wis,all_past_ens
4m,11.070833333375832,-2.0000000000295337,21.693951981735328,imd_incidence,2022-04-30,all_past_ens,1m,2009-07-31,wis,all_past_ens
5m,12.962000000078358,-5.8000000000590815,24.94392987816007,imd_incidence,2022-04-30,all_past_ens,1m,2009-07-31,wis,all_past_ens
6m,10.87055555555684,-4.8333333334416615,22.28598323178275,imd_incidence,2022-04-30,all_past_ens,1m,2009-07-31,wis,all_past_ens
1m,0.30000000009937366,-1.0000000000649507,7.835472560918113,imd_incidence,2022-04-30,all_past_ens,2m,2009-07-31,wis,all_past_ens
2m,4.623333333368837,3.4999999999675246,11.620358231668868,imd_incidence,2022-04-30,all_past_ens,2m,2009-07-31,wis,all_past_ens
3m,6.591111111141562,5.666666666645017,13.846290650384113,imd_incidence,2022-04-30,all_past_ens,2m,2009-07-31,wis,all_past_ens
4m,11.070833333380042,-2.000000000032477,21.6939519817381,imd_incidence,2022-04-30,all_past_ens,2m,2009-07-31,wis,all_past_ens
5m,12.962000000086126,-5.800000000064955,24.94392987817111,imd_incidence,2022-04-30,all_past_ens,2m,2009-07-31,wis,all_past_ens
6m,10.87055555555696,-4.833333333452419,22.285983231790237,imd_incidence,2022-04-30,all_past_ens,2m,2009-07-31,wis,all_past_ens
1m,0.3000000001584411,-1.000000000103551,7.83547256088394,imd_incidence,2022-04-30,all_past_ens,3m,2009-07-31,wis,all_past_ens
2m,4.623333333389944,3.499999999948228,11.62035823164602,imd_incidence,2022-04-30,all_past_ens,3m,2009-07-31,wis,all_past_ens
3m,6.59111111115967,5.666666666632154,13.846290650370806,imd_incidence,2022-04-30,all_past_ens,3m,2009-07-31,wis,all_past_ens
4m,11.07083333340781,-2.000000000051773,21.693951981756392,imd_incidence,2022-04-30,all_past_ens,3m,2009-07-31,wis,all_past_ens
5m,12.96200000013732,-5.800000000103553,24.943929878243818,imd_incidence,2022-04-30,all_past_ens,3m,2009-07-31,wis,all_past_ens
6m,10.870555555557798,-4.83333333352319,22.28598323183952,imd_incidence,2022-04-30,all_past_ens,3m,2009-07-31,wis,all_past_ens
1m,0.300000000915972,-1.0000000005986784,7.83547256044569,imd_incidence,2022-04-30,all_past_ens,4m,2009-07-31,wis,all_past_ens
2m,4.623333333660607,3.499999999700661,11.620358231352938,imd_incidence,2022-04-30,all_past_ens,4m,2009-07-31,wis,all_past_ens
3m,6.591111111391821,5.6666666664671075,13.846290650200096,imd_incidence,2022-04-30,all_past_ens,4m,2009-07-31,wis,all_past_ens
4m,11.070833333763877,-2.0000000002993383,21.693951981991013,imd_incidence,2022-04-30,all_past_ens,4m,2009-07-31,wis,all_past_ens
5m,12.962000000793841,-5.800000000598676,24.943929879176252,imd_incidence,2022-04-30,all_past_ens,4m,2009-07-31,wis,all_past_ens
6m,10.870555555568524,-4.833333334430905,22.285983232471537,imd_incidence,2022-04-30,all_past_ens,4m,2009-07-31,wis,all_past_ens
1m,1.515134423966149,-1.7942055058602264,7.181854568090438,imd_incidence,2022-04-30,all_past_ens,5m,2009-07-31,wis,all_past_ens
2m,5.057499009870261,3.1028972470698903,11.17492689461811,imd_incidence,2022-04-30,all_past_ens,5m,2009-07-31,wis,all_past_ens
3m,6.963505248303355,5.401931498046596,13.588925633060903,imd_incidence,2022-04-30,all_past_ens,5m,2009-07-31,wis,all_past_ens
4m,11.641999459631151,-2.3971027529301097,22.08264743136699,imd_incidence,2022-04-30,all_past_ens,5m,2009-07-31,wis,all_past_ens
5m,14.015116500770668,-6.594205505860226,26.449514178727036,imd_incidence,2022-04-30,all_past_ens,5m,2009-07-31,wis,all_past_ens
6m,12.470764159768587,-6.289376760743754,23.785480868817643,imd_incidence,2022-04-30,all_past_ens,5m,2009-07-31,wis,all_past_ens
1m,0.4441441828018071,-1.0942118841841904,7.752080681904886,imd_incidence,2022-04-30,all_past_ens,6m,2009-07-31,wis,all_past_ens
2m,4.67483583002069,3.452894057907905,11.564590828128713,imd_incidence,2022-04-30,all_past_ens,6m,2009-07-31,wis,all_past_ens
3m,6.635286016806364,5.635262705271937,13.813808613995603,imd_incidence,2022-04-30,all_past_ens,6m,2009-07-31,wis,all_past_ens
4m,11.138587380042463,-2.047105942092095,21.73859635109375,imd_incidence,2022-04-30,all_past_ens,6m,2009-07-31,wis,all_past_ens
5m,13.086924958428236,-5.89421188418419,25.12135699402085,imd_incidence,2022-04-30,all_past_ens,6m,2009-07-31,wis,all_past_ens
6m,10.938944784334183,-5.0060551210043505,22.406246042281428,imd_incidence,2022-04-30,all_past_ens,6m,2009-07-31,wis,all_past_ens
1m,8.716666666585844,7.999999999999993,14.707728658429913,imd_incidence,2022-04-30,all_past_ens,1m,2009-08-31,wis,all_past_ens
2m,9.666666666647178,9.250000000016602,16.5139481707224,imd_incidence,2022-04-30,all_past_ens,1m,2009-08-31,wis,all_past_ens
3m,14.526666666630646,-1.8333333333111927,25.973617886118554,imd_incidence,2022-04-30,all_past_ens,1m,2009-08-31,wis,all_past_ens
4m,16.157499999959533,-6.874999999950182,29.137663871876775,imd_incidence,2022-04-30,all_past_ens,1m,2009-08-31,wis,all_past_ens
5m,13.005333333320579,-5.499999999986717,24.852847560912,imd_incidence,2022-04-30,all_past_ens,1m,2009-08-31,wis,all_past_ens
6m,11.229999999930437,-4.250000000044287,22.090701219433505,imd_incidence,2022-04-30,all_past_ens,1m,2009-08-31,wis,all_past_ens
1m,8.716666666589589,8.000000000000007,14.707728658434851,imd_incidence,2022-04-30,all_past_ens,2m,2009-08-31,wis,all_past_ens
2m,9.66666666664809,9.250000000015849,16.51394817072284,imd_incidence,2022-04-30,all_past_ens,2m,2009-08-31,wis,all_past_ens
3m,14.526666666632316,-1.8333333333122066,25.973617886121335,imd_incidence,2022-04-30,all_past_ens,2m,2009-08-31,wis,all_past_ens
4m,16.157499999961402,-6.874999999952474,29.137663871880218,imd_incidence,2022-04-30,all_past_ens,2m,2009-08-31,wis,all_past_ens
5m,13.005333333321165,-5.499999999987322,24.852847560914935,imd_incidence,2022-04-30,all_past_ens,2m,2009-08-31,wis,all_past_ens
6m,11.229999999933645,-4.250000000042235,22.090701219437133,imd_incidence,2022-04-30,all_past_ens,2m,2009-08-31,wis,all_past_ens
1m,8.716666666532667,7.999999999999993,14.707728658359715,imd_incidence,2022-04-30,all_past_ens,3m,2009-08-31,wis,all_past_ens
2m,9.66666666663436,9.250000000027526,16.513948170716265,imd_incidence,2022-04-30,all_past_ens,3m,2009-08-31,wis,all_past_ens
3m,14.526666666606951,-1.833333333296629,25.973617886078873,imd_incidence,2022-04-30,all_past_ens,3m,2009-08-31,wis,all_past_ens
