eval_horizon,mae,error,wis,type,frsct_date,method,eval_horizon_ensemble,forecast_date,score,type_ensemble
4m,1.4750000001959076,0.5000000003417,3.467961128311283,imd_incidence,2022-04-30,all_past_ens,1m,2021-11-30,wis,all_past_ens
5m,1.2986666669375206,0.4000000004100398,3.361637195412707,imd_incidence,2022-04-30,all_past_ens,1m,2021-11-30,wis,all_past_ens
6m,1.2977777779171153,0.16666666706531652,3.3916056912761046,imd_incidence,2022-04-30,all_past_ens,1m,2021-11-30,wis,all_past_ens
1m,2.026666666964408,2.0000000002844667,3.9289481711539707,imd_incidence,2022-04-30,all_past_ens,2m,2021-11-30,wis,all_past_ens
2m,2.0616666666908463,2.844666724399758e-10,4.105205792797826,imd_incidence,2022-04-30,all_past_ens,2m,2021-11-30,wis,all_past_ens
3m,1.6644444445433757,0.3333333336178,3.6840345530052487,imd_incidence,2022-04-30,all_past_ens,2m,2021-11-30,wis,all_past_ens
4m,1.475000000163094,0.5000000002844667,3.4679611282673153,imd_incidence,2022-04-30,all_past_ens,2m,2021-11-30,wis,all_past_ens
5m,1.2986666668921538,0.40000000034135985,3.361637195364006,imd_incidence,2022-04-30,all_past_ens,2m,2021-11-30,wis,all_past_ens
6m,1.297777777893777,0.1666666669985443,3.391605691239391,imd_incidence,2022-04-30,all_past_ens,2m,2021-11-30,wis,all_past_ens
1m,2.0266666670468183,2.000000000363203,3.928948171270847,imd_incidence,2022-04-30,all_past_ens,3m,2021-11-30,wis,all_past_ens
2m,2.0616666666975387,3.632028011679722e-10,4.105205792829628,imd_incidence,2022-04-30,all_past_ens,3m,2021-11-30,wis,all_past_ens
3m,1.6644444445707582,0.3333333336965361,3.6840345530494574,imd_incidence,2022-04-30,all_past_ens,3m,2021-11-30,wis,all_past_ens
4m,1.4750000002082362,0.5000000003632028,3.467961128327803,imd_incidence,2022-04-30,all_past_ens,3m,2021-11-30,wis,all_past_ens
5m,1.2986666669545655,0.4000000004358434,3.3616371954310047,imd_incidence,2022-04-30,all_past_ens,3m,2021-11-30,wis,all_past_ens
6m,1.2977777779258837,0.16666666709040326,3.391605691289899,imd_incidence,2022-04-30,all_past_ens,3m,2021-11-30,wis,all_past_ens
1m,2.026666666885169,2.0000000002087486,3.9289481710415886,imd_incidence,2022-04-30,all_past_ens,4m,2021-11-30,wis,all_past_ens
2m,2.0616666666844106,2.0875612349868788e-10,4.105205792767242,imd_incidence,2022-04-30,all_past_ens,4m,2021-11-30,wis,all_past_ens
3m,1.6644444445170474,0.33333333354208694,3.684034552962739,imd_incidence,2022-04-30,all_past_ens,4m,2021-11-30,wis,all_past_ens
4m,1.475000000119691,0.5000000002087561,3.4679611282091556,imd_incidence,2022-04-30,all_past_ens,4m,2021-11-30,wis,all_past_ens
5m,1.298666666832147,0.40000000025051075,3.3616371952995876,imd_incidence,2022-04-30,all_past_ens,4m,2021-11-30,wis,all_past_ens
6m,1.297777777862906,0.16666666691021956,3.391605691190826,imd_incidence,2022-04-30,all_past_ens,4m,2021-11-30,wis,all_past_ens
1m,2.026666666785437,2.0000000001130918,3.9289481709000422,imd_incidence,2022-04-30,all_past_ens,5m,2021-11-30,wis,all_past_ens
2m,2.0616666666762797,1.1335021810054968e-10,4.105205792728598,imd_incidence,2022-04-30,all_past_ens,5m,2021-11-30,wis,all_past_ens
3m,1.6644444444839281,0.3333333334465974,3.6840345529091922,imd_incidence,2022-04-30,all_past_ens,5m,2021-11-30,wis,all_past_ens
4m,1.4750000000651204,0.5000000001133502,3.4679611281359675,imd_incidence,2022-04-30,all_past_ens,5m,2021-11-30,wis,all_past_ens
5m,1.2986666667567093,0.40000000013612347,3.361637195218541,imd_incidence,2022-04-30,all_past_ens,5m,2021-11-30,wis,all_past_ens
6m,1.297777777824065,0.16666666679903766,3.3916056911296866,imd_incidence,2022-04-30,all_past_ens,5m,2021-11-30,wis,all_past_ens
1m,2.026666666751856,2.0000000000802665,3.928948170852204,imd_incidence,2022-04-30,all_past_ens,6m,2021-11-30,wis,all_past_ens
2m,2.061666666673492,8.102452042635377e-11,4.105205792715323,imd_incidence,2022-04-30,all_past_ens,6m,2021-11-30,wis,all_past_ens
3m,1.664444444472809,0.33333333341410515,3.6840345528910814,imd_incidence,2022-04-30,all_past_ens,6m,2021-11-30,wis,all_past_ens
4m,1.4750000000468455,0.5000000000810245,3.467961128111342,imd_incidence,2022-04-30,all_past_ens,6m,2021-11-30,wis,all_past_ens
5m,1.2986666667314617,0.400000000097533,3.3616371951913018,imd_incidence,2022-04-30,all_past_ens,6m,2021-11-30,wis,all_past_ens
6m,1.2977777778110113,0.1666666667615746,3.3916056911090724,imd_incidence,2022-04-30,all_past_ens,6m,2021-11-30,wis,all_past_ens
1m,2.2933333331379133,-2.999999999722152,4.15248475602444,imd_incidence,2022-04-30,all_past_ens,1m,2021-12-31,wis,all_past_ens
2m,1.5483333333634337,-0.999999999722152,3.4564100610470976,imd_incidence,2022-04-30,all_past_ens,1m,2021-12-31,wis,all_past_ens
3m,1.3533333334302713,-0.33333333305548535,3.2868750001363836,imd_incidence,2022-04-30,all_past_ens,1m,2021-12-31,wis,all_past_ens
4m,1.2108333334805925,2.778479668563705e-10,3.2038452745553956,imd_incidence,2022-04-30,all_past_ens,1m,2021-12-31,wis,all_past_ens
5m,1.2560000000551987,-0.39999999972215206,3.2591615854844918,imd_incidence,2022-04-30,all_past_ens,1m,2021-12-31,wis,all_past_ens
6m,1.3461111110808563,-0.6666666663425107,3.338079268333201,imd_incidence,2022-04-30,all_past_ens,1m,2021-12-31,wis,all_past_ens
1m,2.2933333331449424,-2.999999999732146,4.15248475602707,imd_incidence,2022-04-30,all_past_ens,2m,2021-12-31,wis,all_past_ens
2m,1.548333333362351,-0.9999999997321454,3.4564100610445267,imd_incidence,2022-04-30,all_past_ens,2m,2021-12-31,wis,all_past_ens
3m,1.3533333334267847,-0.3333333330654786,3.286875000131479,imd_incidence,2022-04-30,all_past_ens,2m,2021-12-31,wis,all_past_ens
4m,1.210833333475296,2.6785484941171944e-10,3.2038452745494554,imd_incidence,2022-04-30,all_past_ens,2m,2021-12-31,wis,all_past_ens
5m,1.2560000000532137,-0.3999999997321453,3.2591615854802245,imd_incidence,2022-04-30,all_past_ens,2m,2021-12-31,wis,all_past_ens
6m,1.3461111110819448,-0.6666666663541697,3.338079268331743,imd_incidence,2022-04-30,all_past_ens,2m,2021-12-31,wis,all_past_ens
1m,2.2933333330760526,-2.9999999996341984,4.152484756001293,imd_incidence,2022-04-30,all_past_ens,3m,2021-12-31,wis,all_past_ens
2m,1.548333333372962,-0.999999999634198,3.4564100610697284,imd_incidence,2022-04-30,all_past_ens,3m,2021-12-31,wis,all_past_ens
3m,1.3533333334609576,-0.33333333296753115,3.2868750001795566,imd_incidence,2022-04-30,all_past_ens,3m,2021-12-31,wis,all_past_ens
4m,1.2108333335272083,3.6580227735782955e-10,3.2038452746076747,imd_incidence,2022-04-30,all_past_ens,3m,2021-12-31,wis,all_past_ens
5m,1.2560000000726723,-0.39999999963419786,3.2591615855220475,imd_incidence,2022-04-30,all_past_ens,3m,2021-12-31,wis,all_past_ens
6m,1.3461111110712791,-0.6666666662398976,3.3380792683460254,imd_incidence,2022-04-30,all_past_ens,3m,2021-12-31,wis,all_past_ens
1m,2.2933333331812715,-2.9999999997838023,4.152484756040661,imd_incidence,2022-04-30,all_past_ens,4m,2021-12-31,wis,all_past_ens
2m,1.548333333356751,-0.9999999997838076,3.4564100610312334,imd_incidence,2022-04-30,all_past_ens,4m,2021-12-31,wis,all_past_ens
3m,1.3533333334087592,-0.3333333331171427,3.2868750001061198,imd_incidence,2022-04-30,all_past_ens,4m,2021-12-31,wis,all_past_ens
4m,1.2108333334479167,2.1619239731762718e-10,3.203845274518749,imd_incidence,2022-04-30,all_past_ens,4m,2021-12-31,wis,all_past_ens
5m,1.2560000000429494,-0.3999999997838044,3.2591615854581657,imd_incidence,2022-04-30,all_past_ens,4m,2021-12-31,wis,all_past_ens
6m,1.3461111110875674,-0.666666666414438,3.3380792683242078,imd_incidence,2022-04-30,all_past_ens,4m,2021-12-31,wis,all_past_ens
1m,2.2933333332503647,-2.999999999882199,4.152484756066413,imd_incidence,2022-04-30,all_past_ens,5m,2021-12-31,wis,all_past_ens
2m,1.5483333333459357,-0.9999999998824567,3.4564100610057658,imd_incidence,2022-04-30,all_past_ens,5m,2021-12-31,wis,all_past_ens
3m,1.3533333333742907,-0.3333333332158759,3.286875000057658,imd_incidence,2022-04-30,all_past_ens,5m,2021-12-31,wis,all_past_ens
4m,1.2108333333957042,1.1754330841995397e-10,3.2038452744601855,imd_incidence,2022-04-30,all_past_ens,5m,2021-12-31,wis,all_past_ens
5m,1.2560000000233136,-0.39999999988230217,3.2591615854160247,imd_incidence,2022-04-30,all_past_ens,5m,2021-12-31,wis,all_past_ens
6m,1.346111111098179,-0.666666666529318,3.3380792683097384,imd_incidence,2022-04-30,all_past_ens,5m,2021-12-31,wis,all_past_ens
1m,2.293333333274319,-2.9999999999166373,4.152484756075137,imd_incidence,2022-04-30,all_past_ens,6m,2021-12-31,wis,all_past_ens
2m,1.5483333333418345,-0.9999999999174922,3.4564100609965487,imd_incidence,2022-04-30,all_past_ens,6m,2021-12-31,wis,all_past_ens
3m,1.3533333333619464,-0.33333333325111053,3.28687500004037,imd_incidence,2022-04-30,all_past_ens,6m,2021-12-31,wis,all_past_ens
4m,1.2108333333773047,8.250777838725298e-11,3.203845274439533,imd_incidence,2022-04-30,all_past_ens,6m,2021-12-31,wis,all_past_ens
5m,1.256000000016265,-0.3999999999169793,3.25916158540102,imd_incidence,2022-04-30,all_past_ens,6m,2021-12-31,wis,all_past_ens
6m,1.3461111111016872,-0.6666666665696953,3.338079268304432,imd_incidence,2022-04-30,all_past_ens,6m,2021-12-31,wis,all_past_ens
1m,1.0100000000959417,1.0000000000000018,3.091463414772754,imd_incidence,2022-04-30,all_past_ens,1m,2022-01-31,wis,all_past_ens
2m,1.1300000000964316,1.0000000000000018,3.176211890334126,imd_incidence,2022-04-30,all_past_ens,1m,2022-01-31,wis,all_past_ens
3m,1.122222222330891,1.0000000000000018,3.1500762196196277,imd_incidence,2022-04-30,all_past_ens,1m,2022-01-31,wis,all_past_ens
4m,1.1008333333590326,0.5000000000000018,3.2061547256987275,imd_incidence,2022-04-30,all_past_ens,1m,2022-01-31,wis,all_past_ens
5m,1.0699999999792458,0.2000000000587409,3.22858231714586,imd_incidence,2022-04-30,all_past_ens,1m,2022-01-31,wis,all_past_ens
6m,0.9844444444968209,0.1666666668135163,3.163135162717006,imd_incidence,2022-04-30,all_past_ens,1m,2022-01-31,wis,all_past_ens
1m,1.0100000000831564,1.0000000000000009,3.0914634147542817,imd_incidence,2022-04-30,all_past_ens,2m,2022-01-31,wis,all_past_ens
2m,1.1300000000835801,1.0000000000000009,3.1762118903221013,imd_incidence,2022-04-30,all_past_ens,2m,2022-01-31,wis,all_past_ens
3m,1.1222222223164087,1.0000000000000009,3.15007621960531,imd_incidence,2022-04-30,all_past_ens,2m,2022-01-31,wis,all_past_ens
4m,1.1008333333556075,0.5000000000000009,3.2061547256868708,imd_incidence,2022-04-30,all_past_ens,2m,2022-01-31,wis,all_past_ens
5m,1.0699999999820116,0.20000000005091198,3.2285823171361723,imd_incidence,2022-04-30,all_past_ens,2m,2022-01-31,wis,all_past_ens
6m,0.9844444444898405,0.16666666679394515,3.163135162701629,imd_incidence,2022-04-30,all_past_ens,2m,2022-01-31,wis,all_past_ens
1m,1.0100000001146405,1.0,3.0914634147997684,imd_incidence,2022-04-30,all_past_ens,3m,2022-01-31,wis,all_past_ens
2m,1.1300000001152255,1.0,3.17621189035171,imd_incidence,2022-04-30,all_past_ens,3m,2022-01-31,wis,all_past_ens
3m,1.1222222223520701,1.0,3.1500762196405656,imd_incidence,2022-04-30,all_past_ens,3m,2022-01-31,wis,all_past_ens
4m,1.1008333333640408,0.5,3.2061547257160683,imd_incidence,2022-04-30,all_past_ens,3m,2022-01-31,wis,all_past_ens
5m,1.0699999999752001,0.20000000007018795,3.2285823171600265,imd_incidence,2022-04-30,all_past_ens,3m,2022-01-31,wis,all_past_ens
6m,0.9844444445070287,0.16666666684213652,3.163135162739494,imd_incidence,2022-04-30,all_past_ens,3m,2022-01-31,wis,all_past_ens
1m,1.0100000000717095,1.0,3.0914634147377456,imd_incidence,2022-04-30,all_past_ens,4m,2022-01-31,wis,all_past_ens
2m,1.130000000072076,1.0,3.1762118903113388,imd_incidence,2022-04-30,all_past_ens,4m,2022-01-31,wis,all_past_ens
3m,1.122222222303445,1.0,3.1500762195924947,imd_incidence,2022-04-30,all_past_ens,4m,2022-01-31,wis,all_past_ens
4m,1.1008333333525409,0.5,3.2061547256762557,imd_incidence,2022-04-30,all_past_ens,4m,2022-01-31,wis,all_past_ens
5m,1.0699999999844851,0.20000000004390586,3.2285823171274997,imd_incidence,2022-04-30,all_past_ens,4m,2022-01-31,wis,all_past_ens
6m,0.9844444444835929,0.1666666667764316,3.1631351626878668,imd_incidence,2022-04-30,all_past_ens,4m,2022-01-31,wis,all_past_ens
1m,1.010000000039482,1.0,3.091463414691167,imd_incidence,2022-04-30,all_past_ens,5m,2022-01-31,wis,all_past_ens
2m,1.1300000000396881,1.0,3.1762118902810466,imd_incidence,2022-04-30,all_past_ens,5m,2022-01-31,wis,all_past_ens
3m,1.1222222222669567,1.0,3.1500762195564387,imd_incidence,2022-04-30,all_past_ens,5m,2022-01-31,wis,all_past_ens
4m,1.1008333333438978,0.5,3.2061547256463374,imd_incidence,2022-04-30,all_past_ens,5m,2022-01-31,wis,all_past_ens
5m,1.0699999999914063,0.20000000002422932,3.2285823171030446,imd_incidence,2022-04-30,all_past_ens,5m,2022-01-31,wis,all_past_ens
6m,0.9844444444660264,0.16666666672724015,3.163135162649139,imd_incidence,2022-04-30,all_past_ens,5m,2022-01-31,wis,all_past_ens
1m,1.0100000000272606,0.9999999999999982,3.091463414673446,imd_incidence,2022-04-30,all_past_ens,6m,2022-01-31,wis,all_past_ens
2m,1.1300000000274233,0.9999999999999982,3.176211890269615,imd_incidence,2022-04-30,all_past_ens,6m,2022-01-31,wis,all_past_ens
3m,1.1222222222531728,0.9999999999999982,3.150076219542874,imd_incidence,2022-04-30,all_past_ens,6m,2022-01-31,wis,all_past_ens
4m,1.1008333333405844,0.4999999999999982,3.2061547256348923,imd_incidence,2022-04-30,all_past_ens,6m,2022-01-31,wis,all_past_ens
5m,1.0699999999938576,0.20000000001695373,3.228582317093644,imd_incidence,2022-04-30,all_past_ens,6m,2022-01-31,wis,all_past_ens
6m,0.9844444444594577,0.1666666667090538,3.163135162634563,imd_incidence,2022-04-30,all_past_ens,6m,2022-01-31,wis,all_past_ens
1m,1.0733333335704716,1.0,3.1018902441183993,imd_incidence,2022-04-30,all_past_ens,1m,2022-02-28,wis,all_past_ens
2m,1.0616666668591135,1.0000000000684053,3.0902591465085942,imd_incidence,2022-04-30,all_past_ens,1m,2022-02-28,wis,all_past_ens
3m,1.0100000000848224,0.33333333337893684,3.20864329280739,imd_incidence,2022-04-30,all_past_ens,1m,2022-02-28,wis,all_past_ens
4m,1.0533333333242125,1.0260792215888159e-10,3.2689062500703163,imd_incidence,2022-04-30,all_past_ens,1m,2022-02-28,wis,all_past_ens
5m,0.9866666667405445,0.20000000013681057,3.16252743916357,imd_incidence,2022-04-30,all_past_ens,1m,2022-02-28,wis,all_past_ens
6m,1.2561111112371288,0.5000000002052158,3.3800482725936902,imd_incidence,2022-04-30,all_past_ens,1m,2022-02-28,wis,all_past_ens
1m,1.0733333335475326,1.0000000000000009,3.1018902440975085,imd_incidence,2022-04-30,all_past_ens,2m,2022-02-28,wis,all_past_ens
2m,1.0616666668404973,1.0000000000617888,3.090259146492427,imd_incidence,2022-04-30,all_past_ens,2m,2022-02-28,wis,all_past_ens
3m,1.0100000000766167,0.33333333337452614,3.2086432927953483,imd_incidence,2022-04-30,all_past_ens,2m,2022-02-28,wis,all_past_ens
4m,1.0533333333250943,9.268297240794254e-11,3.2689062500635138,imd_incidence,2022-04-30,all_past_ens,2m,2022-02-28,wis,all_past_ens
5m,0.9866666667333973,0.20000000012357705,3.1625274391501064,imd_incidence,2022-04-30,all_past_ens,2m,2022-02-28,wis,all_past_ens
6m,1.2561111112249383,0.5000000001853652,3.380048272570865,imd_incidence,2022-04-30,all_past_ens,2m,2022-02-28,wis,all_past_ens
1m,1.0733333336155617,1.0,3.101890244159463,imd_incidence,2022-04-30,all_past_ens,3m,2022-02-28,wis,all_past_ens
2m,1.061666666895706,1.0000000000814122,3.090259146540373,imd_incidence,2022-04-30,all_past_ens,3m,2022-02-28,wis,all_past_ens
3m,1.0100000001009508,0.3333333333876081,3.2086432928310544,imd_incidence,2022-04-30,all_past_ens,3m,2022-02-28,wis,all_past_ens
4m,1.0533333333224784,1.221180934152244e-10,3.2689062500836856,imd_incidence,2022-04-30,all_past_ens,3m,2022-02-28,wis,all_past_ens
5m,0.9866666667545918,0.20000000016282407,3.162527439190034,imd_incidence,2022-04-30,all_past_ens,3m,2022-02-28,wis,all_past_ens
6m,1.2561111112610903,0.5000000002442362,3.380048272638557,imd_incidence,2022-04-30,all_past_ens,3m,2022-02-28,wis,all_past_ens
1m,1.0733333335177164,1.0000000000000009,3.101890244070357,imd_incidence,2022-04-30,all_past_ens,4m,2022-02-28,wis,all_past_ens
2m,1.0616666668163024,1.0000000000531886,3.0902591464714155,imd_incidence,2022-04-30,all_past_ens,4m,2022-02-28,wis,all_past_ens
3m,1.0100000000659533,0.3333333333687927,3.2086432927797013,imd_incidence,2022-04-30,all_past_ens,4m,2022-02-28,wis,all_past_ens
4m,1.0533333333262394,7.978240290640315e-11,3.268906250054671,imd_incidence,2022-04-30,all_past_ens,4m,2022-02-28,wis,all_past_ens
5m,0.9866666667241104,0.20000000010637625,3.1625274391326097,imd_incidence,2022-04-30,all_past_ens,4m,2022-02-28,wis,all_past_ens
6m,1.256111111209098,0.5000000001595682,3.3800482725412015,imd_incidence,2022-04-30,all_past_ens,4m,2022-02-28,wis,all_past_ens
1m,1.0733333334390327,1.0,3.101890243998756,imd_incidence,2022-04-30,all_past_ens,5m,2022-02-28,wis,all_past_ens
2m,1.0616666667525005,1.0000000000305134,3.0902591464160265,imd_incidence,2022-04-30,all_past_ens,5m,2022-02-28,wis,all_past_ens
3m,1.0100000000378422,0.3333333333536756,3.2086432927384303,imd_incidence,2022-04-30,all_past_ens,5m,2022-02-28,wis,all_past_ens
4m,1.0533333333291917,4.5770054413196704e-11,3.2689062500312946,imd_incidence,2022-04-30,all_past_ens,5m,2022-02-28,wis,all_past_ens
5m,0.9866666666996489,0.20000000006102675,3.1625274390864995,imd_incidence,2022-04-30,all_past_ens,5m,2022-02-28,wis,all_past_ens
6m,1.2561111111674186,0.5000000000916778,3.3800482724631222,imd_incidence,2022-04-30,all_past_ens,5m,2022-02-28,wis,all_past_ens
1m,1.073333333406997,0.9999999999999991,3.1018902439697427,imd_incidence,2022-04-30,all_past_ens,6m,2022-02-28,wis,all_past_ens
2m,1.0616666667266559,1.0000000000213367,3.0902591463936395,imd_incidence,2022-04-30,all_past_ens,6m,2022-02-28,wis,all_past_ens
3m,1.010000000026479,0.3333333333475575,3.2086432927216904,imd_incidence,2022-04-30,all_past_ens,6m,2022-02-28,wis,all_past_ens
4m,1.0533333333302082,3.200528730928909e-11,3.2689062500216655,imd_incidence,2022-04-30,all_past_ens,6m,2022-02-28,wis,all_past_ens
5m,0.986666666689817,0.20000000004267396,3.1625274390679037,imd_incidence,2022-04-30,all_past_ens,6m,2022-02-28,wis,all_past_ens
6m,1.2561111111507828,0.5000000000645374,3.3800482724318717,imd_incidence,2022-04-30,all_past_ens,6m,2022-02-28,wis,all_past_ens
1m,0.7033333335923464,4.93358243147668e-10,2.7646646343999013,imd_incidence,2022-04-30,all_past_ens,1m,2022-03-31,wis,all_past_ens
2m,0.8933333333543012,-0.4999999996299813,3.0580868903186325,imd_incidence,2022-04-30,all_past_ens,1m,2022-03-31,wis,all_past_ens
3m,1.059999999901054,-0.9999999995888681,3.2013058943113886,imd_incidence,2022-04-30,all_past_ens,1m,2022-03-31,wis,all_past_ens
4m,0.9825000000090449,-0.7499999995683115,3.1955525915286778,imd_incidence,2022-04-30,all_past_ens,1m,2022-03-31,wis,all_past_ens
5m,1.2680000000814042,-0.19999999955597758,3.4165000001774155,imd_incidence,2022-04-30,all_past_ens,1m,2022-03-31,wis,all_past_ens
6m,2.1738888888971117,-1.3333333328810884,4.859918699214008,imd_incidence,2022-04-30,all_past_ens,1m,2022-03-31,wis,all_past_ens
1m,0.7033333335861576,4.815712273398276e-10,2.764664634393844,imd_incidence,2022-04-30,all_past_ens,2m,2022-03-31,wis,all_past_ens
2m,0.8933333333537998,-0.49999999963882136,3.0580868903168477,imd_incidence,2022-04-30,all_past_ens,2m,2022-03-31,wis,all_past_ens
3m,1.059999999903418,-0.9999999995986905,3.2013058943113304,imd_incidence,2022-04-30,all_past_ens,2m,2022-03-31,wis,all_past_ens
4m,0.9825000000088286,-0.7499999995786251,3.1955525915271186,imd_incidence,2022-04-30,all_past_ens,2m,2022-03-31,wis,all_past_ens
5m,1.2680000000794593,-0.19999999956658582,3.416500000173177,imd_incidence,2022-04-30,all_past_ens,2m,2022-03-31,wis,all_past_ens
6m,2.173888888896915,-1.333333332891893,4.859918699213362,imd_incidence,2022-04-30,all_past_ens,2m,2022-03-31,wis,all_past_ens
1m,0.7033333336479863,5.99338356721546e-10,2.7646646344543693,imd_incidence,2022-04-30,all_past_ens,3m,2022-03-31,wis,all_past_ens
2m,0.8933333333588056,-0.499999999550496,3.0580868903346863,imd_incidence,2022-04-30,all_past_ens,3m,2022-03-31,wis,all_past_ens
