eval_horizon,mae,error,wis,type,frsct_date,method,eval_horizon_ensemble,forecast_date,score,type_ensemble
6m,5.0011111110541115,-3.166666666598541,9.50483739832312,imd_incidence,2022-04-30,4_past_ens,5m,2013-09-30,wis,4_past_ens
1m,5.966666666156037,6.0,10.510045730067546,imd_incidence,2022-04-30,4_past_ens,6m,2013-09-30,wis,4_past_ens
2m,6.615000000353183,-1.0,11.72760670745697,imd_incidence,2022-04-30,4_past_ens,6m,2013-09-30,wis,4_past_ens
3m,5.381111112118184,-1.6666666675177133,10.052830285534947,imd_incidence,2022-04-30,4_past_ens,6m,2013-09-30,wis,4_past_ens
4m,4.223333334412035,-1.500000000638285,8.848044970264349,imd_incidence,2022-04-30,4_past_ens,6m,2013-09-30,wis,4_past_ens
5m,4.869333333917152,-2.8,9.786323170513041,imd_incidence,2022-04-30,4_past_ens,6m,2013-09-30,wis,4_past_ens
6m,5.019444444397637,-3.33333333290781,9.84149390153798,imd_incidence,2022-04-30,4_past_ens,6m,2013-09-30,wis,4_past_ens
1m,9.019999999111189,-9.499999999229352,15.864923779378943,imd_incidence,2022-04-30,4_past_ens,1m,2013-10-31,wis,4_past_ens
2m,7.036666666101526,-7.749999998844028,12.581295730935176,imd_incidence,2022-04-30,4_past_ens,1m,2013-10-31,wis,4_past_ens
3m,5.33999999948281,-5.8333333325626855,10.254115853214723,imd_incidence,2022-04-30,4_past_ens,1m,2013-10-31,wis,4_past_ens
4m,5.982499999560732,-6.374999999422014,11.171421493630792,imd_incidence,2022-04-30,4_past_ens,1m,2013-10-31,wis,4_past_ens
5m,5.9173333326901005,-6.299999999229352,10.96352134081165,imd_incidence,2022-04-30,4_past_ens,1m,2013-10-31,wis,4_past_ens
6m,5.252222221121909,-5.583333332177361,10.102594003125258,imd_incidence,2022-04-30,4_past_ens,1m,2013-10-31,wis,4_past_ens
1m,8.443333334651548,-9.00000000114296,15.145487806522622,imd_incidence,2022-04-30,4_past_ens,2m,2013-10-31,wis,4_past_ens
2m,6.670000000838172,-7.000000001714442,12.080327745047615,imd_incidence,2022-04-30,4_past_ens,2m,2013-10-31,wis,4_past_ens
3m,5.004444445211498,-5.333333334476294,9.966168699845214,imd_incidence,2022-04-30,4_past_ens,2m,2013-10-31,wis,4_past_ens
4m,5.6975000006514875,-6.000000000857221,10.995175305280934,imd_incidence,2022-04-30,4_past_ens,2m,2013-10-31,wis,4_past_ens
5m,5.5000000009539916,-5.800000001142962,10.540652439991035,imd_incidence,2022-04-30,4_past_ens,2m,2013-10-31,wis,4_past_ens
6m,4.628333333291424,-4.833333335047777,9.622939533350086,imd_incidence,2022-04-30,4_past_ens,2m,2013-10-31,wis,4_past_ens
1m,8.443333333303048,-8.999999999955865,15.14548780481258,imd_incidence,2022-04-30,4_past_ens,3m,2013-10-31,wis,4_past_ens
2m,6.669999999962847,-6.9999999999558895,12.080327743840439,imd_incidence,2022-04-30,4_past_ens,3m,2013-10-31,wis,4_past_ens
3m,5.004444444404637,-5.3333333332891995,9.966168699140256,imd_incidence,2022-04-30,4_past_ens,3m,2013-10-31,wis,4_past_ens
4m,5.69749999995577,-5.999999999950331,10.995175304814943,imd_incidence,2022-04-30,4_past_ens,3m,2013-10-31,wis,4_past_ens
5m,5.499999999951055,-5.79999999994703,10.54065243895967,imd_incidence,2022-04-30,4_past_ens,3m,2013-10-31,wis,4_past_ens
6m,4.628333333305532,-4.833333333278178,9.622939532467553,imd_incidence,2022-04-30,4_past_ens,3m,2013-10-31,wis,4_past_ens
1m,8.443333333239448,-8.999999999863274,15.14548780467527,imd_incidence,2022-04-30,4_past_ens,4m,2013-10-31,wis,4_past_ens
2m,6.669999999884922,-6.999999999863274,12.080327743710445,imd_incidence,2022-04-30,4_past_ens,4m,2013-10-31,wis,4_past_ens
3m,5.004444444321162,-5.333333333196607,9.966168699042294,imd_incidence,2022-04-30,4_past_ens,4m,2013-10-31,wis,4_past_ens
4m,5.697499999863046,-5.999999999846183,10.995175304682725,imd_incidence,2022-04-30,4_past_ens,4m,2013-10-31,wis,4_past_ens
5m,5.499999999848416,-5.7999999998359275,10.540652438824003,imd_incidence,2022-04-30,4_past_ens,4m,2013-10-31,wis,4_past_ens
6m,4.628333333247309,-4.833333333162424,9.622939532356938,imd_incidence,2022-04-30,4_past_ens,4m,2013-10-31,wis,4_past_ens
1m,8.443333333239433,-8.999999999863256,15.145487804675243,imd_incidence,2022-04-30,4_past_ens,5m,2013-10-31,wis,4_past_ens
2m,6.669999999884906,-6.999999999863256,12.080327743710422,imd_incidence,2022-04-30,4_past_ens,5m,2013-10-31,wis,4_past_ens
3m,5.0044444443211455,-5.333333333196589,9.966168699042276,imd_incidence,2022-04-30,4_past_ens,5m,2013-10-31,wis,4_past_ens
4m,5.697499999863027,-5.999999999846162,10.995175304682695,imd_incidence,2022-04-30,4_past_ens,5m,2013-10-31,wis,4_past_ens
5m,5.499999999848395,-5.799999999835906,10.54065243882397,imd_incidence,2022-04-30,4_past_ens,5m,2013-10-31,wis,4_past_ens
6m,4.628333333247298,-4.833333333162401,9.622939532356913,imd_incidence,2022-04-30,4_past_ens,5m,2013-10-31,wis,4_past_ens
1m,8.443333333368148,-9.000000000030184,15.145487804921476,imd_incidence,2022-04-30,4_past_ens,6m,2013-10-31,wis,4_past_ens
2m,6.670000000022139,-7.000000000045276,12.080327743932683,imd_incidence,2022-04-30,4_past_ens,6m,2013-10-31,wis,4_past_ens
3m,5.004444444464703,-5.333333333363517,9.966168699204374,imd_incidence,2022-04-30,4_past_ens,6m,2013-10-31,wis,4_past_ens
4m,5.697500000017206,-6.000000000022638,10.995175304888686,imd_incidence,2022-04-30,4_past_ens,6m,2013-10-31,wis,4_past_ens
5m,5.500000000025194,-5.800000000030184,10.540652439049916,imd_incidence,2022-04-30,4_past_ens,6m,2013-10-31,wis,4_past_ens
6m,4.628333333332227,-4.833333333378609,9.622939532542238,imd_incidence,2022-04-30,4_past_ens,6m,2013-10-31,wis,4_past_ens
1m,3.2933333334019324,-3.0000000001228635,6.9765091464421625,imd_incidence,2022-04-30,4_past_ens,1m,2013-11-30,wis,4_past_ens
2m,2.073333333365687,-2.0000000000614317,6.158368902481983,imd_incidence,2022-04-30,4_past_ens,1m,2013-11-30,wis,4_past_ens
3m,3.6844444444616435,-3.6666666667076213,8.179217479694536,imd_incidence,2022-04-30,4_past_ens,1m,2013-11-30,wis,4_past_ens
4m,3.711666666682839,-3.7500000000383924,7.971459603683923,imd_incidence,2022-04-30,4_past_ens,1m,2013-11-30,wis,4_past_ens
5m,3.237999999998081,-2.8000000000429894,7.517643292693838,imd_incidence,2022-04-30,4_past_ens,1m,2013-11-30,wis,4_past_ens
6m,2.9666666666423165,-2.0833333333947395,7.127405995933301,imd_incidence,2022-04-30,4_past_ens,1m,2013-11-30,wis,4_past_ens
1m,3.2933333348321483,-3.0000000026844447,6.9765091485418065,imd_incidence,2022-04-30,4_past_ens,2m,2013-11-30,wis,4_past_ens
2m,2.0733333340402353,-2.0000000013422223,6.15836890337776,imd_incidence,2022-04-30,4_past_ens,2m,2013-11-30,wis,4_past_ens
3m,3.684444444820265,-3.6666666675614814,8.179217480106209,imd_incidence,2022-04-30,4_past_ens,2m,2013-11-30,wis,4_past_ens
4m,3.7116666670201175,-3.750000000838889,7.971459604213319,imd_incidence,2022-04-30,4_past_ens,2m,2013-11-30,wis,4_past_ens
5m,3.2379999999579425,-2.800000000939556,7.51764329292136,imd_incidence,2022-04-30,4_past_ens,2m,2013-11-30,wis,4_past_ens
6m,2.9666666661342505,-2.083333334675556,7.127405995898624,imd_incidence,2022-04-30,4_past_ens,2m,2013-11-30,wis,4_past_ens
1m,3.2933333336216,-3.0000000005163017,6.976509146764654,imd_incidence,2022-04-30,4_past_ens,3m,2013-11-30,wis,4_past_ens
2m,2.073333333469291,-2.000000000258151,6.1583689026195705,imd_incidence,2022-04-30,4_past_ens,3m,2013-11-30,wis,4_past_ens
3m,3.684444444516726,-3.666666666838767,8.179217479757773,imd_incidence,2022-04-30,4_past_ens,3m,2013-11-30,wis,4_past_ens
4m,3.7116666667346463,-3.750000000161344,7.971459603765238,imd_incidence,2022-04-30,4_past_ens,3m,2013-11-30,wis,4_past_ens
5m,3.2379999999919113,-2.800000000180705,7.517643292728785,imd_incidence,2022-04-30,4_past_ens,3m,2013-11-30,wis,4_past_ens
6m,2.9666666665642674,-2.083333333591483,7.127405995927972,imd_incidence,2022-04-30,4_past_ens,3m,2013-11-30,wis,4_past_ens
1m,3.293333333359847,-3.0000000000444054,6.976509146373633,imd_incidence,2022-04-30,4_past_ens,4m,2013-11-30,wis,4_past_ens
2m,2.07333333335035,-2.0000000000222027,6.158368902448154,imd_incidence,2022-04-30,4_past_ens,4m,2013-11-30,wis,4_past_ens
3m,3.6844444444538227,-3.6666666666814685,8.179217479678021,imd_incidence,2022-04-30,4_past_ens,4m,2013-11-30,wis,4_past_ens
4m,3.7116666666701184,-3.7500000000111546,7.9714596036621375,imd_incidence,2022-04-30,4_past_ens,4m,2013-11-30,wis,4_past_ens
5m,3.2380000000104965,-2.7999999999973957,7.517643292689258,imd_incidence,2022-04-30,4_past_ens,4m,2013-11-30,wis,4_past_ens
6m,2.9666666666861423,-2.083333333319245,7.12740599594935,imd_incidence,2022-04-30,4_past_ens,4m,2013-11-30,wis,4_past_ens
1m,3.2933333334338215,-3.0000000001681038,6.976509146462935,imd_incidence,2022-04-30,4_past_ens,5m,2013-11-30,wis,4_past_ens
2m,2.0733333333981463,-2.000000000084052,6.158368902473112,imd_incidence,2022-04-30,4_past_ens,5m,2013-11-30,wis,4_past_ens
3m,3.684444444480183,-3.6666666667227013,8.179217479686715,imd_incidence,2022-04-30,4_past_ens,5m,2013-11-30,wis,4_past_ens
4m,3.711666666679556,-3.750000000042026,7.97145960367179,imd_incidence,2022-04-30,4_past_ens,5m,2013-11-30,wis,4_past_ens
5m,3.2380000000405693,-2.7999999999887932,7.517643292707215,imd_incidence,2022-04-30,4_past_ens,5m,2013-11-30,wis,4_past_ens
6m,2.9666666667425,-2.083333333277299,7.127405995990885,imd_incidence,2022-04-30,4_past_ens,5m,2013-11-30,wis,4_past_ens
1m,3.293333333426059,-3.000000000155115,6.9765091464535525,imd_incidence,2022-04-30,4_past_ens,6m,2013-11-30,wis,4_past_ens
2m,2.0733333333931387,-2.0000000000775575,6.158368902470477,imd_incidence,2022-04-30,4_past_ens,6m,2013-11-30,wis,4_past_ens
3m,3.684444444477421,-3.666666666718372,8.179217479685795,imd_incidence,2022-04-30,4_past_ens,6m,2013-11-30,wis,4_past_ens
4m,3.7116666666785596,-3.7500000000387788,7.971459603670764,imd_incidence,2022-04-30,4_past_ens,6m,2013-11-30,wis,4_past_ens
5m,3.2380000000374345,-2.7999999999896596,7.517643292705337,imd_incidence,2022-04-30,4_past_ens,6m,2013-11-30,wis,4_past_ens
6m,2.9666666667366406,-2.0833333332816295,7.127405995986563,imd_incidence,2022-04-30,4_past_ens,6m,2013-11-30,wis,4_past_ens
1m,1.546666666665562,-2.0,5.545396341476858,imd_incidence,2022-04-30,4_past_ens,1m,2013-12-31,wis,4_past_ens
2m,4.30333333336678,-4.500000000082926,9.041684451310905,imd_incidence,2022-04-30,4_past_ens,1m,2013-12-31,wis,4_past_ens
3m,4.426666666634234,-4.666666666666667,8.900045731698423,imd_incidence,2022-04-30,4_past_ens,1m,2013-12-31,wis,4_past_ens
4m,3.5008333333584876,-3.499999999917075,7.9174123475763505,imd_incidence,2022-04-30,4_past_ens,1m,2013-12-31,wis,4_past_ens
5m,3.040666666765955,-2.5999999998673204,7.340304878117738,imd_incidence,2022-04-30,4_past_ens,1m,2013-12-31,wis,4_past_ens
6m,2.7794444444555926,-2.416666666486996,7.040132113855245,imd_incidence,2022-04-30,4_past_ens,1m,2013-12-31,wis,4_past_ens
1m,1.5466666666653417,-2.0,5.545396341479503,imd_incidence,2022-04-30,4_past_ens,2m,2013-12-31,wis,4_past_ens
2m,4.303333333373358,-4.5000000000992415,9.041684451328885,imd_incidence,2022-04-30,4_past_ens,2m,2013-12-31,wis,4_past_ens
3m,4.426666666627849,-4.666666666666665,8.90004573169667,imd_incidence,2022-04-30,4_past_ens,2m,2013-12-31,wis,4_past_ens
4m,3.5008333333634347,-3.499999999900756,7.917412347579374,imd_incidence,2022-04-30,4_past_ens,2m,2013-12-31,wis,4_past_ens
5m,3.040666666785492,-2.59999999984121,7.340304878131306,imd_incidence,2022-04-30,4_past_ens,2m,2013-12-31,wis,4_past_ens
6m,2.7794444444577855,-2.4166666664516394,7.040132113861955,imd_incidence,2022-04-30,4_past_ens,2m,2013-12-31,wis,4_past_ens
1m,1.546666673685877,-2.0,5.545396344170019,imd_incidence,2022-04-30,4_past_ens,3m,2013-12-31,wis,4_past_ens
2m,4.3033333321525316,-4.5,9.041684449024709,imd_incidence,2022-04-30,4_past_ens,3m,2013-12-31,wis,4_past_ens
3m,4.426666663670929,-4.666666666666667,8.900045728284411,imd_incidence,2022-04-30,4_past_ens,3m,2013-12-31,wis,4_past_ens
4m,3.500833330217329,-3.5,7.917412344794522,imd_incidence,2022-04-30,4_past_ens,3m,2013-12-31,wis,4_past_ens
5m,3.04066666193034,-2.6000000019680023,7.3403048757960185,imd_incidence,2022-04-30,4_past_ens,3m,2013-12-31,wis,4_past_ens
6m,2.7794444484679164,-2.4166666765066793,7.040132115795391,imd_incidence,2022-04-30,4_past_ens,3m,2013-12-31,wis,4_past_ens
1m,1.5466666673021194,-2.0,5.545396341708447,imd_incidence,2022-04-30,4_past_ens,4m,2013-12-31,wis,4_past_ens
2m,4.303333333226433,-4.5,9.041684451020815,imd_incidence,2022-04-30,4_past_ens,4m,2013-12-31,wis,4_past_ens
3m,4.426666666395459,-4.666666666666667,8.900045731397439,imd_incidence,2022-04-30,4_past_ens,4m,2013-12-31,wis,4_past_ens
4m,3.5008333330512382,-3.5,7.917412347310527,imd_incidence,2022-04-30,4_past_ens,4m,2013-12-31,wis,4_past_ens
5m,3.0406666662378825,-2.6000000001781647,7.340304877844837,imd_incidence,2022-04-30,4_past_ens,4m,2013-12-31,wis,4_past_ens
6m,2.779444444808693,-2.4166666675574917,7.04013211399987,imd_incidence,2022-04-30,4_past_ens,4m,2013-12-31,wis,4_past_ens
1m,1.5466666666661801,-2.0,5.545396341469341,imd_incidence,2022-04-30,4_past_ens,5m,2013-12-31,wis,4_past_ens
2m,4.3033333333480766,-4.500000000036557,9.041684451259801,imd_incidence,2022-04-30,4_past_ens,5m,2013-12-31,wis,4_past_ens
3m,4.426666666652367,-4.666666666666667,8.900045731703393,imd_incidence,2022-04-30,4_past_ens,5m,2013-12-31,wis,4_past_ens
4m,3.5008333333444224,-3.4999999999634417,7.917412347567753,imd_incidence,2022-04-30,4_past_ens,5m,2013-12-31,wis,4_past_ens
5m,3.0406666667104383,-2.599999999941507,7.340304878079181,imd_incidence,2022-04-30,4_past_ens,5m,2013-12-31,wis,4_past_ens
6m,2.779444444449359,-2.416666666587457,7.040132113836174,imd_incidence,2022-04-30,4_past_ens,5m,2013-12-31,wis,4_past_ens
1m,1.5466666666644286,-2.0,5.54539634149063,imd_incidence,2022-04-30,4_past_ens,6m,2013-12-31,wis,4_past_ens
2m,4.303333333401051,-4.500000000167892,9.041684451404548,imd_incidence,2022-04-30,4_past_ens,6m,2013-12-31,wis,4_past_ens
3m,4.426666666601002,-4.666666666666667,8.900045731689309,imd_incidence,2022-04-30,4_past_ens,6m,2013-12-31,wis,4_past_ens
4m,3.5008333333842607,-3.4999999998321076,7.917412347592103,imd_incidence,2022-04-30,4_past_ens,6m,2013-12-31,wis,4_past_ens
5m,3.04066666686769,-2.5999999997313723,7.340304878188394,imd_incidence,2022-04-30,4_past_ens,6m,2013-12-31,wis,4_past_ens
6m,2.7794444444670163,-2.4166666663029,7.040132113890194,imd_incidence,2022-04-30,4_past_ens,6m,2013-12-31,wis,4_past_ens
1m,5.850000000605178,-6.0000000007301,10.6818750008883,imd_incidence,2022-04-30,4_past_ens,1m,2014-01-31,wis,4_past_ens
2m,4.356666667181795,-4.500000000547574,8.749474085999598,imd_incidence,2022-04-30,4_past_ens,1m,2014-01-31,wis,4_past_ens
3m,3.7022222223906867,-2.3333333338606272,7.843968496267352,imd_incidence,2022-04-30,4_past_ens,1m,2014-01-31,wis,4_past_ens
4m,3.7441666666719415,-0.7500000005779954,7.807972561095186,imd_incidence,2022-04-30,4_past_ens,1m,2014-01-31,wis,4_past_ens
5m,3.0353333333080252,-0.6000000005110693,7.297701219601178,imd_incidence,2022-04-30,4_past_ens,1m,2014-01-31,wis,4_past_ens
6m,4.611111111080016,1.4999999995741096,9.853831300871382,imd_incidence,2022-04-30,4_past_ens,1m,2014-01-31,wis,4_past_ens
1m,7.1092124241080406,-7.519157080023106,12.580863129092966,imd_incidence,2022-04-30,4_past_ens,2m,2014-01-31,wis,4_past_ens
2m,5.428516384238524,-5.63936781001733,10.09409338895608,imd_incidence,2022-04-30,4_past_ens,2m,2014-01-31,wis,4_past_ens
3m,4.0527536521682945,-3.4305023355722426,8.567776890801037,imd_incidence,2022-04-30,4_past_ens,2m,2014-01-31,wis,4_past_ens
4m,3.7551383566890557,-1.9526660216849585,8.081229446481142,imd_incidence,2022-04-30,4_past_ens,2m,2014-01-31,wis,4_past_ens
5m,3.0255521494766233,-1.6634099560161744,7.502415086243808,imd_incidence,2022-04-30,4_past_ens,2m,2014-01-31,wis,4_past_ens
6m,4.582142046059832,0.613825036653188,9.991588312629911,imd_incidence,2022-04-30,4_past_ens,2m,2014-01-31,wis,4_past_ens
1m,7.077827280689579,-7.481292965979389,12.531100294170596,imd_incidence,2022-04-30,4_past_ens,3m,2014-01-31,wis,4_past_ens
2m,5.401801148218789,-5.610969724484541,10.058756236106348,imd_incidence,2022-04-30,4_past_ens,3m,2014-01-31,wis,4_past_ens
3m,4.044016858446355,-3.4031560309851137,8.54801455928069,imd_incidence,2022-04-30,4_past_ens,3m,2014-01-31,wis,4_past_ens
4m,3.7548648936431848,-1.9226902647336823,8.072823574312174,imd_incidence,2022-04-30,4_past_ens,3m,2014-01-31,wis,4_past_ens
5m,3.023801985983048,-1.6369050761855717,7.496036629665305,imd_incidence,2022-04-30,4_past_ens,3m,2014-01-31,wis,4_past_ens
6m,4.581202455081711,0.6359124365120229,9.987091397295904,imd_incidence,2022-04-30,4_past_ens,3m,2014-01-31,wis,4_past_ens
1m,8.14333332465788,-7.999999992434198,14.222499984198027,imd_incidence,2022-04-30,4_past_ens,4m,2014-01-31,wis,4_past_ens
2m,6.0866666601222486,-5.999999994325648,11.154596026282956,imd_incidence,2022-04-30,4_past_ens,4m,2014-01-31,wis,4_past_ens
3m,4.285555553348863,-3.833333327658982,9.07426320578692,imd_incidence,2022-04-30,4_past_ens,4m,2014-01-31,wis,4_past_ens
4m,3.5241666674989047,-2.6249999929070595,8.063227894236375,imd_incidence,2022-04-30,4_past_ens,4m,2014-01-31,wis,4_past_ens
5m,3.275333332122804,-2.499999992812487,7.629829265681814,imd_incidence,2022-04-30,4_past_ens,4m,2014-01-31,wis,4_past_ens
6m,4.090555557272572,-0.7499999914884713,8.730233742959138,imd_incidence,2022-04-30,4_past_ens,4m,2014-01-31,wis,4_past_ens
1m,5.850000000905119,-6.0000000007893455,10.681875001263585,imd_incidence,2022-04-30,4_past_ens,5m,2014-01-31,wis,4_past_ens
2m,4.356666667349453,-4.500000000592008,8.749474086248188,imd_incidence,2022-04-30,4_past_ens,5m,2014-01-31,wis,4_past_ens
3m,3.7022222224524484,-2.333333333925341,7.843968496350249,imd_incidence,2022-04-30,4_past_ens,5m,2014-01-31,wis,4_past_ens
4m,3.744166666579839,-0.7500000007400107,7.807972560994768,imd_incidence,2022-04-30,4_past_ens,5m,2014-01-31,wis,4_past_ens
5m,3.035333333068113,-0.6000000007498777,7.297701219547206,imd_incidence,2022-04-30,4_past_ens,5m,2014-01-31,wis,4_past_ens
6m,4.61111111060571,1.4999999991119868,9.8538313002895,imd_incidence,2022-04-30,4_past_ens,5m,2014-01-31,wis,4_past_ens
1m,5.850000000362293,-6.00000000043708,10.68187500053179,imd_incidence,2022-04-30,4_past_ens,6m,2014-01-31,wis,4_past_ens
2m,4.356666666975052,-4.500000000327809,8.749474085745252,imd_incidence,2022-04-30,4_past_ens,6m,2014-01-31,wis,4_past_ens
3m,3.702222222323075,-2.3333333336490014,7.843968496133952,imd_incidence,2022-04-30,4_past_ens,6m,2014-01-31,wis,4_past_ens
4m,3.744166666669824,-0.750000000346021,7.8079725610471975,imd_incidence,2022-04-30,4_past_ens,6m,2014-01-31,wis,4_past_ens
5m,3.0353333333181816,-0.6000000003059555,7.297701219565465,imd_incidence,2022-04-30,4_past_ens,6m,2014-01-31,wis,4_past_ens
6m,4.6111111110924945,1.499999999745037,9.853831300847956,imd_incidence,2022-04-30,4_past_ens,6m,2014-01-31,wis,4_past_ens
1m,3.7933333333890573,-4.0000000000441105,7.673170731765058,imd_incidence,2022-04-30,4_past_ens,1m,2014-02-28,wis,4_past_ens
2m,2.709999999996544,-1.5000000000441105,6.581486280505051,imd_incidence,2022-04-30,4_past_ens,1m,2014-02-28,wis,4_past_ens
3m,2.522222222216096,-0.33333333336274035,6.313343495943983,imd_incidence,2022-04-30,4_past_ens,1m,2014-02-28,wis,4_past_ens
4m,2.1741666666601978,-0.7500000000110285,6.0908003048831825,imd_incidence,2022-04-30,4_past_ens,1m,2014-02-28,wis,4_past_ens
5m,3.980000000000647,1.5999999999999985,8.927560975622717,imd_incidence,2022-04-30,4_past_ens,1m,2014-02-28,wis,4_past_ens
6m,3.8405555555641815,1.8333333333406834,8.538252032540042,imd_incidence,2022-04-30,4_past_ens,1m,2014-02-28,wis,4_past_ens
1m,5.05666666647538,-4.999999999848587,9.079817072942975,imd_incidence,2022-04-30,4_past_ens,2m,2014-02-28,wis,4_past_ens
2m,2.6316666666785284,-2.499999999848587,7.167637195010489,imd_incidence,2022-04-30,4_past_ens,2m,2014-02-28,wis,4_past_ens
3m,2.3833333333543636,-0.999999999899058,6.648048780421983,imd_incidence,2022-04-30,4_past_ens,2m,2014-02-28,wis,4_past_ens
4m,2.027500000022208,-0.9999999999621467,6.304767530444052,imd_incidence,2022-04-30,4_past_ens,2m,2014-02-28,wis,4_past_ens
5m,3.994666666664446,1.5999999999999992,9.299481707251674,imd_incidence,2022-04-30,4_past_ens,2m,2014-02-28,wis,4_past_ens
6m,4.0361111110815004,1.9999999999747633,9.050289634061242,imd_incidence,2022-04-30,4_past_ens,2m,2014-02-28,wis,4_past_ens
1m,5.056666666622462,-4.999999999964249,9.079817073119006,imd_incidence,2022-04-30,4_past_ens,3m,2014-02-28,wis,4_past_ens
2m,2.63166666666781,-2.499999999964249,7.167637195096772,imd_incidence,2022-04-30,4_past_ens,3m,2014-02-28,wis,4_past_ens
3m,2.3833333333385647,-0.9999999999761661,6.6480487804738075,imd_incidence,2022-04-30,4_past_ens,3m,2014-02-28,wis,4_past_ens
